################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4495691496924996E-01 a      1071     1    16     2    21
 -1.6123687696266979E-02 a      1072     1    16     2    22
  1.1574475006779232E+00 a      1073     1    16     2    23
  2.9694675393588131E-02 a      1074     1    16     2    24
  6.1847169135179036E-01 a      1075     1    16     2    25
 -1.4204626855270630E-01 a      1076     1    17     2     1
  1.1357917226402021E-01 a      1077     1    17     2     2
 -8.0371840456742300E-04 a      1078     1    17     2     3
 -1.0474000513464925E-01 a      1079     1    17     2     4
 -2.1968082600497868E-01 a      1080     1    17     2     5
 -1.4676378634759102E-01 a      1081     1    17     2     6
 -5.4470594652455495E-01 a      1082     1    17     2     7
 -7.2567773062307828E-01 a      1083     1    17     2     8
  1.0000261984455133E-01 a      1084     1    17     2     9
  2.3356418817503222E-02 a      1085     1    17     2    10
 -5.0269338411878073E-01 a      1086     1    17     2    11
  1.9531813486698621E-01 a      1087     1    17     2    12
  1.2733410537441531E-01 a      1088     1    17     2    13
 -9.4667781215393965E-01 a      1089     1    17     2    14
  3.4627443650691303E-01 a      1090     1    17     2    15
 -7.4827016505943411E-01 a      1091     1    17     2    16
 -3.3769573843655970E-01 a      1092     1    17     2    17
  6.2736332415595875E-01 a      1093     1    17     2    18
  3.9251297165825094E-01 a      1094     1    17     2    19
  7.9923666138028759E-01 a      1095     1    17     2    20
 -1.0399305360643160E-01 a      1096     1    17     2    21
 -2.3456029874034651E-01 a      1097     1    17     2    22
 -1.3780848533104056E-01 a      1098     1    17     2    23
 -2.8786447203333138E-01 a      1099     1    17     2    24
 -3.0833761977396257E-01 a      1100     1    17     2    25
 -5.7569345658580628E-02 a      1101     1    18     2     1
  3.0969782596091250E-01 a      1102     1    18     2     2
  5.9285720657544605E-01 a      1103     1    18     2     3
  2.1140094153564443E-01 a      1104     1    18     2     4
  2.1438423097679390E-01 a      1105     1    18     2     5
  1.7120039657323208E-01 a      1106     1    18     2     6
 -2.8847247811286714E-01 a      1107     1    18     2     7
  3.1983548826813973E-01 a      1108     1    18     2     8
  5.9454627701077756E-01 a      1109     1    18     2     9
  4.5223806109532605E-01 a      1110     1    18     2    10
 -4.8249165314037584E-02 a      1111     1    18     2    11
 -1.6804237365127681E-02 a      1112     1    18     2    12
 -7.2980011663714317E-01 a      1113     1    18     2    13
  7.4122709696986655E-01 a      1114     1    18     2    14
 -1.9358944741648541E-02 a      1115     1    18     2    15
 -8.7766250447944810E-02 a      1116     1    18     2    16
  3.3265116706735548E-01 a      1117     1    18     2    17
  8.1305031431921623E-02 a      1118     1    18     2    18
 -1.5083376396263098E-01 a      1119     1    18     2    19
  6.1628450987766936E-01 a      1120     1    18     2    20
  4.1260900697330949E-01 a      1121     1    18     2    21
  4.7428277282925223E-02 a      1122     1    18     2    22
 -4.4548302779249227E-01 a      1123     1    18     2    23
  2.1020832207380749E-01 a      1124     1    18     2    24
  1.0625739475571816E+00 a      1125     1    18     2    25
  2.5132349364715029E-01 a      1126     1    19     2     1
 -1.1775110415876944E-01 a      1127     1    19     2     2
 -2.0588797212408465E-02 a      1128     1    19     2     3
 -5.4337720937501011E-01 a      1129     1    19     2     4
 -4.1084749755671029E-01 a      1130     1    19     2     5
 -3.1707729896104719E-01 a      1131     1    19     2     6
  1.4647078462257979E-01 a      1132     1    19     2     7
 -4.3695388413008213E-01 a      1133     1    19     2     8
 -4.2720568417560434E-01 a      1134     1    19     2     9
  2.9993849269174955E-01 a      1135     1    19     2    10
 -2.2314120969065665E-01 a      1136     1    19     2    11
 -1.9910187585131481E-01 a      1137     1    19     2    12
  4.6607017573675902E-01 a      1138     1    19     2    13
  2.1772959374207709E-01 a      1139     1    19     2    14
  6.9632985177471041E-01 a      1140     1    19     2    15
  3.9172359609734042E-01 a      1141     1    19     2    16
 -7.2340988589925839E-02 a      1142     1    19     2    17
 -2.7316656800545808E-01 a      1143     1    19     2    18
 -3.2874665373847917E-01 a      1144     1    19     2    19
 -9.5276111318966544E-02 a      1145     1    19     2    20
 -1.5422573603086243E-01 a      1146     1    19     2    21
  3.0573431859420674E-01 a      1147     1    19     2    22
 -5.9180273479975909E-01 a      1148     1    19     2    23
  5.2334535800208380E-02 a      1149     1    19     2    24
 -4.8579364194040842E-01 a      1150     1    19     2    25
  1.5867445374245134E-01 a      1151     1    20     2     1
 -7.6098651269252193E-02 a      1152     1    20     2     2
 -5.4668135806183862E-02 a      1153     1    20     2     3
  3.0862070542101167E-01 a      1154     1    20     2     4
 -2.3128286721475050E-01 a      1155     1    20     2     5
  5.3747992311089010E-01 a      1156     1    20     2     6
 -1.5592645186218290E-01 a      1157     1    20     2     7
 -5.7451935706783130E-01 a      1158     1    20     2     8
  1.8391844330334504E+00 a      1159     1    20     2     9
 -1.7964645240480148E-01 a      1160     1    20     2    10
 -7.7336189349989126E-01 a      1161     1    20     2    11
 -3.0962007717945644E-01 a      1162     1    20     2    12
  7.0133239905669631E-01 a      1163     1    20     2    13
  4.6049213406134515E-01 a      1164     1    20     2    14
  5.1098607283252151E-01 a      1165     1    20     2    15
  2.6689201582264168E+00 a      1166     1    20     2    16
 -3.0191269538300178E-02 a      1167     1    20     2    17
  4.2752829339061332E-01 a      1168     1    20     2    18
 -2.5506183752967920E-01 a      1169     1    20     2    19
 -7.5636107109833872E-01 a      1170     1    20     2    20
 -4.7931945287193051E-01 a      1171     1    20     2    21
  1.9193577026836042E-01 a      1172     1    20     2    22
 -5.3803954023678810E-02 a      1173     1    20     2    23
 -1.4695944589327475E-01 a      1174     1    20     2    24
 -3.1481757591888410E-01 a      1175     1    20     2    25
  4.8020931683563522E-01 a      1176     1    21     2     1
 -9.2460742550108485E-02 a      1177     1    21     2     2
 -7.6838243887846639E-03 a      1178     1    21     2     3
 -4.1893741238457638E-01 a      1179     1    21     2     4
 -2.6100709917257880E-01 a      1180     1    21     2     5
  5.7970497528420850E-01 a      1181     1    21     2     6
  4.1743050738330768E-02 a      1182     1    21     2     7
  7.4631053949040252E-02 a      1183     1    21     2     8
  2.4542773437510165E-01 a      1184     1    21     2     9
  6.6692816716013195E-02 a      1185     1    21     2    10
 -8.5356187758681857E-03 a      1186     1    21     2    11
  1.4386637946950461E-02 a      1187     1    21     2    12
  1.2915699053594526E-02 a      1188     1    21     2    13
  1.9552699205652826E-01 a      1189     1    21     2    14
  7.1073142988749938E-01 a      1190     1    21     2    15
 -2.1043916698438861E-01 a      1191     1    21     2    16
 -5.0260029702170328E-01 a      1192     1    21     2    17
 -2.4806578264289927E-01 a      1193     1    21     2    18
 -1.8651394398039822E-01 a      1194     1    21     2    19
  3.3051306867592389E-01 a      1195     1    21     2    20
 -5.9629456828258831E-01 a      1196     1    21     2    21
  2.4769598008190472E-01 a      1197     1    21     2    22
 -6.5731299470233456E-02 a      1198     1    21     2    23
  5.9506602315899326E-01 a      1199     1    21     2    24
  4.6465798702407130E-01 a      1200     1    21     2    25
  4.1110233130296236E-01 a      1201     1    22     2     1
 -7.4781860456693006E-01 a      1202     1    22     2     2
  3.6523182781543866E-02 a      1203     1    22     2     3
  1.2410359884071037E-01 a      1204     1    22     2     4
  3.8596989925264014E-01 a      1205     1    22     2     5
  5.8523336474456311E-01 a      1206     1    22     2     6
 -5.7645535425243133E-01 a      1207     1    22     2     7
  4.0215635014613349E-01 a      1208     1    22     2     8
 -1.0978104671536950E+00 a      1209     1    22     2     9
  2.4407453485716199E-01 a      1210     1    22     2    10
  4.4338457786102575E-03 a      1211     1    22     2    11
 -1.7330371584243376E-01 a      1212     1    22     2    12
  1.0961185058936658E+00 a      1213     1    22     2    13
 -5.7059175193676592E-01 a      1214     1    22     2    14
 -6.7725549615737335E-01 a      1215     1    22     2    15
 -3.0989755853734768E-01 a      1216     1    22     2    16
 -4.0332890061972915E-01 a      1217     1    22     2    17
 -1.1078079618772234E-01 a      1218     1    22     2    18
  3.0627119289162685E-01 a      1219     1    22     2    19
 -1.0554817103339671E+00 a      1220     1    22     2    20
  5.7608687462338759E-01 a      1221     1    22     2    21
 -1.9826795112185630E-01 a      1222     1    22     2    22
  4.9121817513812510E-01 a      1223     1    22     2    23
  1.2898147668197575E+00 a      1224     1    22     2    24
 -1.4922682033686735E-01 a      1225     1    22     2    25
  9.6363764552880260E-02 a      1226     1    23     2     1
  1.7621466168240515E-01 a      1227     1    23     2     2
 -1.3048409219563593E-02 a      1228     1    23     2     3
  2.8860819031174956E-01 a      1229     1    23     2     4
  7.4906881259988134E-01 a      1230     1    23     2     5
 -2.9306588966730823E-01 a      1231     1    23     2     6
 -7.8499137122392637E-01 a      1232     1    23     2     7
 -2.3883913841285540E-01 a      1233     1    23     2     8
 -2.8936771200153000E-01 a      1234     1    23     2     9
  2.3535426573255866E-01 a      1235     1    23     2    10
  3.2120708072576865E-01 a      1236     1    23     2    11
  3.6645352356744693E-01 a      1237     1    23     2    12
 -8.7559290315250282E-01 a      1238     1    23     2    13
 -9.9310524611178286E-02 a      1239     1    23     2    14
 -3.9917225758645081E-01 a      1240     1    23     2    15
  1.0201498874367925E+00 a      1241     1    23     2    16
  4.8340679275681997E-01 a      1242     1    23     2    17
  6.9323199781511669E-01 a      1243     1    23     2    18
  3.0410337525395237E-01 a      1244     1    23     2    19
  2.9808463929101631E-01 a      1245     1    23     2    20
  7.8567701958356495E-01 a      1246     1    23     2    21
  1.4389348970352175E-01 a      1247     1    23     2    22
 -3.2146163494336494E-02 a      1248     1    23     2    23
 -5.9028423345630932E-01 a      1249     1    23     2    24
 -2.2168545360330758E-01 a      1250     1    23     2    25
  6.5520130937762677E-01 a      1251     1    24     2     1
  7.4734188696771520E-01 a      1252     1    24     2     2
 -3.2043749136830307E-01 a      1253     1    24     2     3
  3.0804427603321421E-01 a      1254     1    24     2     4
  9.0205560816224318E-03 a      1255     1    24     2     5
 -1.6478750576636023E-01 a      1256     1    24     2     6
 -7.3380078639217738E-01 a      1257     1    24     2     7
 -8.3635811857338926E-01 a      1258     1    24     2     8
 -2.5270015384114924E-01 a      1259     1    24     2     9
 -3.2616609102231131E-01 a      1260     1    24     2    10
  2.1447165232033927E-02 a      1261     1    24     2    11
  1.7293705949470398E-01 a      1262     1    24     2    12
 -5.3390002473401488E-01 a      1263     1    24     2    13
  2.7652894820225837E-01 a      1264     1    24     2    14
 -1.6346131189778704E-01 a      1265     1    24     2    15
 -1.1207692747357632E+00 a      1266     1    24     2    16
 -4.6113036726959533E-01 a      1267     1    24     2    17
  8.4356550113678119E-01 a      1268     1    24     2    18
  4.6315878979407749E-01 a      1269     1    24     2    19
 -5.6552212615664377E-01 a      1270     1    24     2    20
 -2.6813595582437749E-01 a      1271     1    24     2    21
  3.9817469456499099E-01 a      1272     1    24     2    22
  3.1327588528216560E-01 a      1273     1    24     2    23
 -2.9732662101131496E-01 a      1274     1    24     2    24
 -5.1592263033514962E-01 a      1275     1    24     2    25
 -7.0523986821717011E-02 a      1276     1    25     2     1
 -2.2363066773978299E-01 a      1277     1    25     2     2
  7.8348583441590486E-02 a      1278     1    25     2     3
  1.1424632297068066E-01 a      1279     1    25     2     4
  7.8937373940710553E-01 a      1280     1    25     2     5
  2.9882714914386121E-01 a      1281     1    25     2     6
 -6.5802616686606830E-01 a      1282     1    25     2     7
 -8.6706109466689760E-02 a      1283     1    25     2     8
  4.7486317798120092E-01 a      1284     1    25     2     9
 -6.1687750545664988E-01 a      1285     1    25     2    10
 -1.7713483439660024E-01 a      1286     1    25     2    11
 -2.9274684817705526E-01 a      1287     1    25     2    12
  5.1691824059518288E-01 a      1288     1    25     2    13
  1.7499638701509161E-02 a      1289     1    25     2    14
 -5.0588061062634204E-01 a      1290     1    25     2    15
  1.3543184205391853E-01 a      1291     1    25     2    16
 -6.8971581375165092E-01 a      1292     1    25     2    17
 -2.0878161148307267E-01 a      1293     1    25     2    18
  1.3757296990412438E-01 a      1294     1    25     2    19
 -5.3323142153136091E-02 a      1295     1    25     2    20
  2.8953368738959656E-01 a      1296     1    25     2    21
  9.6506121811460080E-02 a      1297     1    25     2    22
 -3.7124087520036053E-01 a      1298     1    25     2    23
  1.0078560162617997E-01 a      1299     1    25     2    24
 -1.1966125619771806E-01 a      1300     1    25     2    25
 -2.8880503252976902E-01 b      1301     2     1
  4.6759240234466631E-01 b      1302     2     2
 -6.1418811361445225E-01 b      1303     2     3
 -2.2881016726571832E-01 b      1304     2     4
  2.5176345559964725E-01 b      1305     2     5
  1.9311920142264397E-01 b      1306     2     6
 -1.8641047966450322E-01 b      1307     2     7
  2.6621381901223318E-02 b      1308     2     8
  2.2428540509708811E-01 b      1309     2     9
 -1.5284915662370330E-01 b      1310     2    10
  9.7545143651311417E-01 b      1311     2    11
  1.2011475895461965E+00 b      1312     2    12
  3.3262516595608048E-02 b      1313     2    13
 -3.4880837014682919E-01 b      1314     2    14
 -3.3665619130164935E-02 b      1315     2    15
  6.8136831718192925E-01 b      1316     2    16
  1.1775654432788968E-02 b      1317     2    17
  4.0426658442657276E-01 b      1318     2    18
  3.2759770210976413E-01 b      1319     2    19
  3.5782375357701746E-01 b      1320     2    20
 -5.9407714354388885E-01 b      1321     2    21
 -4.1654110829615726E-01 b      1322     2    22
 -2.0713057177305502E-01 b      1323     2    23
 -5.7512229375650892E-01 b      1324     2    24
  4.9020166325882958E-01 b      1325     2    25
  2.3856165777339172E-01 a      1326     2     1     3     1
 -3.2486438808017926E-01 a      1327     2     2     3     1
  3.7881218370863834E-01 a      1328     2     3     3     1
  3.4051248100722387E-01 a      1329     2     4     3     1
 -2.4381597887158490E-01 a      1330     2     5     3     1
 -1.8455930132356768E-01 a      1331     2     6     3     1
  6.7994717158936860E-02 a      1332     2     7     3     1
  1.4141100561883667E-02 a      1333     2     8     3     1
  8.6650764376436720E-02 a      1334     2     9     3     1
  2.2972775399294437E-01 a      1335     2    10     3     1
 -6.8744800253313132E-01 a      1336     2    11     3     1
 -1.0886949447522269E+00 a      1337     2    12     3     1
 -2.2391077089066599E-01 a      1338     2    13     3     1
 -1.2679011491951420E-01 a      1339     2    14     3     1
 -2.0911528731312967E-01 a      1340     2    15     3     1
  2.0684105984491819E-02 a      1341     2    16     3     1
 -1.2553166510179883E-01 a      1342     2    17     3     1
 -2.8478207658422428E-01 a      1343     2    18     3     1
  1.9655058124673039E-01 a      1344     2    19     3     1
  4.4476773971264205E-02 a      1345     2    20     3     1
 -7.9523336788570570E-02 a      1346     2    21     3     1
  2.3092521367654825E-01 a      1347     2    22     3     1
  1.1791947696294873E-01 a      1348     2    23     3     1
 -1.9778797627845370E-02 a      1349     2    24     3     1
 -1.4613367165814450E-01 a      1350     2    25     3     1
 -8.4247994892091138E-01 b      1351     3     1
