################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.2806872569282721E-01 a      1071     1    16     2    21
 -3.9274215231359494E-01 a      1072     1    16     2    22
  1.8199642360570076E-01 a      1073     1    16     2    23
  1.7982736984957731E-01 a      1074     1    16     2    24
 -1.5472432036134259E-01 a      1075     1    16     2    25
 -4.1135328636586692E-02 a      1076     1    17     2     1
  1.4503342587074969E-01 a      1077     1    17     2     2
  1.6981593415545221E-01 a      1078     1    17     2     3
 -4.5461342523642090E-02 a      1079     1    17     2     4
 -4.5811157418020232E-01 a      1080     1    17     2     5
 -4.5669973155756083E-01 a      1081     1    17     2     6
  6.1283263721350600E-01 a      1082     1    17     2     7
  2.4930014397030895E-01 a      1083     1    17     2     8
 -7.4115825010494940E-01 a      1084     1    17     2     9
 -1.9687620510803680E-01 a      1085     1    17     2    10
  2.0076931891071520E-01 a      1086     1    17     2    11
 -1.5815034398542546E-01 a      1087     1    17     2    12
  4.6865496701115067E-01 a      1088     1    17     2    13
  2.5081173588332967E-01 a      1089     1    17     2    14
  1.7020509121306607E-01 a      1090     1    17     2    15
 -2.4309004477169205E-01 a      1091     1    17     2    16
  4.9859098142555386E-01 a      1092     1    17     2    17
  3.6281238571482305E-01 a      1093     1    17     2    18
  3.3699248585561054E-01 a      1094     1    17     2    19
  4.9455025212402148E-01 a      1095     1    17     2    20
  1.6047243148124501E-01 a      1096     1    17     2    21
 -6.8509368346524407E-02 a      1097     1    17     2    22
 -7.4694270536175902E-02 a      1098     1    17     2    23
 -4.3968600636200827E-01 a      1099     1    17     2    24
 -2.3553420559281663E-01 a      1100     1    17     2    25
 -1.7709023671145414E-02 a      1101     1    18     2     1
  2.3290014706010204E-01 a      1102     1    18     2     2
 -5.8749409995732127E-01 a      1103     1    18     2     3
  6.0698671757661998E-02 a      1104     1    18     2     4
 -3.7849979718997367E-01 a      1105     1    18     2     5
  2.6075935369827302E-01 a      1106     1    18     2     6
  2.8796291628852295E-02 a      1107     1    18     2     7
 -7.1920689246970004E-01 a      1108     1    18     2     8
  7.2036870500255756E-02 a      1109     1    18     2     9
 -3.3797532722549767E-01 a      1110     1    18     2    10
 -6.4754965120782859E-01 a      1111     1    18     2    11
  2.7083504741704567E-02 a      1112     1    18     2    12
 -6.0202495597623196E-01 a      1113     1    18     2    13
  2.2643932161147892E-01 a      1114     1    18     2    14
  6.1235430719577466E-01 a      1115     1    18     2    15
  3.3861086110122468E-01 a      1116     1    18     2    16
 -2.3136195049328068E-01 a      1117     1    18     2    17
 -8.6666355923838412E-01 a      1118     1    18     2    18
  3.8523671632993273E-01 a      1119     1    18     2    19
  1.0203176588129230E+00 a      1120     1    18     2    20
 -6.5051696672028503E-01 a      1121     1    18     2    21
  2.1517096272848106E+00 a      1122     1    18     2    22
  7.8540900510728748E-02 a      1123     1    18     2    23
 -8.7317371570236502E-01 a      1124     1    18     2    24
 -5.8129139454027456E-01 a      1125     1    18     2    25
  3.3583354618051248E-01 a      1126     1    19     2     1
 -2.3285031839769793E-01 a      1127     1    19     2     2
 -2.0940261499034853E-02 a      1128     1    19     2     3
 -1.9889190576345353E-01 a      1129     1    19     2     4
 -4.3086489450276622E-01 a      1130     1    19     2     5
 -4.1159113300805900E-01 a      1131     1    19     2     6
  5.5845218843348265E-01 a      1132     1    19     2     7
  4.8680599520083129E-01 a      1133     1    19     2     8
 -1.9256435244842399E-01 a      1134     1    19     2     9
  1.9731294730521867E-01 a      1135     1    19     2    10
 -2.3517617313097530E-01 a      1136     1    19     2    11
  2.9417770800997245E-01 a      1137     1    19     2    12
 -2.5915135899719033E-01 a      1138     1    19     2    13
  1.2663096608643887E-01 a      1139     1    19     2    14
  3.7228794544789223E-01 a      1140     1    19     2    15
  5.0398275507356993E-01 a      1141     1    19     2    16
  3.8240481613482834E-02 a      1142     1    19     2    17
 -4.4533510347529770E-01 a      1143     1    19     2    18
  2.0272033163884376E-01 a      1144     1    19     2    19
 -2.4085607561900590E-02 a      1145     1    19     2    20
 -1.2675185780702566E-01 a      1146     1    19     2    21
  1.0527304633026870E+00 a      1147     1    19     2    22
 -1.4646978935665418E-02 a      1148     1    19     2    23
  5.0851975395102433E-01 a      1149     1    19     2    24
 -3.3173504218482480E-01 a      1150     1    19     2    25
  7.3313678486070871E-02 a      1151     1    20     2     1
 -2.2937147353371645E-01 a      1152     1    20     2     2
  5.4516755892641466E-03 a      1153     1    20     2     3
  1.7309464286347695E-01 a      1154     1    20     2     4
 -4.8001208241383087E-01 a      1155     1    20     2     5
 -1.8269190828337151E-01 a      1156     1    20     2     6
 -6.6925258125931308E-02 a      1157     1    20     2     7
  9.1141446556236727E-01 a      1158     1    20     2     8
 -3.1250458651536167E-01 a      1159     1    20     2     9
  6.4550849179498868E-02 a      1160     1    20     2    10
  1.3512435093374311E-01 a      1161     1    20     2    11
 -1.7953769809666079E-01 a      1162     1    20     2    12
 -5.1430165574675546E-01 a      1163     1    20     2    13
 -8.5141266457889886E-01 a      1164     1    20     2    14
  3.4557131071351499E-01 a      1165     1    20     2    15
  1.4588253897422557E-01 a      1166     1    20     2    16
 -6.8423390885038538E-01 a      1167     1    20     2    17
 -5.2678645128781998E-01 a      1168     1    20     2    18
 -2.7450506312971645E-02 a      1169     1    20     2    19
  1.1101043320261343E+00 a      1170     1    20     2    20
  5.0507157191456903E-02 a      1171     1    20     2    21
 -1.6031736721354059E-01 a      1172     1    20     2    22
 -4.1724709799316945E-01 a      1173     1    20     2    23
 -1.0045248041517099E-01 a      1174     1    20     2    24
  7.7088825922993987E-01 a      1175     1    20     2    25
 -2.4115017326419166E-01 a      1176     1    21     2     1
 -3.2653714620418017E-01 a      1177     1    21     2     2
  3.3903206204112141E-01 a      1178     1    21     2     3
  7.9034749674531765E-02 a      1179     1    21     2     4
  1.8403222805684538E-01 a      1180     1    21     2     5
 -1.1605543171891247E-01 a      1181     1    21     2     6
  5.7339510426127316E-01 a      1182     1    21     2     7
  8.8758073562917672E-01 a      1183     1    21     2     8
  2.0239462856142471E-01 a      1184     1    21     2     9
  4.7216804466996104E-01 a      1185     1    21     2    10
  1.2219897144936216E-01 a      1186     1    21     2    11
  4.6979488649010949E-02 a      1187     1    21     2    12
 -1.9249439519599253E-02 a      1188     1    21     2    13
 -6.7331738493893711E-01 a      1189     1    21     2    14
 -3.3541948931391929E-01 a      1190     1    21     2    15
 -5.1841634847967477E-01 a      1191     1    21     2    16
 -3.8506040249489087E-01 a      1192     1    21     2    17
  5.1837938609896252E-02 a      1193     1    21     2    18
  4.4736812909057691E-02 a      1194     1    21     2    19
 -8.4425600176130322E-01 a      1195     1    21     2    20
  2.2966932191361436E-01 a      1196     1    21     2    21
 -7.2260999084028710E-01 a      1197     1    21     2    22
  1.7354069030348665E-01 a      1198     1    21     2    23
  2.6334374579892422E-01 a      1199     1    21     2    24
  6.2087306592257574E-01 a      1200     1    21     2    25
 -3.9920383873702997E-01 a      1201     1    22     2     1
  5.3936494380086930E-01 a      1202     1    22     2     2
 -7.7092431224633984E-01 a      1203     1    22     2     3
 -1.6358314181869016E-01 a      1204     1    22     2     4
  2.7837679088188771E-01 a      1205     1    22     2     5
  4.9676943748488529E-02 a      1206     1    22     2     6
 -6.7996152396927456E-01 a      1207     1    22     2     7
  1.7530466270469894E-01 a      1208     1    22     2     8
 -5.1073543850488057E-01 a      1209     1    22     2     9
 -2.8580064751750411E-01 a      1210     1    22     2    10
  4.8116110124755163E-01 a      1211     1    22     2    11
  3.0922598663505230E-01 a      1212     1    22     2    12
  4.1433868091771131E-01 a      1213     1    22     2    13
 -8.6923255911800734E-01 a      1214     1    22     2    14
  2.7651007656385568E-01 a      1215     1    22     2    15
 -5.4745854179965781E-01 a      1216     1    22     2    16
  2.9419918688021851E-01 a      1217     1    22     2    17
  3.6125965610909017E-01 a      1218     1    22     2    18
 -3.0683566851448835E-01 a      1219     1    22     2    19
  1.5041597971369727E-01 a      1220     1    22     2    20
  2.5795188427741517E-01 a      1221     1    22     2    21
 -2.6177410128549750E-01 a      1222     1    22     2    22
 -2.9077289560603452E-02 a      1223     1    22     2    23
 -5.9717140394225976E-01 a      1224     1    22     2    24
 -1.4886387704878673E-01 a      1225     1    22     2    25
  5.1276324704139675E-01 a      1226     1    23     2     1
 -4.4684956407719673E-01 a      1227     1    23     2     2
 -5.6653396572303194E-01 a      1228     1    23     2     3
 -3.1356841830378943E-02 a      1229     1    23     2     4
 -6.6591980643550291E-02 a      1230     1    23     2     5
 -2.9096034452669961E-01 a      1231     1    23     2     6
 -4.0972235308667881E-01 a      1232     1    23     2     7
 -1.2385138415106073E-01 a      1233     1    23     2     8
 -2.8886775838503687E-01 a      1234     1    23     2     9
 -4.1014341932132015E-01 a      1235     1    23     2    10
 -8.4890187051320978E-03 a      1236     1    23     2    11
 -7.0771638973597548E-02 a      1237     1    23     2    12
 -3.7261119034448853E-01 a      1238     1    23     2    13
  1.2895904279529911E+00 a      1239     1    23     2    14
  3.1716725340367158E-01 a      1240     1    23     2    15
  5.7793461959013404E-01 a      1241     1    23     2    16
 -3.0498237334842998E-01 a      1242     1    23     2    17
 -9.3079373059794551E-02 a      1243     1    23     2    18
 -1.7194293073514186E-01 a      1244     1    23     2    19
 -2.0852476784513682E-01 a      1245     1    23     2    20
 -2.4726155438133166E-01 a      1246     1    23     2    21
  1.7125085699593738E+00 a      1247     1    23     2    22
 -1.9370100102948332E-01 a      1248     1    23     2    23
  1.2669736215201585E-01 a      1249     1    23     2    24
  1.3018024219759711E-01 a      1250     1    23     2    25
  5.7426703261208878E-01 a      1251     1    24     2     1
  6.7285067984595315E-01 a      1252     1    24     2     2
 -5.9838393562865988E-01 a      1253     1    24     2     3
  1.6408901233786802E-01 a      1254     1    24     2     4
 -6.1476369282630594E-01 a      1255     1    24     2     5
  2.2673337404605093E-01 a      1256     1    24     2     6
 -4.7943308229551801E-01 a      1257     1    24     2     7
 -1.3602260319816267E-01 a      1258     1    24     2     8
  3.4857236892934323E-01 a      1259     1    24     2     9
  4.3466970429033347E-01 a      1260     1    24     2    10
 -1.8994018423755685E-02 a      1261     1    24     2    11
  1.5706059054513721E-01 a      1262     1    24     2    12
 -1.1345174199681750E-01 a      1263     1    24     2    13
  1.9894139110040252E+00 a      1264     1    24     2    14
 -7.6131412859132974E-01 a      1265     1    24     2    15
  3.8226665901512713E-01 a      1266     1    24     2    16
  6.2575784934936185E-01 a      1267     1    24     2    17
 -5.7805524558275340E-02 a      1268     1    24     2    18
 -3.7670964410353225E-02 a      1269     1    24     2    19
  1.8994348848426354E-01 a      1270     1    24     2    20
  1.6422714391160256E-01 a      1271     1    24     2    21
  1.0749792640703770E+00 a      1272     1    24     2    22
  1.8061320488143359E-01 a      1273     1    24     2    23
  5.2652597739229179E-01 a      1274     1    24     2    24
 -6.2666398326725803E-01 a      1275     1    24     2    25
 -1.3484114597512570E-01 a      1276     1    25     2     1
 -3.2470833158826706E-01 a      1277     1    25     2     2
  2.0016830166073682E-01 a      1278     1    25     2     3
  2.3695130941997986E-01 a      1279     1    25     2     4
 -3.6091170332197564E-01 a      1280     1    25     2     5
 -3.4292159211407408E-02 a      1281     1    25     2     6
  1.1041866697366334E+00 a      1282     1    25     2     7
 -5.5181224706772813E-01 a      1283     1    25     2     8
  2.9534053390033943E-01 a      1284     1    25     2     9
  4.9435381052692420E-02 a      1285     1    25     2    10
  1.0665968525469940E-01 a      1286     1    25     2    11
 -2.5481252053477604E-01 a      1287     1    25     2    12
 -1.8038062156795133E-02 a      1288     1    25     2    13
 -1.3328578668633681E-01 a      1289     1    25     2    14
  2.5068644821682778E-02 a      1290     1    25     2    15
  1.5605487822521294E-01 a      1291     1    25     2    16
  4.6427490867175673E-02 a      1292     1    25     2    17
 -1.8576146192677798E-01 a      1293     1    25     2    18
 -4.4828289607979722E-02 a      1294     1    25     2    19
 -5.6951304598295183E-01 a      1295     1    25     2    20
 -1.5875013412267827E-01 a      1296     1    25     2    21
  1.0994071451487804E+00 a      1297     1    25     2    22
 -2.0262681905415184E-01 a      1298     1    25     2    23
  1.8073217910845168E-01 a      1299     1    25     2    24
 -1.7780463998354662E-01 a      1300     1    25     2    25
  2.4294017763775693E-02 b      1301     2     1
  1.0518799831805566E-01 b      1302     2     2
  1.0679640578350263E-01 b      1303     2     3
  9.2661519016018745E-01 b      1304     2     4
  4.2566642649289782E-01 b      1305     2     5
 -4.9938076470369019E-01 b      1306     2     6
 -9.2130066527200960E-02 b      1307     2     7
 -3.9067486717623051E-01 b      1308     2     8
 -4.5505984598251736E-01 b      1309     2     9
  6.2892314033896313E-01 b      1310     2    10
  4.3517313971813976E-01 b      1311     2    11
  3.6949475811193128E-01 b      1312     2    12
  1.9153405281573477E-01 b      1313     2    13
  8.4727749322930618E-02 b      1314     2    14
  2.4709560772553013E-01 b      1315     2    15
  3.9870793714595086E-02 b      1316     2    16
  1.6929866200328211E-01 b      1317     2    17
  3.8664129797923691E-01 b      1318     2    18
 -1.4459704085135472E-01 b      1319     2    19
 -1.6840498090567993E-02 b      1320     2    20
  5.8150507825119969E-02 b      1321     2    21
 -2.2047056637380474E-01 b      1322     2    22
  4.6231501505353373E-01 b      1323     2    23
  1.4725547822452856E-01 b      1324     2    24
  5.1430830175042275E-01 b      1325     2    25
  2.2663131861743602E-01 a      1326     2     1     3     1
 -3.0117678618157490E-01 a      1327     2     2     3     1
 -1.5135534996813604E-01 a      1328     2     3     3     1
 -5.4507704389637113E-01 a      1329     2     4     3     1
 -2.5651958906035383E-01 a      1330     2     5     3     1
  5.0681212481338023E-01 a      1331     2     6     3     1
 -4.1250300241403227E-02 a      1332     2     7     3     1
 -4.8171223510304756E-02 a      1333     2     8     3     1
 -2.1057692044095169E-01 a      1334     2     9     3     1
 -1.9107532760812873E-01 a      1335     2    10     3     1
 -3.5435334519718364E-01 a      1336     2    11     3     1
 -6.9432781206856664E-01 a      1337     2    12     3     1
  2.6211844632501441E-01 a      1338     2    13     3     1
 -3.4599407912721543E-02 a      1339     2    14     3     1
 -2.1123855737762096E-01 a      1340     2    15     3     1
 -4.3080860394460518E-01 a      1341     2    16     3     1
 -3.5947337478920466E-01 a      1342     2    17     3     1
 -1.2766945936756008E-01 a      1343     2    18     3     1
  2.4413426979588659E-01 a      1344     2    19     3     1
 -1.1860751185192525E-01 a      1345     2    20     3     1
  2.2039945962594859E-01 a      1346     2    21     3     1
 -2.2315827633608207E-02 a      1347     2    22     3     1
 -5.3153951933188359E-01 a      1348     2    23     3     1
  8.7839814001366576E-02 a      1349     2    24     3     1
 -2.3526391911142525E-01 a      1350     2    25     3     1
 -1.3360874292805709E+00 b      1351     3     1
