################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.0588264585545447E-02 a      1071     1    16     2    21
  3.2373093969060934E-02 a      1072     1    16     2    22
 -1.4246856439375039E-01 a      1073     1    16     2    23
  3.5632586926233917E-01 a      1074     1    16     2    24
  2.4286037058438500E-01 a      1075     1    16     2    25
  4.4939880673559202E-01 a      1076     1    17     2     1
  5.7268429361638298E-02 a      1077     1    17     2     2
  3.5242385268324378E-01 a      1078     1    17     2     3
 -5.3384021620908426E-02 a      1079     1    17     2     4
 -6.4717879231720365E-01 a      1080     1    17     2     5
 -2.4021628201453479E-01 a      1081     1    17     2     6
  2.0686898721354777E-02 a      1082     1    17     2     7
 -3.5602404724074355E-01 a      1083     1    17     2     8
  2.0299172862720224E-01 a      1084     1    17     2     9
  3.5848146365880196E-01 a      1085     1    17     2    10
 -5.1871628906658689E-02 a      1086     1    17     2    11
  5.0371764608272795E-01 a      1087     1    17     2    12
  2.1771551872064393E-01 a      1088     1    17     2    13
  2.3474045022914816E-01 a      1089     1    17     2    14
  8.7721870145297337E-02 a      1090     1    17     2    15
 -1.3593974038729509E-01 a      1091     1    17     2    16
  4.4369615869228213E-01 a      1092     1    17     2    17
 -1.4863218400032682E-01 a      1093     1    17     2    18
  8.6777005836147753E-02 a      1094     1    17     2    19
 -2.6040312344367555E-01 a      1095     1    17     2    20
  9.4399051930788555E-02 a      1096     1    17     2    21
 -2.0952871448796409E-01 a      1097     1    17     2    22
  3.1296367006171877E-01 a      1098     1    17     2    23
 -4.5159279925528628E-01 a      1099     1    17     2    24
  4.5895784255779554E-01 a      1100     1    17     2    25
 -1.9538026749700513E-01 a      1101     1    18     2     1
 -2.5522795115811837E-02 a      1102     1    18     2     2
 -1.2254556099134095E-01 a      1103     1    18     2     3
 -1.3103549847759052E-01 a      1104     1    18     2     4
  1.1113977632417839E-01 a      1105     1    18     2     5
 -2.2592541166959915E-01 a      1106     1    18     2     6
  5.2125875013582645E-01 a      1107     1    18     2     7
 -2.5228328026281110E-01 a      1108     1    18     2     8
  5.2855328245863774E-02 a      1109     1    18     2     9
 -2.6148997709897720E-01 a      1110     1    18     2    10
  1.1416273530156860E-02 a      1111     1    18     2    11
  2.9762543441264977E-01 a      1112     1    18     2    12
 -3.2878756449654356E-01 a      1113     1    18     2    13
 -2.9531141143967227E-01 a      1114     1    18     2    14
  8.1872556892829546E-02 a      1115     1    18     2    15
 -4.4302962848381217E-01 a      1116     1    18     2    16
  3.3205321573511670E-01 a      1117     1    18     2    17
 -2.5867318724708277E-01 a      1118     1    18     2    18
  7.9107697023144324E-02 a      1119     1    18     2    19
 -4.8140840489622466E-01 a      1120     1    18     2    20
  7.4269108416923496E-02 a      1121     1    18     2    21
  4.3799091633976783E-01 a      1122     1    18     2    22
 -7.9119720323889553E-01 a      1123     1    18     2    23
 -1.3560946243040826E-02 a      1124     1    18     2    24
  6.0081782942788420E-01 a      1125     1    18     2    25
  4.6769098416312560E-01 a      1126     1    19     2     1
  2.4472518416335398E-01 a      1127     1    19     2     2
 -3.3333229266826875E-01 a      1128     1    19     2     3
 -2.4675955849544171E-01 a      1129     1    19     2     4
 -2.1018627640225987E-01 a      1130     1    19     2     5
  4.8947911668620664E-01 a      1131     1    19     2     6
 -2.4385133639053719E-02 a      1132     1    19     2     7
 -3.7372142995064457E-03 a      1133     1    19     2     8
 -1.6888620483331582E-01 a      1134     1    19     2     9
  2.6553972249161457E-02 a      1135     1    19     2    10
 -9.2472225857486851E-02 a      1136     1    19     2    11
  9.6719792085233819E-02 a      1137     1    19     2    12
  3.2350729891425878E-01 a      1138     1    19     2    13
  1.9340605193673338E-01 a      1139     1    19     2    14
 -3.4298384244567365E-01 a      1140     1    19     2    15
  9.8108338280339535E-01 a      1141     1    19     2    16
  1.5434334389693019E-01 a      1142     1    19     2    17
 -5.5503211555236975E-01 a      1143     1    19     2    18
  8.5737074950626060E-02 a      1144     1    19     2    19
  1.4876335130224747E-01 a      1145     1    19     2    20
 -4.4612964023781154E-01 a      1146     1    19     2    21
  2.2959241691378121E-01 a      1147     1    19     2    22
  1.9399306978821801E-01 a      1148     1    19     2    23
 -4.3230028630496886E-01 a      1149     1    19     2    24
  1.7694798660171374E-01 a      1150     1    19     2    25
 -5.2610272867903277E-02 a      1151     1    20     2     1
 -1.9559228873429449E-01 a      1152     1    20     2     2
  1.6013053686047463E-01 a      1153     1    20     2     3
 -8.9361948939241942E-01 a      1154     1    20     2     4
  1.0880922345661909E-01 a      1155     1    20     2     5
  2.2615672844624549E-01 a      1156     1    20     2     6
  3.4534164389248029E-01 a      1157     1    20     2     7
 -1.4695948655584838E+00 a      1158     1    20     2     8
 -1.9045630738970437E-01 a      1159     1    20     2     9
  3.1597706190731423E-01 a      1160     1    20     2    10
 -3.6405974762364685E-01 a      1161     1    20     2    11
  1.4732563848817390E-01 a      1162     1    20     2    12
  2.1090467220502531E-02 a      1163     1    20     2    13
  4.4203630932546395E-01 a      1164     1    20     2    14
 -9.6707815593530055E-01 a      1165     1    20     2    15
  8.1888810113475208E-01 a      1166     1    20     2    16
  9.8794972081063293E-01 a      1167     1    20     2    17
 -2.2256593938005073E-01 a      1168     1    20     2    18
  2.3881148093473065E-01 a      1169     1    20     2    19
 -1.1289142456653407E+00 a      1170     1    20     2    20
  1.4690756482602974E-01 a      1171     1    20     2    21
  6.1444904994580529E-01 a      1172     1    20     2    22
 -4.4549954615901888E-01 a      1173     1    20     2    23
 -3.8622564047123836E-01 a      1174     1    20     2    24
 -3.7539577241409777E-01 a      1175     1    20     2    25
 -1.7466191639935219E-01 a      1176     1    21     2     1
  1.5211579755139101E-01 a      1177     1    21     2     2
 -3.3258722927326151E-01 a      1178     1    21     2     3
  3.6748825121006995E-01 a      1179     1    21     2     4
  2.1710264306804067E-01 a      1180     1    21     2     5
  5.6491579581170577E-02 a      1181     1    21     2     6
  1.0357694839577943E-01 a      1182     1    21     2     7
  3.3897907543625594E-01 a      1183     1    21     2     8
 -2.3391743179382618E-01 a      1184     1    21     2     9
  1.1794042488068732E-01 a      1185     1    21     2    10
 -8.2195526705172176E-02 a      1186     1    21     2    11
  1.9916268787092037E-01 a      1187     1    21     2    12
 -2.0384505071400591E-02 a      1188     1    21     2    13
 -1.0619032141617339E+00 a      1189     1    21     2    14
  1.6051713867159073E-01 a      1190     1    21     2    15
 -5.5642618616744621E-01 a      1191     1    21     2    16
 -1.5091026248170730E-01 a      1192     1    21     2    17
 -1.1881217040373747E-01 a      1193     1    21     2    18
 -1.5454760820060748E-01 a      1194     1    21     2    19
 -5.8324361175008776E-01 a      1195     1    21     2    20
 -2.1936554308599979E-02 a      1196     1    21     2    21
 -2.6877620093657195E-01 a      1197     1    21     2    22
  8.9332205440249746E-01 a      1198     1    21     2    23
 -2.6360274807262773E-01 a      1199     1    21     2    24
  2.1269813088129441E-01 a      1200     1    21     2    25
  1.0661043863438543E-01 a      1201     1    22     2     1
  3.9119910425605270E-01 a      1202     1    22     2     2
  4.5453787278456953E-01 a      1203     1    22     2     3
  7.2366219425948064E-01 a      1204     1    22     2     4
  5.6230874410865428E-01 a      1205     1    22     2     5
 -9.3440415054010198E-02 a      1206     1    22     2     6
  1.2216266023855495E+00 a      1207     1    22     2     7
  5.6069682214660976E-01 a      1208     1    22     2     8
  3.3231766931938239E-01 a      1209     1    22     2     9
  2.7461608456530678E-01 a      1210     1    22     2    10
  1.7417767022788931E-02 a      1211     1    22     2    11
 -5.9618352021459889E-02 a      1212     1    22     2    12
 -2.3780967305216130E-01 a      1213     1    22     2    13
 -3.0418377643922806E-01 a      1214     1    22     2    14
  5.3901987690359032E-01 a      1215     1    22     2    15
  1.0425024415216164E+00 a      1216     1    22     2    16
  4.1623451340591383E-01 a      1217     1    22     2    17
 -2.3278615662325416E-01 a      1218     1    22     2    18
 -5.0373554011392185E-01 a      1219     1    22     2    19
 -5.0479627735504029E-01 a      1220     1    22     2    20
  4.1643072216556248E-01 a      1221     1    22     2    21
 -3.1598954115753008E-01 a      1222     1    22     2    22
 -9.7745381953524768E-01 a      1223     1    22     2    23
  4.3216833213199696E-01 a      1224     1    22     2    24
  1.5788022334594609E-01 a      1225     1    22     2    25
 -4.7445049803343109E-01 a      1226     1    23     2     1
 -1.4200459820257515E-02 a      1227     1    23     2     2
  9.7595285273455001E-01 a      1228     1    23     2     3
  6.0320071902371786E-01 a      1229     1    23     2     4
 -8.5185591006422590E-02 a      1230     1    23     2     5
 -1.5378104992471450E-01 a      1231     1    23     2     6
 -1.5212116549674679E+00 a      1232     1    23     2     7
  9.0502593704599610E-01 a      1233     1    23     2     8
  1.8803054435740419E-02 a      1234     1    23     2     9
 -1.8439110180552329E-01 a      1235     1    23     2    10
 -3.6585153308337233E-02 a      1236     1    23     2    11
 -2.5918924151575057E-02 a      1237     1    23     2    12
 -6.6389830224598267E-01 a      1238     1    23     2    13
  5.7905984769396075E-02 a      1239     1    23     2    14
  6.9640886037888095E-01 a      1240     1    23     2    15
  5.1023602342919104E-02 a      1241     1    23     2    16
 -5.5801419166754818E-01 a      1242     1    23     2    17
  4.4242528820966270E-01 a      1243     1    23     2    18
 -8.8176557835704716E-01 a      1244     1    23     2    19
 -1.9048361894270407E-01 a      1245     1    23     2    20
  4.2181796224922097E-01 a      1246     1    23     2    21
 -1.3345516338203134E-01 a      1247     1    23     2    22
  1.8362601881526686E-01 a      1248     1    23     2    23
  4.8585043369546993E-01 a      1249     1    23     2    24
  8.4399561781940517E-03 a      1250     1    23     2    25
 -1.6854943762765490E-01 a      1251     1    24     2     1
  6.3617209304122124E-02 a      1252     1    24     2     2
  1.6089436618518432E-01 a      1253     1    24     2     3
 -2.0661391392641190E-01 a      1254     1    24     2     4
 -1.8255734404546833E-01 a      1255     1    24     2     5
 -4.6746528815132032E-01 a      1256     1    24     2     6
 -8.0229382805508820E-01 a      1257     1    24     2     7
  1.2009144255613274E-01 a      1258     1    24     2     8
 -5.7706378910660949E-01 a      1259     1    24     2     9
  5.7483522788816376E-02 a      1260     1    24     2    10
  1.9501676454331535E-01 a      1261     1    24     2    11
  1.5891561501435225E-01 a      1262     1    24     2    12
 -2.6076061711381265E-01 a      1263     1    24     2    13
 -2.6767438588815012E-01 a      1264     1    24     2    14
 -2.8311371920447009E-01 a      1265     1    24     2    15
  1.5854447766182731E+00 a      1266     1    24     2    16
  4.6936677260588172E-01 a      1267     1    24     2    17
 -1.4809276575348473E-01 a      1268     1    24     2    18
  1.3301761153447192E-01 a      1269     1    24     2    19
 -2.2353163133528617E-01 a      1270     1    24     2    20
 -3.4646971817873362E-01 a      1271     1    24     2    21
  1.0450191000808723E-01 a      1272     1    24     2    22
  1.5397639776602294E+00 a      1273     1    24     2    23
  3.9800329438231818E-01 a      1274     1    24     2    24
  4.7157920339286297E-01 a      1275     1    24     2    25
 -9.4077802996659673E-02 a      1276     1    25     2     1
  8.3566005787733794E-02 a      1277     1    25     2     2
 -3.9314858127076452E-01 a      1278     1    25     2     3
 -2.1675339169635296E-01 a      1279     1    25     2     4
  4.1441288856280664E-02 a      1280     1    25     2     5
 -1.2406825511890530E-01 a      1281     1    25     2     6
 -8.1524387076601557E-01 a      1282     1    25     2     7
 -1.0428388463304170E+00 a      1283     1    25     2     8
 -2.7586101650400624E-01 a      1284     1    25     2     9
  4.5023054930178705E-02 a      1285     1    25     2    10
  1.0965122056424720E-01 a      1286     1    25     2    11
 -2.3336882828229638E-01 a      1287     1    25     2    12
  2.0426431485019234E-01 a      1288     1    25     2    13
 -2.3577921456446740E-01 a      1289     1    25     2    14
 -1.5726346259250523E-01 a      1290     1    25     2    15
  3.1077942498535727E-01 a      1291     1    25     2    16
 -4.4364158432490330E-01 a      1292     1    25     2    17
  1.3197548564539216E-02 a      1293     1    25     2    18
  3.1926531183463974E-01 a      1294     1    25     2    19
  1.4493019436273111E-01 a      1295     1    25     2    20
 -6.1363894049825785E-01 a      1296     1    25     2    21
 -2.4178826070623063E-02 a      1297     1    25     2    22
  3.7807433138870777E-01 a      1298     1    25     2    23
  1.7198511897813915E-01 a      1299     1    25     2    24
  4.2855183181607215E-01 a      1300     1    25     2    25
 -4.6483742447747184E-01 b      1301     2     1
  6.7842802962366233E-01 b      1302     2     2
 -1.1771381116269200E-01 b      1303     2     3
 -1.4391062112678807E-01 b      1304     2     4
  1.2468887229714255E-01 b      1305     2     5
  6.0945456413962928E-01 b      1306     2     6
 -3.8702681668226552E-01 b      1307     2     7
  6.0501746622529951E-01 b      1308     2     8
  8.7620583562701512E-02 b      1309     2     9
 -3.7348086459483371E-01 b      1310     2    10
  9.1930798583188300E-01 b      1311     2    11
  2.8163517801664673E-01 b      1312     2    12
  2.3044870622610322E-01 b      1313     2    13
 -4.3157534497532224E-01 b      1314     2    14
  2.8760301946757987E-02 b      1315     2    15
 -4.8127253429126116E-01 b      1316     2    16
 -3.2054746979879742E-02 b      1317     2    17
  1.6499736816938512E-01 b      1318     2    18
 -2.1967736691674547E-01 b      1319     2    19
 -3.8986238653343569E-01 b      1320     2    20
 -6.2993834711237333E-03 b      1321     2    21
 -2.7629878853805806E-01 b      1322     2    22
  6.4239986616468426E-03 b      1323     2    23
  1.0314215173843322E-01 b      1324     2    24
 -2.3594265234478842E-01 b      1325     2    25
  4.3328014753914773E-01 a      1326     2     1     3     1
 -5.9078932703251852E-01 a      1327     2     2     3     1
  1.6321250055720155E-01 a      1328     2     3     3     1
  3.6679753936914272E-01 a      1329     2     4     3     1
 -2.8469827841740941E-01 a      1330     2     5     3     1
 -3.6632727386849862E-01 a      1331     2     6     3     1
  7.1846438970906548E-02 a      1332     2     7     3     1
 -2.0599881077260372E-02 a      1333     2     8     3     1
  1.1695002446604200E-01 a      1334     2     9     3     1
  1.9687079422150300E-01 a      1335     2    10     3     1
 -6.8276710077632441E-01 a      1336     2    11     3     1
 -4.8047456863153509E-01 a      1337     2    12     3     1
 -3.6169928049555922E-01 a      1338     2    13     3     1
 -1.3357183576510481E-01 a      1339     2    14     3     1
 -6.2149417199721654E-02 a      1340     2    15     3     1
  1.7239899540816575E-02 a      1341     2    16     3     1
 -1.3226963567351671E-01 a      1342     2    17     3     1
 -3.4064092765170662E-01 a      1343     2    18     3     1
  2.5500635767675722E-01 a      1344     2    19     3     1
  6.2179641739465732E-02 a      1345     2    20     3     1
 -4.1044802659550565E-02 a      1346     2    21     3     1
  3.8026526473284411E-01 a      1347     2    22     3     1
  2.2080935932124537E-02 a      1348     2    23     3     1
 -7.3855829512203923E-03 a      1349     2    24     3     1
 -1.7747015816889297E-01 a      1350     2    25     3     1
 -1.2343091458111091E+00 b      1351     3     1
