################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.1827527878900435E-01 a      1045     1    15     2    20
  4.9904886743385740E-01 a      1046     1    15     2    21
 -3.0627932303942829E-01 a      1047     1    15     2    22
 -2.8841440118493650E-01 a      1048     1    15     2    23
  3.2109819384215192E-02 a      1049     1    15     2    24
  9.1166967781016850E-01 a      1050     1    15     2    25
  1.4252618873982506E-01 a      1051     1    16     2     1
 -6.2793568100001929E-01 a      1052     1    16     2     2
 -1.2801312859568252E+00 a      1053     1    16     2     3
 -4.9328493141532720E-01 a      1054     1    16     2     4
  4.2947419683665855E-01 a      1055     1    16     2     5
  3.1641772713206381E-02 a      1056     1    16     2     6
 -5.6633840146359726E-01 a      1057     1    16     2     7
  3.5751991844002073E-01 a      1058     1    16     2     8
 -2.5306729961683894E-01 a      1059     1    16     2     9
 -4.4671220061420547E-01 a      1060     1    16     2    10
  5.7831077885405602E-01 a      1061     1    16     2    11
  6.6182414062039563E-01 a      1062     1    16     2    12
  8.8164930828205076E-02 a      1063     1    16     2    13
 -1.2121829245061261E-01 a      1064     1    16     2    14
  2.7988289733826394E-01 a      1065     1    16     2    15
 -1.6230027130212052E-01 a      1066     1    16     2    16
 -1.1079973473661839E-01 a      1067     1    16     2    17
 -3.7177622019162304E-01 a      1068     1    16     2    18
  1.8590868482025129E+00 a      1069     1    16     2    19
 -1.8445632232698772E-01 a      1070     1    16     2    20
 -5.7598761315069906E-02 a      1071     1    16     2    21
 -1.9093330844202594E-01 a      1072     1    16     2    22
  6.3776504546783352E-02 a      1073     1    16     2    23
  9.8804804827098469E-02 a      1074     1    16     2    24
 -1.0409229886124031E-01 a      1075     1    16     2    25
 -1.6673595290390678E-01 a      1076     1    17     2     1
  3.0400214248850538E-01 a      1077     1    17     2     2
  1.9946537630575706E-01 a      1078     1    17     2     3
 -1.7441053925458502E-01 a      1079     1    17     2     4
 -4.0334626122362971E-01 a      1080     1    17     2     5
  4.6998167589559148E-01 a      1081     1    17     2     6
  4.7192367507554867E-01 a      1082     1    17     2     7
  9.6059385610820835E-02 a      1083     1    17     2     8
 -3.1913402046743944E-01 a      1084     1    17     2     9
  1.6927082688367824E-02 a      1085     1    17     2    10
  4.2618852000368490E-01 a      1086     1    17     2    11
 -4.3144736762076680E-01 a      1087     1    17     2    12
  1.9980312219089372E-01 a      1088     1    17     2    13
  8.0030556209619175E-01 a      1089     1    17     2    14
  1.1431348821086974E-02 a      1090     1    17     2    15
  7.1718095828187750E-02 a      1091     1    17     2    16
 -1.5686089521300270E-01 a      1092     1    17     2    17
 -6.0504488422269333E-02 a      1093     1    17     2    18
 -1.0020628849184818E+00 a      1094     1    17     2    19
 -2.9068623794929871E-01 a      1095     1    17     2    20
  5.9187061211827943E-02 a      1096     1    17     2    21
  3.3607327086263455E-01 a      1097     1    17     2    22
 -2.1802859371150368E-01 a      1098     1    17     2    23
 -1.9750646624911085E-02 a      1099     1    17     2    24
 -6.7476955104371095E-01 a      1100     1    17     2    25
 -1.5435883668554970E-01 a      1101     1    18     2     1
 -2.5602625149374642E-01 a      1102     1    18     2     2
 -2.0867422730529164E-01 a      1103     1    18     2     3
  5.5449141790037926E-01 a      1104     1    18     2     4
  2.4800571862179918E-01 a      1105     1    18     2     5
  8.9056797570948379E-02 a      1106     1    18     2     6
 -1.2254717943174853E+00 a      1107     1    18     2     7
 -4.7156340696922050E-01 a      1108     1    18     2     8
  1.2388159819876639E-01 a      1109     1    18     2     9
  1.0249170080753414E-01 a      1110     1    18     2    10
  5.0908974122562423E-01 a      1111     1    18     2    11
 -8.3095196710670771E-01 a      1112     1    18     2    12
 -2.8183273221247432E-02 a      1113     1    18     2    13
  6.4621769725458211E-01 a      1114     1    18     2    14
 -6.2668447297765436E-03 a      1115     1    18     2    15
  2.0221696450723373E-01 a      1116     1    18     2    16
  5.2481324068457291E-01 a      1117     1    18     2    17
 -5.0240213948683672E-02 a      1118     1    18     2    18
 -2.8324825555239802E-01 a      1119     1    18     2    19
  6.2566817692009155E-02 a      1120     1    18     2    20
  2.9154155028709089E-01 a      1121     1    18     2    21
 -2.0997734623607958E-01 a      1122     1    18     2    22
 -5.1553955214708780E-01 a      1123     1    18     2    23
  5.1185276949494263E-01 a      1124     1    18     2    24
  6.9160068200291780E-01 a      1125     1    18     2    25
  1.2373160076126971E-01 a      1126     1    19     2     1
  3.5164345448685623E-02 a      1127     1    19     2     2
  5.6274418093838596E-01 a      1128     1    19     2     3
  1.7811555367474580E-01 a      1129     1    19     2     4
 -3.1597621147941546E-01 a      1130     1    19     2     5
  1.1708281801391938E-01 a      1131     1    19     2     6
 -5.1935596061306233E-01 a      1132     1    19     2     7
  1.1951617691556883E-01 a      1133     1    19     2     8
  2.1596566424956631E-01 a      1134     1    19     2     9
 -2.0756956121079273E-01 a      1135     1    19     2    10
  3.6226730424057180E-01 a      1136     1    19     2    11
  5.9691919246723613E-01 a      1137     1    19     2    12
 -1.2548872320274540E+00 a      1138     1    19     2    13
 -2.4981178074282646E-02 a      1139     1    19     2    14
  3.2543877475829597E-01 a      1140     1    19     2    15
  1.8323492812949588E-01 a      1141     1    19     2    16
 -4.1580703660116403E-01 a      1142     1    19     2    17
  2.3983650809050941E-01 a      1143     1    19     2    18
  6.9922418801517505E-01 a      1144     1    19     2    19
  4.2692591564309690E-01 a      1145     1    19     2    20
  5.3662576467896050E-01 a      1146     1    19     2    21
 -3.3068407984962639E-01 a      1147     1    19     2    22
  8.2013971120093690E-02 a      1148     1    19     2    23
  2.5864560556097593E-01 a      1149     1    19     2    24
  5.2466486225680609E-01 a      1150     1    19     2    25
 -3.5488360866621177E-01 a      1151     1    20     2     1
 -2.2280153843670578E-01 a      1152     1    20     2     2
  7.2186798374822658E-01 a      1153     1    20     2     3
  1.0836702241108847E-03 a      1154     1    20     2     4
  3.1834856096145409E-01 a      1155     1    20     2     5
 -6.4567565872491128E-02 a      1156     1    20     2     6
 -5.4225816103748548E-01 a      1157     1    20     2     7
  1.5000199284599791E-01 a      1158     1    20     2     8
 -2.9139500969306409E-01 a      1159     1    20     2     9
 -6.1554027199052307E-02 a      1160     1    20     2    10
  7.7644814496099321E-02 a      1161     1    20     2    11
 -1.8771063553968526E-01 a      1162     1    20     2    12
  1.2556918426568817E-01 a      1163     1    20     2    13
 -1.0588328445988477E+00 a      1164     1    20     2    14
  2.1048788497162021E-01 a      1165     1    20     2    15
 -3.2122846334228050E-01 a      1166     1    20     2    16
  4.5282360240112912E-01 a      1167     1    20     2    17
  1.2507361675713799E-01 a      1168     1    20     2    18
 -8.4866544725862958E-01 a      1169     1    20     2    19
  4.4794871188401864E-01 a      1170     1    20     2    20
  2.8140172362692537E-02 a      1171     1    20     2    21
 -4.0564459145430548E-01 a      1172     1    20     2    22
 -1.9891327048178722E-01 a      1173     1    20     2    23
 -1.6622519457960155E-01 a      1174     1    20     2    24
  3.8651623200760021E-01 a      1175     1    20     2    25
  1.4958042928849910E-01 a      1176     1    21     2     1
  5.6732967431767778E-01 a      1177     1    21     2     2
 -1.9904361839523357E-01 a      1178     1    21     2     3
  3.1619768495885248E-01 a      1179     1    21     2     4
  1.8977616787787446E-01 a      1180     1    21     2     5
  1.1291273419337657E-01 a      1181     1    21     2     6
 -1.6028727994415770E-01 a      1182     1    21     2     7
 -1.9639358081586286E-01 a      1183     1    21     2     8
  2.9850391128586595E-01 a      1184     1    21     2     9
 -1.8557952536064515E-01 a      1185     1    21     2    10
 -4.8036517630157882E-01 a      1186     1    21     2    11
 -4.7996288154247380E-01 a      1187     1    21     2    12
  2.2727087729006853E-01 a      1188     1    21     2    13
 -2.9701594413696736E-01 a      1189     1    21     2    14
  2.2586164539227467E-02 a      1190     1    21     2    15
  2.1428586457963247E-01 a      1191     1    21     2    16
 -2.2363220147349629E-02 a      1192     1    21     2    17
 -2.5826955844547245E-01 a      1193     1    21     2    18
 -3.6886786569135110E-01 a      1194     1    21     2    19
  6.8765300348075198E-01 a      1195     1    21     2    20
  6.7364517592145723E-01 a      1196     1    21     2    21
  2.0965168450604435E-01 a      1197     1    21     2    22
  4.1215409010766785E-01 a      1198     1    21     2    23
  2.3650463568081093E-02 a      1199     1    21     2    24
  1.1002142108201447E+00 a      1200     1    21     2    25
  1.0163564445259202E-01 a      1201     1    22     2     1
  4.3759780719271241E-01 a      1202     1    22     2     2
 -3.7615149620775273E-01 a      1203     1    22     2     3
  3.9369752159545429E-01 a      1204     1    22     2     4
  2.6799408798220142E-01 a      1205     1    22     2     5
 -9.7521538804851236E-03 a      1206     1    22     2     6
 -1.3404602020010831E-02 a      1207     1    22     2     7
 -8.7054858210702607E-02 a      1208     1    22     2     8
 -5.2636948436783426E-01 a      1209     1    22     2     9
  4.9559208079870376E-01 a      1210     1    22     2    10
  2.5447824024634613E-01 a      1211     1    22     2    11
 -4.4755509245833873E-02 a      1212     1    22     2    12
  4.1959501049359171E-01 a      1213     1    22     2    13
  2.4062541338834995E-01 a      1214     1    22     2    14
  1.7833027157232467E-01 a      1215     1    22     2    15
  1.3901231726435243E-01 a      1216     1    22     2    16
 -9.4525546568635516E-02 a      1217     1    22     2    17
  2.7394340175724152E-01 a      1218     1    22     2    18
  1.4225689615280343E-01 a      1219     1    22     2    19
 -1.2210826439883422E+00 a      1220     1    22     2    20
 -1.5954718921697375E-01 a      1221     1    22     2    21
  2.1766364541324804E-01 a      1222     1    22     2    22
  6.4008360768371575E-02 a      1223     1    22     2    23
  1.9028651121977996E-01 a      1224     1    22     2    24
 -2.9430445051282361E-01 a      1225     1    22     2    25
 -1.4060641317989905E-01 a      1226     1    23     2     1
  5.6349481706014992E-01 a      1227     1    23     2     2
 -4.7544229921260850E-01 a      1228     1    23     2     3
 -1.9716784631252149E-01 a      1229     1    23     2     4
  1.5196856772487033E-03 a      1230     1    23     2     5
  2.0014970093926313E-01 a      1231     1    23     2     6
  2.7593048468423498E-01 a      1232     1    23     2     7
  1.7569840707286835E-01 a      1233     1    23     2     8
 -1.3672969495400306E-01 a      1234     1    23     2     9
 -7.0701646779028415E-01 a      1235     1    23     2    10
 -6.9238603655798636E-01 a      1236     1    23     2    11
  5.8602602456156294E-01 a      1237     1    23     2    12
  4.8062457544645693E-01 a      1238     1    23     2    13
  6.9274523581192227E-01 a      1239     1    23     2    14
  4.7872757394232762E-01 a      1240     1    23     2    15
  4.5833866835124909E-01 a      1241     1    23     2    16
  4.8264161577160919E-01 a      1242     1    23     2    17
 -2.0880911095231042E-01 a      1243     1    23     2    18
  1.9226647274776359E-01 a      1244     1    23     2    19
 -7.0041903349033396E-01 a      1245     1    23     2    20
  1.1352493722921295E+00 a      1246     1    23     2    21
 -2.6302775720778254E-01 a      1247     1    23     2    22
 -3.0512647015410819E-02 a      1248     1    23     2    23
  2.9510887594705110E-01 a      1249     1    23     2    24
 -3.5643956951670365E-02 a      1250     1    23     2    25
 -1.9305800647233529E-01 a      1251     1    24     2     1
 -4.0657962621684823E-01 a      1252     1    24     2     2
 -3.5826934749085193E-01 a      1253     1    24     2     3
  5.7814982204187482E-01 a      1254     1    24     2     4
  2.0427582469974592E-01 a      1255     1    24     2     5
  8.5115803854787647E-02 a      1256     1    24     2     6
  5.1931375532953772E-01 a      1257     1    24     2     7
 -1.5504888435025999E-01 a      1258     1    24     2     8
  8.3273829824737508E-02 a      1259     1    24     2     9
  4.7819470889237387E-01 a      1260     1    24     2    10
  2.3252223364473762E-01 a      1261     1    24     2    11
  7.8689772303830022E-02 a      1262     1    24     2    12
  1.8463845808370738E-01 a      1263     1    24     2    13
  1.0268164309307291E+00 a      1264     1    24     2    14
 -2.5821170220897477E-01 a      1265     1    24     2    15
 -2.1043326962449219E-02 a      1266     1    24     2    16
 -6.7386108659162502E-01 a      1267     1    24     2    17
  4.7917600275147010E-01 a      1268     1    24     2    18
  6.5662989523178816E-01 a      1269     1    24     2    19
 -2.0689697064476123E-01 a      1270     1    24     2    20
  8.5786126719182543E-01 a      1271     1    24     2    21
  1.2643651270158932E-01 a      1272     1    24     2    22
 -6.5819812018116375E-02 a      1273     1    24     2    23
  3.6043793505518867E-01 a      1274     1    24     2    24
  6.5556904541313868E-02 a      1275     1    24     2    25
  5.7066637338591443E-02 a      1276     1    25     2     1
  2.2193727090784204E-03 a      1277     1    25     2     2
  2.1378521563882830E-01 a      1278     1    25     2     3
 -2.2525642126940762E-01 a      1279     1    25     2     4
  1.3020761316641211E-01 a      1280     1    25     2     5
  6.2944117170694022E-02 a      1281     1    25     2     6
  2.4156146264677023E-01 a      1282     1    25     2     7
  7.1025253512178832E-01 a      1283     1    25     2     8
  1.5014577039288365E-01 a      1284     1    25     2     9
  3.7016235347685955E-01 a      1285     1    25     2    10
  8.0082230484817096E-01 a      1286     1    25     2    11
 -1.0843540921435677E+00 a      1287     1    25     2    12
 -3.1981492774605387E-02 a      1288     1    25     2    13
 -1.3918112887630690E-03 a      1289     1    25     2    14
  3.5208883841816313E-01 a      1290     1    25     2    15
  2.0542993065249085E-01 a      1291     1    25     2    16
  5.2233641466267966E-02 a      1292     1    25     2    17
  8.0832469371149115E-02 a      1293     1    25     2    18
 -8.8728645475727519E-01 a      1294     1    25     2    19
 -1.2920541775474801E-02 a      1295     1    25     2    20
 -4.4254099361071086E-01 a      1296     1    25     2    21
 -1.1330300454422146E-01 a      1297     1    25     2    22
 -4.6505264720217787E-01 a      1298     1    25     2    23
  3.5661068179837274E-01 a      1299     1    25     2    24
 -5.2534016484088042E-01 a      1300     1    25     2    25
  6.6181475303854687E-01 b      1301     2     1
 -1.0896741806116314E-02 b      1302     2     2
 -2.8123728045932173E-01 b      1303     2     3
 -8.2460458398254249E-02 b      1304     2     4
  6.0599803781913741E-01 b      1305     2     5
  5.1471312706333572E-01 b      1306     2     6
  2.1156833146137469E-01 b      1307     2     7
  3.0533051085699281E-01 b      1308     2     8
  1.0388826440804195E+00 b      1309     2     9
 -3.0729652536092084E-01 b      1310     2    10
  1.9455832052249217E-01 b      1311     2    11
  4.1121561922177696E-01 b      1312     2    12
 -3.3352054703642373E-02 b      1313     2    13
  5.6810093401565620E-01 b      1314     2    14
  2.1475448016401966E-01 b      1315     2    15
  4.0856988929756305E-01 b      1316     2    16
 -3.5438522637846255E-02 b      1317     2    17
 -3.9787636515653757E-01 b      1318     2    18
  3.8805983639052427E-01 b      1319     2    19
 -3.5004774986124720E-01 b      1320     2    20
 -2.0603026647196288E-01 b      1321     2    21
 -3.3968449306318099E-01 b      1322     2    22
  1.5667102110224906E+00 b      1323     2    23
  8.1274403919408780E-02 b      1324     2    24
  3.8198308359242067E-01 b      1325     2    25
 -1.5760665992641210E-01 a      1326     2     1     3     1
  7.1447518067914648E-02 a      1327     2     2     3     1
 -1.0330593642684946E-01 a      1328     2     3     3     1
 -1.2597248261159741E-01 a      1329     2     4     3     1
 -1.9380607455524659E-01 a      1330     2     5     3     1
 -2.3350518134199594E-01 a      1331     2     6     3     1
 -8.9802464718923784E-03 a      1332     2     7     3     1
 -1.0378340876014029E-01 a      1333     2     8     3     1
 -2.2728634848050858E-01 a      1334     2     9     3     1
 -1.2442370997087512E-01 a      1335     2    10     3     1
  1.2538097040684948E-01 a      1336     2    11     3     1
 -9.9872846708131777E-02 a      1337     2    12     3     1
  5.6833166155213305E-02 a      1338     2    13     3     1
 -7.7504255220010752E-03 a      1339     2    14     3     1
 -2.7901311070618967E-01 a      1340     2    15     3     1
 -2.7969455697198981E-01 a      1341     2    16     3     1
 -5.4926475824469252E-02 a      1342     2    17     3     1
  2.2887754637355920E-01 a      1343     2    18     3     1
 -1.2391308505942469E-02 a      1344     2    19     3     1
 -5.2596236834028108E-02 a      1345     2    20     3     1
  8.3579868666992921E-02 a      1346     2    21     3     1
 -2.2761806878367927E-01 a      1347     2    22     3     1
 -1.5017499563556642E+00 a      1348     2    23     3     1
  7.9991778266606750E-02 a      1349     2    24     3     1
  8.8666486191019855E-02 a      1350     2    25     3     1
 -8.8947976337709689E-01 b      1351     3     1
