################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1368170323414042E+00 a       484     0    20     1     9
  9.8937230387929447E-03 a       485     0    20     1    10
 -3.1524960350787601E+00 a       486     0    20     1    11
  4.8551021591224544E+00 a       487     0    20     1    12
  2.0305282433877009E-01 a       488     0    20     1    13
  2.3999988449547957E-01 a       489     0    20     1    14
 -1.7517925729564382E-01 a       490     0    20     1    15
  2.0272645945779657E+00 a       491     0    20     1    16
  3.4985519712613455E+00 a       492     0    20     1    17
  1.5958631255011954E-01 a       493     0    20     1    18
  2.4061061560466968E+00 a       494     0    20     1    19
 -1.4635032481399746E+00 a       495     0    20     1    20
 -4.4881918785839705E+00 a       496     0    20     1    21
  1.6256806913773718E+00 a       497     0    20     1    22
  1.7425733399078893E+00 a       498     0    20     1    23
  4.7058266455395531E-01 a       499     0    20     1    24
  2.8705443498492826E+00 a       500     0    20     1    25
  1.1524420143906522E+00 a       501     0    21     1     1
 -2.2386375344067999E-01 a       502     0    21     1     2
 -1.4712782879229425E+00 a       503     0    21     1     3
 -3.7580369406492592E-01 a       504     0    21     1     4
 -2.0899067643139274E-01 a       505     0    21     1     5
  2.4584706134543093E+00 a       506     0    21     1     6
  3.4254403872939059E+00 a       507     0    21     1     7
  7.1893089673714137E+00 a       508     0    21     1     8
 -2.8236565871930877E+00 a       509     0    21     1     9
 -1.1636156429499536E+00 a       510     0    21     1    10
 -5.2519422064249988E-01 a       511     0    21     1    11
  5.2338214243883251E-04 a       512     0    21     1    12
 -3.6006521182590609E-02 a       513     0    21     1    13
  1.9464097162317802E+00 a       514     0    21     1    14
  1.3853502984015285E+00 a       515     0    21     1    15
  2.1585093679615519E+00 a       516     0    21     1    16
 -1.4794649205296369E+00 a       517     0    21     1    17
  3.0086327615223203E+00 a       518     0    21     1    18
  1.4575378926419087E+00 a       519     0    21     1    19
  4.8932097128267973E+00 a       520     0    21     1    20
 -2.4374486439323211E+00 a       521     0    21     1    21
  2.8516803881566150E-01 a       522     0    21     1    22
  1.6824612631023259E+00 a       523     0    21     1    23
 -3.1812893843527581E+00 a       524     0    21     1    24
  4.3271083567868768E-01 a       525     0    21     1    25
  1.3997049342036034E+00 a       526     0    22     1     1
 -3.9190829922879394E-01 a       527     0    22     1     2
 -1.5323359369998735E-02 a       528     0    22     1     3
  2.8913456169767848E-01 a       529     0    22     1     4
 -1.4662259747491768E+00 a       530     0    22     1     5
 -3.2011436124910890E+00 a       531     0    22     1     6
  4.7442010317679628E-01 a       532     0    22     1     7
  2.2172776816870212E+00 a       533     0    22     1     8
 -2.6593590760261548E-01 a       534     0    22     1     9
  8.3288662494113971E-02 a       535     0    22     1    10
  7.9727266279760933E-01 a       536     0    22     1    11
  1.1774582296512570E+00 a       537     0    22     1    12
 -8.3582476505280046E-01 a       538     0    22     1    13
  1.1786878372340783E+00 a       539     0    22     1    14
  2.6287933903340782E-01 a       540     0    22     1    15
 -1.0949851691619081E+00 a       541     0    22     1    16
 -3.3496734100427838E-01 a       542     0    22     1    17
  5.1788303335839891E-01 a       543     0    22     1    18
  4.8035714044557448E-01 a       544     0    22     1    19
 -1.3299555296682717E+00 a       545     0    22     1    20
  7.1791458269225528E-01 a       546     0    22     1    21
 -8.2496635710004873E-02 a       547     0    22     1    22
  2.8223758400026988E-01 a       548     0    22     1    23
  2.8707334717701899E-01 a       549     0    22     1    24
 -2.0872055273121273E+00 a       550     0    22     1    25
 -1.0760047076038206E+00 a       551     0    23     1     1
  7.2113589361908470E-01 a       552     0    23     1     2
 -6.3568280738068716E-01 a       553     0    23     1     3
  8.0180443111145783E-01 a       554     0    23     1     4
  4.7114556566891996E-01 a       555     0    23     1     5
 -2.1839376082664947E+00 a       556     0    23     1     6
 -2.6885392219398780E+00 a       557     0    23     1     7
 -8.4356317530557359E+00 a       558     0    23     1     8
  3.4031825795476025E+00 a       559     0    23     1     9
  1.7506939056910202E+00 a       560     0    23     1    10
  9.5511242023795417E-01 a       561     0    23     1    11
 -2.8524958796356099E+00 a       562     0    23     1    12
 -7.6072449306047152E-01 a       563     0    23     1    13
 -2.3256976726956959E+00 a       564     0    23     1    14
 -5.3455473669987075E-01 a       565     0    23     1    15
 -2.6673437773608333E+00 a       566     0    23     1    16
 -4.6005717897209636E-01 a       567     0    23     1    17
 -3.2311127540018689E+00 a       568     0    23     1    18
 -2.0854911886961509E+00 a       569     0    23     1    19
 -3.2981488731036870E+00 a       570     0    23     1    20
  2.0243934978507112E+00 a       571     0    23     1    21
 -7.1562114321373615E-01 a       572     0    23     1    22
 -1.2563038601618737E+00 a       573     0    23     1    23
  3.3091362426426056E+00 a       574     0    23     1    24
 -1.0053256776387580E+00 a       575     0    23     1    25
 -3.0659635188360468E-01 a       576     0    24     1     1
  6.5653264649641274E-02 a       577     0    24     1     2
 -2.0606855552658478E+00 a       578     0    24     1     3
 -1.5462819523962485E+00 a       579     0    24     1     4
  8.8027821379026661E-01 a       580     0    24     1     5
 -1.0551897888379163E+00 a       581     0    24     1     6
  9.0696662130354955E-01 a       582     0    24     1     7
 -2.1976208002856165E-01 a       583     0    24     1     8
  7.6634214166101977E-01 a       584     0    24     1     9
 -3.2758518536274606E-01 a       585     0    24     1    10
 -7.8256957068164668E-01 a       586     0    24     1    11
 -2.3700445858094490E+00 a       587     0    24     1    12
  2.3517875740410670E+00 a       588     0    24     1    13
 -2.1046756902079047E-01 a       589     0    24     1    14
  1.6622480465372327E+00 a       590     0    24     1    15
 -1.3203265972905967E-01 a       591     0    24     1    16
 -8.3333163364200102E-02 a       592     0    24     1    17
 -4.3425653440525147E-01 a       593     0    24     1    18
 -6.3360443678866873E-01 a       594     0    24     1    19
  2.8030291779703589E+00 a       595     0    24     1    20
  1.4899814126417588E+00 a       596     0    24     1    21
 -3.0647130517823318E-01 a       597     0    24     1    22
  1.5930896250297113E+00 a       598     0    24     1    23
 -8.0590711375176949E-01 a       599     0    24     1    24
 -1.4036071887505519E+00 a       600     0    24     1    25
  2.8842486464893835E-01 a       601     0    25     1     1
  1.8877413731761400E-01 a       602     0    25     1     2
  3.4154959939895244E+00 a       603     0    25     1     3
  2.6182242509616391E+00 a       604     0    25     1     4
 -1.5567296309091256E+00 a       605     0    25     1     5
  2.0342495111173968E+00 a       606     0    25     1     6
 -1.4702958781930462E+00 a       607     0    25     1     7
  3.9141936830654861E-01 a       608     0    25     1     8
 -1.3541806340201910E+00 a       609     0    25     1     9
 -9.3256071013737885E-01 a       610     0    25     1    10
  7.4839117025236268E-01 a       611     0    25     1    11
  3.9603969195703770E+00 a       612     0    25     1    12
 -3.5159133893532668E+00 a       613     0    25     1    13
  5.6754999069604939E-01 a       614     0    25     1    14
 -2.5977471070891025E+00 a       615     0    25     1    15
  6.3442396123999500E-01 a       616     0    25     1    16
  8.6346215428334427E-01 a       617     0    25     1    17
  1.2445569248741022E+00 a       618     0    25     1    18
  1.1839215050968923E+00 a       619     0    25     1    19
 -5.1025869906135268E+00 a       620     0    25     1    20
 -2.4144819348523683E+00 a       621     0    25     1    21
  4.6560891869329513E-03 a       622     0    25     1    22
 -1.9894915810287144E+00 a       623     0    25     1    23
  1.0446006558963374E+00 a       624     0    25     1    24
  2.8255229498429655E+00 a       625     0    25     1    25
 -3.3804876481560102E-02 a       626     0    26     1     1
 -1.2980288777729701E-01 a       627     0    26     1     2
 -1.5102682945751134E+00 a       628     0    26     1     3
 -1.1737170746018819E+00 a       629     0    26     1     4
  7.2295496274355386E-01 a       630     0    26     1     5
 -9.9049390137224758E-01 a       631     0    26     1     6
  6.2806206448662294E-01 a       632     0    26     1     7
 -1.5859358322537515E-01 a       633     0    26     1     8
  5.7282836359561284E-01 a       634     0    26     1     9
  1.0941660984009787E+00 a       635     0    26     1    10
 -8.5950217308988108E-02 a       636     0    26     1    11
 -1.6644733809886341E+00 a       637     0    26     1    12
  1.2752702555525945E+00 a       638     0    26     1    13
 -2.8819302093760452E-01 a       639     0    26     1    14
  1.0407816911686363E+00 a       640     0    26     1    15
 -3.9671074923393979E-01 a       641     0    26     1    16
 -5.6846783934560474E-01 a       642     0    26     1    17
 -8.0142479855763293E-01 a       643     0    26     1    18
 -6.0305626799854195E-01 a       644     0    26     1    19
  2.3814534799671843E+00 a       645     0    26     1    20
  1.0405387866093510E+00 a       646     0    26     1    21
  2.4499593688883420E-01 a       647     0    26     1    22
  5.6399444180161362E-01 a       648     0    26     1    23
 -3.2169772063892238E-01 a       649     0    26     1    24
 -1.3690622080434407E+00 a       650     0    26     1    25
  1.9195621114721667E-01 b       651     1     1
  1.0547414847224817E-01 b       652     1     2
  1.9912562179207072E-01 b       653     1     3
 -2.0534095080204287E-01 b       654     1     4
 -7.0142781277583499E-02 b       655     1     5
 -5.1591041280014648E-02 b       656     1     6
 -1.0069396422371672E-01 b       657     1     7
  3.4707256783834550E-01 b       658     1     8
 -1.6794353816945376E-01 b       659     1     9
 -9.8242300780109482E-02 b       660     1    10
  8.2684962714070762E-02 b       661     1    11
  3.2932169574714998E-01 b       662     1    12
 -1.5794542329215008E-02 b       663     1    13
 -2.9310352369325957E-02 b       664     1    14
  6.7660738567372090E-03 b       665     1    15
 -2.8921991358099380E-01 b       666     1    16
  1.4134897719264164E-01 b       667     1    17
 -1.0723357895781345E-01 b       668     1    18
 -8.7206911415575697E-02 b       669     1    19
  3.2856746090350594E-02 b       670     1    20
 -2.2757390807623351E-01 b       671     1    21
  7.3231474653849354E-02 b       672     1    22
 -2.8780677853348158E-01 b       673     1    23
  1.5026975721782995E-01 b       674     1    24
 -9.9061565759592490E-02 b       675     1    25
 -1.2415172310616793E+00 a       676     1     1     2     1
  2.6355223324995863E-01 a       677     1     1     2     2
  2.2693711961018809E-03 a       678     1     1     2     3
 -7.1483923504831171E-01 a       679     1     1     2     4
  3.6553468342384438E-01 a       680     1     1     2     5
  1.7543396743114370E-01 a       681     1     1     2     6
  9.5125801633196838E-02 a       682     1     1     2     7
  4.1163485393008570E-01 a       683     1     1     2     8
 -1.7321266747339836E-01 a       684     1     1     2     9
 -3.6801973487060863E-01 a       685     1     1     2    10
 -2.3548766903382961E-02 a       686     1     1     2    11
 -4.1376389500641253E-01 a       687     1     1     2    12
 -8.3744206199448634E-01 a       688     1     1     2    13
  2.9327437666401257E-01 a       689     1     1     2    14
 -2.0875712921839673E-01 a       690     1     1     2    15
  3.0411876387972103E-01 a       691     1     1     2    16
  1.4207296143226113E-02 a       692     1     1     2    17
 -1.5149977451788815E-01 a       693     1     1     2    18
 -3.9680384994810852E-01 a       694     1     1     2    19
  7.2528565392573285E-01 a       695     1     1     2    20
 -3.0365049854735904E-01 a       696     1     1     2    21
 -5.8839170804380281E-01 a       697     1     1     2    22
  1.0054827209047039E-01 a       698     1     1     2    23
 -7.9666201366894251E-01 a       699     1     1     2    24
 -2.5855468612083832E-01 a       700     1     1     2    25
  2.1225337219243672E+00 a       701     1     2     2     1
  7.3042038469484996E-02 a       702     1     2     2     2
 -1.9413709629194816E-02 a       703     1     2     2     3
  1.0936042277106521E+00 a       704     1     2     2     4
  4.3501255703180136E-01 a       705     1     2     2     5
  8.1105266745933846E-01 a       706     1     2     2     6
 -1.8558827367131880E-01 a       707     1     2     2     7
 -3.4116640525001357E-01 a       708     1     2     2     8
 -1.0183328136167178E+00 a       709     1     2     2     9
 -5.1115413515084429E-01 a       710     1     2     2    10
 -2.7883362283348451E-01 a       711     1     2     2    11
  7.6309952840135831E-01 a       712     1     2     2    12
 -2.9970859583169609E-02 a       713     1     2     2    13
 -3.3091044881730658E-01 a       714     1     2     2    14
 -7.0938717966478215E-01 a       715     1     2     2    15
  3.9590225778734674E-03 a       716     1     2     2    16
  2.7895301478050288E-01 a       717     1     2     2    17
  4.5792916782429510E-01 a       718     1     2     2    18
  6.3675598291782404E-02 a       719     1     2     2    19
  8.2828049419426952E-01 a       720     1     2     2    20
  4.1154134709455192E-01 a       721     1     2     2    21
  3.7302055607503332E-01 a       722     1     2     2    22
 -5.3535643654079712E-01 a       723     1     2     2    23
 -6.7137344763006394E-03 a       724     1     2     2    24
 -1.6366304070350554E-01 a       725     1     2     2    25
 -9.1827938994208994E-04 a       726     1     3     2     1
 -7.2883147488642608E-01 a       727     1     3     2     2
 -5.2877056148991471E-02 a       728     1     3     2     3
 -8.6971693267432704E-02 a       729     1     3     2     4
 -3.6229082881484759E-01 a       730     1     3     2     5
  1.8067263096080965E-01 a       731     1     3     2     6
 -2.0354435978601496E-01 a       732     1     3     2     7
  1.0732612453667034E+00 a       733     1     3     2     8
  3.7895621123061457E-01 a       734     1     3     2     9
  1.8907430740961909E-01 a       735     1     3     2    10
 -6.1958104048463125E-01 a       736     1     3     2    11
  3.3702034489154556E-02 a       737     1     3     2    12
 -3.7667431894549336E-01 a       738     1     3     2    13
 -2.0520386223138104E-01 a       739     1     3     2    14
  1.9760740070719311E-02 a       740     1     3     2    15
  7.6477341911292115E-02 a       741     1     3     2    16
  3.8327973465740883E-01 a       742     1     3     2    17
  6.0390598859058529E-02 a       743     1     3     2    18
  1.4613688993624287E-02 a       744     1     3     2    19
  2.9632894420146820E-02 a       745     1     3     2    20
 -1.3554982838112634E-01 a       746     1     3     2    21
  2.7514748410350093E-01 a       747     1     3     2    22
 -6.8756442111518423E-01 a       748     1     3     2    23
  2.1637107970643391E-01 a       749     1     3     2    24
  3.8114650122720517E-01 a       750     1     3     2    25
  2.9902743452695879E-01 a       751     1     4     2     1
 -8.0322343356951920E-01 a       752     1     4     2     2
  7.9267192705410117E-01 a       753     1     4     2     3
 -5.2114421314301707E-01 a       754     1     4     2     4
  7.2735297439085977E-01 a       755     1     4     2     5
 -5.0874005980990200E-01 a       756     1     4     2     6
  3.3710045300629071E-01 a       757     1     4     2     7
  7.9875818480327876E-01 a       758     1     4     2     8
  4.9201002937105731E-01 a       759     1     4     2     9
  2.7295654973850075E-01 a       760     1     4     2    10
 -1.2081066304209999E-01 a       761     1     4     2    11
 -2.5805455368852381E-01 a       762     1     4     2    12
  3.5153104988781314E-01 a       763     1     4     2    13
  3.6157378600831469E-01 a       764     1     4     2    14
 -1.0826095916257314E-01 a       765     1     4     2    15
 -2.3237355350537134E-01 a       766     1     4     2    16
 -1.2656062705645399E-01 a       767     1     4     2    17
  3.1496162071504175E-01 a       768     1     4     2    18
 -6.8271219521394569E-03 a       769     1     4     2    19
 -6.2842687281794207E-01 a       770     1     4     2    20
  2.3797432778847141E-01 a       771     1     4     2    21
  5.0869860011248658E-01 a       772     1     4     2    22
 -8.9482905848862718E-02 a       773     1     4     2    23
  7.2251694228553202E-03 a       774     1     4     2    24
 -4.1788251708743901E-01 a       775     1     4     2    25
 -6.7428463615287382E-01 a       776     1     5     2     1
  9.0205541209634432E-01 a       777     1     5     2     2
 -1.8105255082895516E-01 a       778     1     5     2     3
  1.3300959401587578E-01 a       779     1     5     2     4
  1.0611251961561324E-01 a       780     1     5     2     5
 -7.6234859528567664E-02 a       781     1     5     2     6
 -4.2408694936715802E-01 a       782     1     5     2     7
  2.2771249369006630E-01 a       783     1     5     2     8
  2.5911590944097995E-01 a       784     1     5     2     9
  3.5830973737603528E-01 a       785     1     5     2    10
  5.6839247282061522E-01 a       786     1     5     2    11
 -1.3767508496925365E-01 a       787     1     5     2    12
 -1.9891671445178002E-01 a       788     1     5     2    13
 -2.2837828614940309E-01 a       789     1     5     2    14
  4.9663311723887238E-01 a       790     1     5     2    15
  3.7747066147684333E-01 a       791     1     5     2    16
  3.6383512048917743E-03 a       792     1     5     2    17
 -2.4926354809034554E-01 a       793     1     5     2    18
 -2.7474060314155296E-01 a       794     1     5     2    19
  2.0864143392993612E-01 a       795     1     5     2    20
  1.8350496661342394E-01 a       796     1     5     2    21
  3.0441479206274003E-01 a       797     1     5     2    22
  4.8425121336730548E-01 a       798     1     5     2    23
  1.2315853147576996E+00 a       799     1     5     2    24
 -2.6386282790261445E-01 a       800     1     5     2    25
  5.3513229741582936E-02 a       801     1     6     2     1
 -8.8545632256071288E-02 a       802     1     6     2     2
  5.3548032862086559E-01 a       803     1     6     2     3
 -7.1660885298853161E-01 a       804     1     6     2     4
  2.5094733339905523E-01 a       805     1     6     2     5
  1.8860893412326030E+00 a       806     1     6     2     6
 -9.2576879578915958E-02 a       807     1     6     2     7
 -2.3627887815669469E-04 a       808     1     6     2     8
 -8.4169453431462149E-01 a       809     1     6     2     9
  7.3041794703203877E-02 a       810     1     6     2    10
  7.2336975651066726E-01 a       811     1     6     2    11
  1.3572616611785962E-01 a       812     1     6     2    12
  3.7847348401067660E-01 a       813     1     6     2    13
  1.2145916131651803E-01 a       814     1     6     2    14
 -1.0717184059307003E-01 a       815     1     6     2    15
 -1.2762631904911498E-01 a       816     1     6     2    16
  2.1645125070342522E-01 a       817     1     6     2    17
  3.3074584537472379E-01 a       818     1     6     2    18
  1.2455614070734351E-01 a       819     1     6     2    19
  2.6243882290216664E-01 a       820     1     6     2    20
 -1.6506530783050091E-01 a       821     1     6     2    21
  1.3030400578285675E+00 a       822     1     6     2    22
 -5.4581570837440041E-01 a       823     1     6     2    23
 -4.5252733712297094E-01 a       824     1     6     2    24
  2.5956526219849468E-01 a       825     1     6     2    25
 -6.8773281546791687E-01 a       826     1     7     2     1
  3.8346524760569135E-02 a       827     1     7     2     2
  8.4304012398556449E-01 a       828     1     7     2     3
 -1.0105353035372346E+00 a       829     1     7     2     4
  3.1219491687857226E-01 a       830     1     7     2     5
  1.7355349411709836E-01 a       831     1     7     2     6
  3.3317630287465688E-01 a       832     1     7     2     7
 -1.4472654401111054E-01 a       833     1     7     2     8
 -1.1900785080909969E-01 a       834     1     7     2     9
 -9.1630480265874970E-01 a       835     1     7     2    10
 -1.0227503476871262E+00 a       836     1     7     2    11
 -2.2629374625616519E-01 a       837     1     7     2    12
  7.9470978517777813E-01 a       838     1     7     2    13
  3.2364628280608032E-01 a       839     1     7     2    14
  6.8056511886108581E-03 a       840     1     7     2    15
 -3.7732830968829384E-01 a       841     1     7     2    16
 -5.6778453506262892E-03 a       842     1     7     2    17
  8.5645491824223416E-02 a       843     1     7     2    18
 -2.4601937027129947E-01 a       844     1     7     2    19
 -4.1380446997124315E-01 a       845     1     7     2    20
  3.1567879869174242E-01 a       846     1     7     2    21
 -9.7609157255863410E-01 a       847     1     7     2    22
 -2.4889301978551717E-01 a       848     1     7     2    23
 -4.2640581414123435E-01 a       849     1     7     2    24
 -4.3517298335898108E-01 a       850     1     7     2    25
 -4.4763570702307032E-01 a       851     1     8     2     1
  8.4452189675187272E-01 a       852     1     8     2     2
  6.6869765668433168E-01 a       853     1     8     2     3
  2.0643442744106066E-01 a       854     1     8     2     4
 -1.9845957134462794E-01 a       855     1     8     2     5
  1.3146662054945596E-01 a       856     1     8     2     6
  6.9504079168251146E-02 a       857     1     8     2     7
  3.4680559717615422E-01 a       858     1     8     2     8
 -3.8375548435445572E-01 a       859     1     8     2     9
 -1.4924805900248192E-01 a       860     1     8     2    10
  1.3535191815489184E-01 a       861     1     8     2    11
  5.4412036247616047E-01 a       862     1     8     2    12
 -4.2228236406375358E-01 a       863     1     8     2    13
 -9.2499176119010568E-02 a       864     1     8     2    14
 -1.2431979031190815E-01 a       865     1     8     2    15
 -4.4760790475813633E-02 a       866     1     8     2    16
  1.3266136545077545E-01 a       867     1     8     2    17
 -1.9480118091377724E-01 a       868     1     8     2    18
 -4.5405415899981910E-01 a       869     1     8     2    19
 -8.4963631697063224E-02 a       870     1     8     2    20
 -1.9471218150803718E-01 a       871     1     8     2    21
  4.9791432521673673E-02 a       872     1     8     2    22
  2.4358054613999716E-01 a       873     1     8     2    23
  1.9043066938985811E-01 a       874     1     8     2    24
 -2.5782066414235078E-01 a       875     1     8     2    25
  9.0218944291648909E-02 a       876     1     9     2     1
 -2.2007989220333132E-01 a       877     1     9     2     2
  1.1768170618779177E-01 a       878     1     9     2     3
  2.6605476381272741E-01 a       879     1     9     2     4
 -2.8712599285270968E-01 a       880     1     9     2     5
  1.5807037817577399E-01 a       881     1     9     2     6
 -1.6418164656837633E-01 a       882     1     9     2     7
  1.0187911047938981E-01 a       883     1     9     2     8
 -2.0923817284137936E-01 a       884     1     9     2     9
  6.8696578872046499E-01 a       885     1     9     2    10
 -1.5077986343042371E-01 a       886     1     9     2    11
 -1.2711135861328653E-03 a       887     1     9     2    12
  7.1322523791991527E-02 a       888     1     9     2    13
 -2.6129814731778261E-01 a       889     1     9     2    14
  3.2632839375029904E-01 a       890     1     9     2    15
  1.3074076919787841E-01 a       891     1     9     2    16
 -2.3644080415782012E-01 a       892     1     9     2    17
 -2.4072906357654158E-02 a       893     1     9     2    18
  3.3513141273753538E-01 a       894     1     9     2    19
 -2.0340408562215059E-01 a       895     1     9     2    20
 -9.0361445127412579E-02 a       896     1     9     2    21
 -3.6840470726976571E-01 a       897     1     9     2    22
 -2.3545589237686571E-01 a       898     1     9     2    23
  1.1580794688588808E-01 a       899     1     9     2    24
  1.8916253300740468E-01 a       900     1     9     2    25
  5.9204170211365903E-01 a       901     1    10     2     1
 -1.8117982685364775E-01 a       902     1    10     2     2
  2.4807387148488905E-01 a       903     1    10     2     3
  1.4949281242206930E-01 a       904     1    10     2     4
 -2.8762589518728293E-01 a       905     1    10     2     5
  1.0221523573641993E+00 a       906     1    10     2     6
  3.2066221250805757E-02 a       907     1    10     2     7
 -4.4129441297425642E-01 a       908     1    10     2     8
  3.1623635037545804E-02 a       909     1    10     2     9
 -2.4750060072111030E-01 a       910     1    10     2    10
  6.0353367127924284E-01 a       911     1    10     2    11
  9.2031549381197036E-02 a       912     1    10     2    12
  1.0032896140910055E+00 a       913     1    10     2    13
 -1.4384597257286702E-01 a       914     1    10     2    14
 -4.5682948750953578E-02 a       915     1    10     2    15
 -2.3895005907475195E-01 a       916     1    10     2    16
 -2.6999854167869886E-01 a       917     1    10     2    17
  1.3238853759835340E-01 a       918     1    10     2    18
  2.1442099058828440E-01 a       919     1    10     2    19
 -9.1118795523261342E-01 a       920     1    10     2    20
  9.0199992082809599E-02 a       921     1    10     2    21
  5.5086780895255338E-01 a       922     1    10     2    22
 -3.8816708698010467E-02 a       923     1    10     2    23
  9.7648191829147780E-03 a       924     1    10     2    24
 -1.1470677187348891E-01 a       925     1    10     2    25
  1.5751999632637481E-01 a       926     1    11     2     1
  4.3539682087401904E-01 a       927     1    11     2     2
 -6.4790020661912029E-01 a       928     1    11     2     3
  5.1014320400385316E-01 a       929     1    11     2     4
 -1.6934255392066569E-01 a       930     1    11     2     5
 -1.6991030502926654E+00 a       931     1    11     2     6
 -6.0708218208674614E-01 a       932     1    11     2     7
 -9.7314771980055407E-04 a       933     1    11     2     8
 -1.2502319031747755E-01 a       934     1    11     2     9
 -7.7032661964563398E-01 a       935     1    11     2    10
 -7.8231337368184183E-03 a       936     1    11     2    11
 -5.6596632579840260E-02 a       937     1    11     2    12
 -1.0701370624776847E+00 a       938     1    11     2    13
 -6.3963332076707388E-02 a       939     1    11     2    14
 -4.3782920359961286E-02 a       940     1    11     2    15
  3.2483581921992311E-01 a       941     1    11     2    16
 -5.8706768860310531E-02 a       942     1    11     2    17
 -2.4982879164809382E-01 a       943     1    11     2    18
 -2.0226179817532561E-01 a       944     1    11     2    19
  1.7308061360826629E-01 a       945     1    11     2    20
 -5.8360308419352858E-02 a       946     1    11     2    21
 -4.9408453432936600E-01 a       947     1    11     2    22
  2.2759312917000554E-01 a       948     1    11     2    23
  5.1635390548652571E-01 a       949     1    11     2    24
 -2.6718417997117078E-01 a       950     1    11     2    25
 -6.1200531964246156E-03 a       951     1    12     2     1
  4.2106841702550535E-01 a       952     1    12     2     2
 -1.5264492483371879E+00 a       953     1    12     2     3
  1.3158563656950509E-01 a       954     1    12     2     4
 -3.1540839402758525E-01 a       955     1    12     2     5
  6.9067390118462357E-02 a       956     1    12     2     6
 -1.7563623039418480E-01 a       957     1    12     2     7
 -2.0832732582017643E-01 a       958     1    12     2     8
 -1.0696690304039408E-01 a       959     1    12     2     9
  6.6056146697053175E-01 a       960     1    12     2    10
  5.2883857958161806E-01 a       961     1    12     2    11
 -2.0512318426652912E-01 a       962     1    12     2    12
 -2.9844340331763125E-01 a       963     1    12     2    13
 -3.1739010190708447E-02 a       964     1    12     2    14
  1.6737054017083647E-01 a       965     1    12     2    15
  4.2726831487167313E-02 a       966     1    12     2    16
  3.2799599682892322E-01 a       967     1    12     2    17
  4.1606865019168618E-02 a       968     1    12     2    18
 -1.2231480601229812E-01 a       969     1    12     2    19
 -2.5507418465471798E-01 a       970     1    12     2    20
 -2.2726236961145058E-01 a       971     1    12     2    21
  9.2724400558346531E-01 a       972     1    12     2    22
 -7.9726962115707389E-01 a       973     1    12     2    23
 -7.4789855961887453E-01 a       974     1    12     2    24
  1.3513452371867146E-01 a       975     1    12     2    25
  5.3602438614166537E-01 a       976     1    13     2     1
 -8.6074987626269650E-01 a       977     1    13     2     2
 -9.3242166478069863E-02 a       978     1    13     2     3
  2.4678256204971755E-01 a       979     1    13     2     4
 -5.1860179444507692E-01 a       980     1    13     2     5
  9.9652029653918384E-01 a       981     1    13     2     6
 -2.1691178841306377E-02 a       982     1    13     2     7
  2.2554760846829838E-01 a       983     1    13     2     8
  1.2191698327751943E+00 a       984     1    13     2     9
 -1.0626038715029758E-01 a       985     1    13     2    10
  1.4038059009298051E-01 a       986     1    13     2    11
 -7.7489961238741500E-01 a       987     1    13     2    12
  3.5526499128777189E-01 a       988     1    13     2    13
 -2.0470020779431999E-01 a       989     1    13     2    14
  3.1563866344876984E-01 a       990     1    13     2    15
 -8.1242118854021370E-02 a       991     1    13     2    16
 -4.0484837986017944E-02 a       992     1    13     2    17
  4.3943246755445656E-02 a       993     1    13     2    18
  1.6991696873121895E-01 a       994     1    13     2    19
  1.4136428641452545E-01 a       995     1    13     2    20
  1.3170310031568530E-01 a       996     1    13     2    21
 -1.2708004842239223E-01 a       997     1    13     2    22
 -3.1250408318605460E-01 a       998     1    13     2    23
  1.7584514746906121E-01 a       999     1    13     2    24
  4.1858424694869883E-01 a      1000     1    13     2    25
 -3.0082229197537148E-02 a      1001     1    14     2     1
 -8.3847710169057021E-01 a      1002     1    14     2     2
  3.7540817429149059E-01 a      1003     1    14     2     3
  2.7049884473671210E-01 a      1004     1    14     2     4
  6.4050577057433855E-01 a      1005     1    14     2     5
  6.9482764068126568E-01 a      1006     1    14     2     6
  1.1611783428076304E-02 a      1007     1    14     2     7
  4.0078091902050678E-01 a      1008     1    14     2     8
  7.0809951769179058E-01 a      1009     1    14     2     9
  8.4909662968322100E-02 a      1010     1    14     2    10
  1.6372598310751840E-01 a      1011     1    14     2    11
 -5.8499086236069853E-01 a      1012     1    14     2    12
 -3.1510899706438716E-01 a      1013     1    14     2    13
 -2.1992612185649613E-01 a      1014     1    14     2    14
  9.5598765878748757E-02 a      1015     1    14     2    15
  1.0881183230335977E-01 a      1016     1    14     2    16
  4.6442582997189885E-01 a      1017     1    14     2    17
  2.9792077029598629E-01 a      1018     1    14     2    18
 -1.1301475000363281E-01 a      1019     1    14     2    19
  4.3751395302997337E-01 a      1020     1    14     2    20
 -3.2930318626583815E-01 a      1021     1    14     2    21
 -7.4146561526036947E-01 a      1022     1    14     2    22
 -8.0104186314775172E-01 a      1023     1    14     2    23
 -5.0227697061139776E-01 a      1024     1    14     2    24
  1.7900503808223389E-01 a      1025     1    14     2    25
