################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0467980177582424E+01 a       503     0    21     1     3
  2.5152012139661468E+00 a       504     0    21     1     4
  5.2229915938844282E+00 a       505     0    21     1     5
  7.8351287490404609E+00 a       506     0    21     1     6
 -1.0403027061206380E+00 a       507     0    21     1     7
  4.2345829383595746E+00 a       508     0    21     1     8
  2.6435614454489070E-01 a       509     0    21     1     9
 -5.5660367008216278E+00 a       510     0    21     1    10
  5.9731484976948468E-01 a       511     0    21     1    11
 -1.8227556010778348E-01 a       512     0    21     1    12
  2.2990027023297608E+00 a       513     0    21     1    13
 -6.8406004009393468E+00 a       514     0    21     1    14
 -1.1390977547615104E+00 a       515     0    21     1    15
  3.0143983710128901E+00 a       516     0    21     1    16
 -6.0299307301558158E-01 a       517     0    21     1    17
  3.9354092121849447E+00 a       518     0    21     1    18
 -3.1679907010517003E+00 a       519     0    21     1    19
  2.4999611380757827E+00 a       520     0    21     1    20
  1.3642402905830324E+00 a       521     0    21     1    21
  3.5175226928569892E-01 a       522     0    21     1    22
 -1.1516244464567793E+00 a       523     0    21     1    23
  1.5226965563692121E+00 a       524     0    21     1    24
 -3.6381047566379354E-01 a       525     0    21     1    25
 -2.3227994399433952E-01 a       526     0    22     1     1
  6.3535441215598953E-01 a       527     0    22     1     2
 -6.0662266191284198E-01 a       528     0    22     1     3
  3.1348501621066798E+00 a       529     0    22     1     4
  1.5261717671762010E+00 a       530     0    22     1     5
  2.8167505342133921E+00 a       531     0    22     1     6
 -2.9949572141916132E+00 a       532     0    22     1     7
  5.0632398506984366E-01 a       533     0    22     1     8
  1.6828446789127072E+00 a       534     0    22     1     9
  9.1129716113812542E-01 a       535     0    22     1    10
  1.9204887241613638E-01 a       536     0    22     1    11
  7.4001268578835799E-01 a       537     0    22     1    12
  2.3223270265843716E+00 a       538     0    22     1    13
 -2.6158771022063678E-02 a       539     0    22     1    14
  1.9348682834598122E-01 a       540     0    22     1    15
  7.1992268844012636E-02 a       541     0    22     1    16
 -2.5721291627844711E-01 a       542     0    22     1    17
  8.6051125936935091E-01 a       543     0    22     1    18
  7.4857378990509071E-01 a       544     0    22     1    19
 -1.3271955624205142E-01 a       545     0    22     1    20
 -1.1852768659387947E+00 a       546     0    22     1    21
  2.2481633743543750E+00 a       547     0    22     1    22
 -3.3007395458369619E+00 a       548     0    22     1    23
 -7.4495746991277934E-01 a       549     0    22     1    24
 -2.7597325911576824E+00 a       550     0    22     1    25
  4.1038796412961016E+00 a       551     0    23     1     1
 -1.8675652309093584E+00 a       552     0    23     1     2
 -1.0953508539475255E+01 a       553     0    23     1     3
 -6.5452592387393240E+00 a       554     0    23     1     4
 -6.1014693810066296E+00 a       555     0    23     1     5
 -9.0390492721581435E+00 a       556     0    23     1     6
 -6.7130872533629915E-01 a       557     0    23     1     7
 -4.3317622916097331E+00 a       558     0    23     1     8
  4.4576875442859648E-01 a       559     0    23     1     9
  4.8223201334002113E+00 a       560     0    23     1    10
 -1.1154653423725895E+00 a       561     0    23     1    11
  2.3057320599585731E+00 a       562     0    23     1    12
 -1.9049909455787333E+00 a       563     0    23     1    13
  5.8645471421759598E+00 a       564     0    23     1    14
  2.0664295488087245E+00 a       565     0    23     1    15
 -2.3580439954908625E+00 a       566     0    23     1    16
  1.7982283055896060E+00 a       567     0    23     1    17
 -4.3381666647264634E+00 a       568     0    23     1    18
  3.0948904307275042E+00 a       569     0    23     1    19
 -2.4047276238528683E+00 a       570     0    23     1    20
 -2.5230261698827574E+00 a       571     0    23     1    21
 -2.0069785422540058E+00 a       572     0    23     1    22
  2.4540301619397833E+00 a       573     0    23     1    23
 -7.5252028356873135E-01 a       574     0    23     1    24
 -3.1469723775387765E-01 a       575     0    23     1    25
  3.9084052808077661E-02 a       576     0    24     1     1
  1.7973396148403669E+00 a       577     0    24     1     2
  2.1824403961831571E+00 a       578     0    24     1     3
 -5.9797918776855730E-01 a       579     0    24     1     4
  5.0509809394297145E-01 a       580     0    24     1     5
 -1.0001994027168837E+00 a       581     0    24     1     6
 -1.6521092864101370E+00 a       582     0    24     1     7
  1.2898930233500048E+00 a       583     0    24     1     8
  2.0459470356242480E+00 a       584     0    24     1     9
  9.0881620975262922E-01 a       585     0    24     1    10
 -1.1995263827085907E+00 a       586     0    24     1    11
  4.9240361591682696E-01 a       587     0    24     1    12
  1.6076139751305554E+00 a       588     0    24     1    13
 -1.3698173479165101E+00 a       589     0    24     1    14
 -1.4972257113803022E+00 a       590     0    24     1    15
  2.3037123426639106E+00 a       591     0    24     1    16
  1.2275984493330290E+00 a       592     0    24     1    17
  2.8583958836506901E-01 a       593     0    24     1    18
 -2.6571879080496599E+00 a       594     0    24     1    19
 -1.2411552339381544E-01 a       595     0    24     1    20
  2.4212323911333869E-01 a       596     0    24     1    21
 -1.4547024395030712E+00 a       597     0    24     1    22
  2.5535047890904572E+00 a       598     0    24     1    23
  6.5497331418299221E-01 a       599     0    24     1    24
 -5.7359504648221205E-01 a       600     0    24     1    25
 -4.6822681140841316E-01 a       601     0    25     1     1
 -3.0615193921406112E+00 a       602     0    25     1     2
 -3.8889447825542653E+00 a       603     0    25     1     3
  1.2729609115301865E+00 a       604     0    25     1     4
  1.0446781557615736E-01 a       605     0    25     1     5
  1.4610948715809908E+00 a       606     0    25     1     6
  3.1067544437739185E+00 a       607     0    25     1     7
 -3.0635289798729364E+00 a       608     0    25     1     8
 -3.5264738791160264E+00 a       609     0    25     1     9
 -1.9510003822736686E+00 a       610     0    25     1    10
  1.2115147744463890E+00 a       611     0    25     1    11
 -1.3811778414469196E+00 a       612     0    25     1    12
 -3.0287457758603176E+00 a       613     0    25     1    13
  2.2921065504085507E+00 a       614     0    25     1    14
  1.8093896340249427E+00 a       615     0    25     1    15
 -3.6908988684344743E+00 a       616     0    25     1    16
 -1.9815895902986917E+00 a       617     0    25     1    17
 -1.2005188397168635E-01 a       618     0    25     1    18
  4.2254876633247038E+00 a       619     0    25     1    19
 -4.4547752871381213E-01 a       620     0    25     1    20
  9.9001080497360699E-02 a       621     0    25     1    21
  2.0195306711656906E+00 a       622     0    25     1    22
 -4.3143752401617590E+00 a       623     0    25     1    23
 -5.9158278668468245E-01 a       624     0    25     1    24
  1.0452950106083547E+00 a       625     0    25     1    25
  3.8661692433843498E-01 a       626     0    26     1     1
  1.3105561504121022E+00 a       627     0    26     1     2
  1.7813567953165323E+00 a       628     0    26     1     3
 -6.3062038055535885E-01 a       629     0    26     1     4
 -4.4147608799158167E-01 a       630     0    26     1     5
 -5.1192702295627579E-01 a       631     0    26     1     6
 -1.4498596309464764E+00 a       632     0    26     1     7
  1.6607587143424498E+00 a       633     0    26     1     8
  1.5366612151302883E+00 a       634     0    26     1     9
  1.0258053163623686E+00 a       635     0    26     1    10
 -1.9396681895208290E-01 a       636     0    26     1    11
  8.2185763353866093E-01 a       637     0    26     1    12
  1.4469295271024403E+00 a       638     0    26     1    13
 -9.8117963218420656E-01 a       639     0    26     1    14
 -5.4874764539404663E-01 a       640     0    26     1    15
  1.4065391891959032E+00 a       641     0    26     1    16
  7.9099475125034047E-01 a       642     0    26     1    17
 -8.6177325734096116E-02 a       643     0    26     1    18
 -1.6673800724463921E+00 a       644     0    26     1    19
  5.3057923395372153E-01 a       645     0    26     1    20
 -2.5132238732845819E-01 a       646     0    26     1    21
 -7.4866458061471564E-01 a       647     0    26     1    22
  1.8974962243410902E+00 a       648     0    26     1    23
  5.7114549306584939E-02 a       649     0    26     1    24
 -5.5086798454665109E-01 a       650     0    26     1    25
 -1.1393941776544939E-01 b       651     1     1
 -7.2889528103071713E-02 b       652     1     2
  2.2224215792109558E-01 b       653     1     3
  4.1443304904530487E-01 b       654     1     4
 -8.1665811908381916E-02 b       655     1     5
  9.4927511828693550E-02 b       656     1     6
  2.4588701233845794E-01 b       657     1     7
 -3.2574257495193021E-01 b       658     1     8
 -1.5091581912973502E-02 b       659     1     9
 -2.2206616712704644E-01 b       660     1    10
 -1.3305386790147561E-01 b       661     1    11
  1.5597833940203210E-01 b       662     1    12
 -2.1368430728560214E-01 b       663     1    13
  7.5206037976541407E-02 b       664     1    14
 -1.6400259442774934E-01 b       665     1    15
  1.1866226681548157E-01 b       666     1    16
 -1.5497029767639459E-01 b       667     1    17
  2.5587580930548703E-01 b       668     1    18
 -2.1338300869984752E-02 b       669     1    19
 -2.4883734566235655E-01 b       670     1    20
  2.7354499114148551E-01 b       671     1    21
 -2.5213922939006091E-02 b       672     1    22
 -2.7099105481643676E-01 b       673     1    23
  1.3703043301855033E-01 b       674     1    24
  3.8714223859944330E-02 b       675     1    25
  1.6128566843373426E-01 a       676     1     1     2     1
  4.7696074675089012E-01 a       677     1     1     2     2
 -1.2402168856505928E-01 a       678     1     1     2     3
 -2.2333477006277916E-01 a       679     1     1     2     4
  6.0130931725320169E-01 a       680     1     1     2     5
 -3.8078453522135880E-01 a       681     1     1     2     6
 -4.7489277523109263E-01 a       682     1     1     2     7
 -3.5719388730362950E-01 a       683     1     1     2     8
 -5.3130688880861865E-01 a       684     1     1     2     9
 -1.1462789156867257E+00 a       685     1     1     2    10
  1.7156081600773859E-01 a       686     1     1     2    11
 -1.0695154424805073E-01 a       687     1     1     2    12
  3.6010019244965236E-01 a       688     1     1     2    13
 -1.2421872577718212E+00 a       689     1     1     2    14
 -1.1133863159340940E+00 a       690     1     1     2    15
  6.3960687049232323E-01 a       691     1     1     2    16
 -7.6814282620244867E-01 a       692     1     1     2    17
  3.2643795817791377E-01 a       693     1     1     2    18
  9.1069317788941340E-02 a       694     1     1     2    19
 -2.6299885758190752E-02 a       695     1     1     2    20
 -6.4149534912899364E-01 a       696     1     1     2    21
  1.0530885632321545E+00 a       697     1     1     2    22
  5.8568819776633604E-03 a       698     1     1     2    23
  2.5100660437059957E-01 a       699     1     1     2    24
  7.6729576414467260E-02 a       700     1     1     2    25
  1.5075163663191229E-01 a       701     1     2     2     1
  2.8918712945962954E-01 a       702     1     2     2     2
 -2.5533460499474758E-01 a       703     1     2     2     3
  1.0703856714572560E-01 a       704     1     2     2     4
 -4.0568438491885656E-01 a       705     1     2     2     5
 -1.0583475479837101E-01 a       706     1     2     2     6
  1.3049686413810269E-01 a       707     1     2     2     7
  4.3885039524785990E-01 a       708     1     2     2     8
  5.5847584603323785E-01 a       709     1     2     2     9
  4.0220845617706147E-01 a       710     1     2     2    10
 -3.7660640603764955E-01 a       711     1     2     2    11
 -5.4502412643727197E-02 a       712     1     2     2    12
  1.4698412605410383E-01 a       713     1     2     2    13
  2.4387157414753686E-02 a       714     1     2     2    14
  1.2299463002848905E-01 a       715     1     2     2    15
  3.8909752633696182E-01 a       716     1     2     2    16
  2.5249936568241326E-02 a       717     1     2     2    17
 -7.2257651740276685E-01 a       718     1     2     2    18
 -1.0752253330040400E-01 a       719     1     2     2    19
  6.9039892817192794E-01 a       720     1     2     2    20
  1.9841323749616191E-01 a       721     1     2     2    21
  2.9808803731743988E-01 a       722     1     2     2    22
 -2.5347562819012592E-01 a       723     1     2     2    23
  2.0238011712201612E-01 a       724     1     2     2    24
 -5.7065688087395250E-01 a       725     1     2     2    25
  5.8418878242300154E-01 a       726     1     3     2     1
 -5.2644392779486215E-01 a       727     1     3     2     2
 -2.7453817072039371E-01 a       728     1     3     2     3
  5.0476845854130081E-01 a       729     1     3     2     4
 -3.5917039396643885E-01 a       730     1     3     2     5
  2.8754165996640368E-01 a       731     1     3     2     6
  5.6595601332795842E-01 a       732     1     3     2     7
  6.7037428529823295E-01 a       733     1     3     2     8
 -1.5730112596056475E-01 a       734     1     3     2     9
 -2.5123441201673330E-01 a       735     1     3     2    10
 -2.5888722923307972E-01 a       736     1     3     2    11
  3.7033840674627078E-01 a       737     1     3     2    12
 -4.3837736332415944E-01 a       738     1     3     2    13
  4.3962180777765369E-01 a       739     1     3     2    14
 -4.3790871955708477E-01 a       740     1     3     2    15
  6.0628675743132554E-01 a       741     1     3     2    16
  1.5946379711312320E-01 a       742     1     3     2    17
  5.0268002582924187E-01 a       743     1     3     2    18
  1.1882476984384166E-01 a       744     1     3     2    19
 -1.6807833188481275E-01 a       745     1     3     2    20
  4.5635071749391087E-01 a       746     1     3     2    21
  1.9889833718511299E-01 a       747     1     3     2    22
 -3.2374298193406714E-01 a       748     1     3     2    23
 -6.3136755650536391E-01 a       749     1     3     2    24
 -2.7206304636932532E-01 a       750     1     3     2    25
 -4.7822077408688257E-01 a       751     1     4     2     1
  2.2743454462562779E-01 a       752     1     4     2     2
 -1.0696615481897494E-01 a       753     1     4     2     3
  3.0741867095738534E-01 a       754     1     4     2     4
 -3.4689141612318614E-01 a       755     1     4     2     5
 -9.0702108066156473E-02 a       756     1     4     2     6
  5.0102628173117714E-01 a       757     1     4     2     7
 -3.9774448415781594E-01 a       758     1     4     2     8
  6.7564561291024972E-01 a       759     1     4     2     9
  2.8533579860844749E-01 a       760     1     4     2    10
  2.8243954049810421E-01 a       761     1     4     2    11
  3.2771433223606966E-01 a       762     1     4     2    12
  7.2175605407663512E-01 a       763     1     4     2    13
  2.6012190378368039E-01 a       764     1     4     2    14
  2.4423140580929006E-01 a       765     1     4     2    15
 -2.1191445817214868E-01 a       766     1     4     2    16
 -2.1685759311734046E-01 a       767     1     4     2    17
 -1.1306031965657817E+00 a       768     1     4     2    18
 -1.2450511175592469E-01 a       769     1     4     2    19
  7.9905972794282087E-01 a       770     1     4     2    20
 -1.2187974209763273E-01 a       771     1     4     2    21
  2.1851122068180751E-01 a       772     1     4     2    22
  1.1115267413271290E-02 a       773     1     4     2    23
  1.0080896839443589E+00 a       774     1     4     2    24
 -2.4175293391483377E-01 a       775     1     4     2    25
  5.6974695596919582E-02 a       776     1     5     2     1
 -2.8279523359758607E-01 a       777     1     5     2     2
  4.5366960830999903E-01 a       778     1     5     2     3
  3.3430977954002555E-01 a       779     1     5     2     4
 -3.2732620788790351E-01 a       780     1     5     2     5
 -9.0988156422963290E-02 a       781     1     5     2     6
 -3.7142250461987811E-02 a       782     1     5     2     7
  3.1983534896904742E-01 a       783     1     5     2     8
 -2.1000215402026914E-01 a       784     1     5     2     9
 -1.0187794097982774E+00 a       785     1     5     2    10
 -6.3428302607928547E-02 a       786     1     5     2    11
 -1.1749677675702734E-01 a       787     1     5     2    12
  4.0348173754620098E-01 a       788     1     5     2    13
  9.0635142609195274E-01 a       789     1     5     2    14
 -3.5996515611867608E-01 a       790     1     5     2    15
  8.7471778489143737E-01 a       791     1     5     2    16
  1.6521321764728686E-01 a       792     1     5     2    17
  7.6235379580758822E-01 a       793     1     5     2    18
 -2.5638127254195997E-01 a       794     1     5     2    19
 -3.6176639257200138E-01 a       795     1     5     2    20
  1.7727178666064125E-01 a       796     1     5     2    21
  4.4355149947330447E-01 a       797     1     5     2    22
 -2.1628039292598250E-01 a       798     1     5     2    23
  4.7916145228321088E-03 a       799     1     5     2    24
 -5.6975482677489017E-02 a       800     1     5     2    25
  1.9044305726540988E-02 a       801     1     6     2     1
 -6.2494064942228111E-01 a       802     1     6     2     2
  4.6850511551382781E-03 a       803     1     6     2     3
  2.6948515757367408E-01 a       804     1     6     2     4
 -7.2826743003711059E-02 a       805     1     6     2     5
  3.7694217964094040E-01 a       806     1     6     2     6
 -2.5368818859572256E-01 a       807     1     6     2     7
 -4.1512833388304193E-01 a       808     1     6     2     8
 -1.3507674085543808E-01 a       809     1     6     2     9
 -2.9559116912560540E-01 a       810     1     6     2    10
 -8.9978311977655170E-02 a       811     1     6     2    11
  3.0133099029342408E-01 a       812     1     6     2    12
 -7.9465164907085239E-01 a       813     1     6     2    13
  2.4244352478077719E-01 a       814     1     6     2    14
  6.1900787266335866E-01 a       815     1     6     2    15
  4.0278146264046399E-01 a       816     1     6     2    16
  1.7883747407731154E-01 a       817     1     6     2    17
  2.7000699714838322E-01 a       818     1     6     2    18
 -1.7747080261196263E-01 a       819     1     6     2    19
 -6.7390028386288148E-01 a       820     1     6     2    20
  4.3993736470961381E-01 a       821     1     6     2    21
 -9.8703292654841934E-01 a       822     1     6     2    22
 -1.3569836405657229E-01 a       823     1     6     2    23
 -4.4383747856355521E-01 a       824     1     6     2    24
 -6.8652149156955430E-02 a       825     1     6     2    25
 -4.4671191139618710E-01 a       826     1     7     2     1
 -4.6992551297551366E-01 a       827     1     7     2     2
  3.1844142912249462E-01 a       828     1     7     2     3
 -2.8662124603612466E-01 a       829     1     7     2     4
  4.1217886570637036E-01 a       830     1     7     2     5
 -1.1880365051587612E-01 a       831     1     7     2     6
  1.2898029216536383E-01 a       832     1     7     2     7
 -7.4520368396838052E-02 a       833     1     7     2     8
 -6.2959021504123455E-02 a       834     1     7     2     9
 -6.2712238173978174E-01 a       835     1     7     2    10
  3.0569827778444925E-01 a       836     1     7     2    11
 -5.4694730084922545E-03 a       837     1     7     2    12
  2.8575707755404584E-01 a       838     1     7     2    13
  7.7881307976003544E-01 a       839     1     7     2    14
  2.2842965332622481E-01 a       840     1     7     2    15
 -1.6722702114770222E-01 a       841     1     7     2    16
  1.0228553153082146E-01 a       842     1     7     2    17
 -5.5529680177234608E-01 a       843     1     7     2    18
  2.8337594313749360E-02 a       844     1     7     2    19
  2.5597554949607849E-02 a       845     1     7     2    20
 -3.1003095018973137E-02 a       846     1     7     2    21
 -1.1810776511601468E+00 a       847     1     7     2    22
  8.1043753683822869E-02 a       848     1     7     2    23
  3.4747379727559097E-01 a       849     1     7     2    24
 -2.9829568158529718E-01 a       850     1     7     2    25
  1.2104654672389689E-01 a       851     1     8     2     1
  8.4387625563721286E-02 a       852     1     8     2     2
  2.9973731024648707E-02 a       853     1     8     2     3
  1.3613803848461184E-01 a       854     1     8     2     4
  3.9374694148728751E-01 a       855     1     8     2     5
  4.3345595063005027E-01 a       856     1     8     2     6
 -5.9151981472241588E-01 a       857     1     8     2     7
 -5.6981190363939882E-01 a       858     1     8     2     8
  4.0690967829585301E-01 a       859     1     8     2     9
  7.4561729415913081E-01 a       860     1     8     2    10
 -1.1920492718481560E-01 a       861     1     8     2    11
  4.3184525439605888E-02 a       862     1     8     2    12
 -1.0091884485877918E+00 a       863     1     8     2    13
 -2.3339048788868437E-02 a       864     1     8     2    14
  2.0336626834899299E-01 a       865     1     8     2    15
 -7.1984598496878627E-01 a       866     1     8     2    16
  1.2172609810976132E-01 a       867     1     8     2    17
 -7.5770978373434550E-01 a       868     1     8     2    18
 -1.7164766272675408E-01 a       869     1     8     2    19
  3.8927239839698385E-01 a       870     1     8     2    20
 -9.5125777145559878E-02 a       871     1     8     2    21
  1.3657606865999070E+00 a       872     1     8     2    22
 -1.9089761910081107E-01 a       873     1     8     2    23
  3.6426539291038215E-02 a       874     1     8     2    24
 -2.6710928083702186E-02 a       875     1     8     2    25
 -3.2312871325924314E-01 a       876     1     9     2     1
  1.3041189492230465E-01 a       877     1     9     2     2
 -4.8152616160498801E-01 a       878     1     9     2     3
  7.6630686134600265E-02 a       879     1     9     2     4
  3.7742818719519711E-03 a       880     1     9     2     5
  1.2967566058206528E-01 a       881     1     9     2     6
  1.8062105964916814E-01 a       882     1     9     2     7
  7.9852882540525549E-01 a       883     1     9     2     8
 -2.8484095012379435E-01 a       884     1     9     2     9
  3.5402578398521034E-01 a       885     1     9     2    10
 -2.7135963754339287E-01 a       886     1     9     2    11
 -3.4007307640232090E-02 a       887     1     9     2    12
 -2.2339022037669942E-01 a       888     1     9     2    13
 -3.4476323261697533E-01 a       889     1     9     2    14
  1.0850800233687992E-01 a       890     1     9     2    15
  4.0647428092824678E-02 a       891     1     9     2    16
 -4.1623201864821785E-01 a       892     1     9     2    17
  1.4738455779124018E-01 a       893     1     9     2    18
 -1.4589149562500819E-01 a       894     1     9     2    19
  3.1870596008074892E-01 a       895     1     9     2    20
 -2.4926822605084711E-01 a       896     1     9     2    21
  4.3356034655397135E-01 a       897     1     9     2    22
 -1.5574596771021713E-02 a       898     1     9     2    23
  2.9892504049155277E-01 a       899     1     9     2    24
  1.5351897467837786E-01 a       900     1     9     2    25
 -6.9103096958910348E-01 a       901     1    10     2     1
  5.7667949732469470E-01 a       902     1    10     2     2
  6.5181222418004933E-02 a       903     1    10     2     3
  2.3516902927919650E-01 a       904     1    10     2     4
 -2.0348973294089797E-02 a       905     1    10     2     5
  1.3348073318796430E-01 a       906     1    10     2     6
  4.1467443559407874E-02 a       907     1    10     2     7
  1.7264830529318176E-01 a       908     1    10     2     8
 -3.7870459169263093E-01 a       909     1    10     2     9
 -3.3334830811551315E-02 a       910     1    10     2    10
 -3.6496936943602321E-01 a       911     1    10     2    11
 -3.7611709689783546E-01 a       912     1    10     2    12
  2.2122869131654802E-01 a       913     1    10     2    13
  1.2159781167271119E-01 a       914     1    10     2    14
 -2.5586540460376228E-01 a       915     1    10     2    15
 -1.1128310870229360E-02 a       916     1    10     2    16
  2.7954848823622525E-01 a       917     1    10     2    17
  1.8738089786864179E-01 a       918     1    10     2    18
  1.5731353063201395E-01 a       919     1    10     2    19
  2.3563813487289761E-01 a       920     1    10     2    20
  1.5500189399609612E-01 a       921     1    10     2    21
  7.2799644562997379E-01 a       922     1    10     2    22
  3.6381864700022265E-01 a       923     1    10     2    23
 -1.4202578049301173E-01 a       924     1    10     2    24
 -4.2889234902723322E-01 a       925     1    10     2    25
  3.1044678207412685E-01 a       926     1    11     2     1
 -4.4533988602906449E-01 a       927     1    11     2     2
 -3.0395968906077020E-01 a       928     1    11     2     3
  2.6605158859723232E-01 a       929     1    11     2     4
 -2.5721715208495771E-01 a       930     1    11     2     5
  6.3284972191203465E-02 a       931     1    11     2     6
  2.4075703214889441E-01 a       932     1    11     2     7
  1.1062724928053690E-01 a       933     1    11     2     8
  4.3600592490567452E-01 a       934     1    11     2     9
  6.1982630147668460E-01 a       935     1    11     2    10
  2.9991404225437380E-02 a       936     1    11     2    11
 -1.5741292572523827E-01 a       937     1    11     2    12
  1.0713978711696873E-01 a       938     1    11     2    13
  7.2848086001494367E-02 a       939     1    11     2    14
  4.1489337105634336E-02 a       940     1    11     2    15
  6.3007685871557562E-01 a       941     1    11     2    16
 -2.0970696534907673E-01 a       942     1    11     2    17
 -4.2945017444821837E-01 a       943     1    11     2    18
  8.9896467463607896E-02 a       944     1    11     2    19
  2.6821239560945187E-01 a       945     1    11     2    20
 -1.6723627582766928E-01 a       946     1    11     2    21
 -3.7214391695541410E-01 a       947     1    11     2    22
 -2.3634409349113350E-01 a       948     1    11     2    23
 -4.5468058245323717E-01 a       949     1    11     2    24
 -6.5657547997491003E-02 a       950     1    11     2    25
  4.6059244807287941E-01 a       951     1    12     2     1
  2.3397063260530768E-01 a       952     1    12     2     2
 -2.3807875982286233E-01 a       953     1    12     2     3
 -2.4631022888470991E-01 a       954     1    12     2     4
  7.1154988144102560E-01 a       955     1    12     2     5
 -3.7347235300842989E-02 a       956     1    12     2     6
 -6.3862604748812377E-02 a       957     1    12     2     7
  2.5734242136792046E-01 a       958     1    12     2     8
 -5.6215467386010420E-01 a       959     1    12     2     9
  1.7261007733631009E-01 a       960     1    12     2    10
 -4.7112899671024916E-01 a       961     1    12     2    11
 -2.1170248865033797E-01 a       962     1    12     2    12
 -6.1996887767852682E-01 a       963     1    12     2    13
  4.3379776411798443E-01 a       964     1    12     2    14
  7.9651511931326380E-01 a       965     1    12     2    15
  3.9870797631417182E-01 a       966     1    12     2    16
 -5.3976876289039899E-01 a       967     1    12     2    17
 -9.4938565990970947E-01 a       968     1    12     2    18
  1.0300740861144755E-01 a       969     1    12     2    19
 -3.1060987753722491E-01 a       970     1    12     2    20
  2.7147950034363938E-01 a       971     1    12     2    21
 -6.3598478705386829E-01 a       972     1    12     2    22
  2.5499421628828256E-01 a       973     1    12     2    23
  5.7477588532771118E-01 a       974     1    12     2    24
 -1.4409998438061061E-01 a       975     1    12     2    25
 -3.2797844651910990E-01 a       976     1    13     2     1
 -5.5420543961627556E-03 a       977     1    13     2     2
 -6.9313172120848043E-01 a       978     1    13     2     3
  4.2382495670823517E-01 a       979     1    13     2     4
 -6.6856126317960562E-01 a       980     1    13     2     5
  2.3926134450900433E-01 a       981     1    13     2     6
  2.2149578784061011E-01 a       982     1    13     2     7
 -9.2803022057282536E-01 a       983     1    13     2     8
  4.2009670116454279E-01 a       984     1    13     2     9
  1.0424606896053958E+00 a       985     1    13     2    10
 -5.5069732040277219E-01 a       986     1    13     2    11
  2.0495654827323423E-01 a       987     1    13     2    12
 -1.5303004104527079E-01 a       988     1    13     2    13
  5.7613129454156975E-01 a       989     1    13     2    14
 -4.1602827208960941E-01 a       990     1    13     2    15
 -5.6581759868338147E-02 a       991     1    13     2    16
  1.7828609343264391E-02 a       992     1    13     2    17
 -5.6718760402259560E-01 a       993     1    13     2    18
 -1.4822028379892513E-01 a       994     1    13     2    19
  4.5390983919857530E-01 a       995     1    13     2    20
 -4.2249966318866139E-01 a       996     1    13     2    21
 -3.4910303249454672E-01 a       997     1    13     2    22
 -2.2485005425038904E-01 a       998     1    13     2    23
 -5.5382320028842358E-01 a       999     1    13     2    24
  7.2140757382891119E-01 a      1000     1    13     2    25
  5.8812245373434852E-02 a      1001     1    14     2     1
 -1.5350807706353370E-01 a      1002     1    14     2     2
  7.0020358481710521E-01 a      1003     1    14     2     3
 -2.4384317527686403E-01 a      1004     1    14     2     4
  5.7038229086090586E-01 a      1005     1    14     2     5
 -6.8669191212988590E-02 a      1006     1    14     2     6
  1.3088776042975558E-01 a      1007     1    14     2     7
  2.6745322626749174E-01 a      1008     1    14     2     8
  3.7713276904820764E-01 a      1009     1    14     2     9
 -9.8092954346118688E-01 a      1010     1    14     2    10
  5.1679959951986543E-01 a      1011     1    14     2    11
 -5.2373111749257135E-02 a      1012     1    14     2    12
  4.3650753352337440E-01 a      1013     1    14     2    13
 -9.1528684945904992E-01 a      1014     1    14     2    14
 -1.1241111756411000E+00 a      1015     1    14     2    15
 -1.7593522107776915E-01 a      1016     1    14     2    16
  3.1785269513500441E-01 a      1017     1    14     2    17
  1.6243813992927066E-02 a      1018     1    14     2    18
  1.2756571572338712E-01 a      1019     1    14     2    19
 -3.8274075220522258E-01 a      1020     1    14     2    20
 -2.0290343166385730E-01 a      1021     1    14     2    21
  1.4233357969072880E+00 a      1022     1    14     2    22
 -2.0318244364126967E-02 a      1023     1    14     2    23
 -6.3806232550472552E-01 a      1024     1    14     2    24
  8.5718127387883847E-01 a      1025     1    14     2    25
  5.1381909852793006E-01 a      1026     1    15     2     1
 -1.7869610048802856E-01 a      1027     1    15     2     2
  6.1783255519092239E-01 a      1028     1    15     2     3
 -4.3011844728287529E-01 a      1029     1    15     2     4
  7.0851641461649506E-01 a      1030     1    15     2     5
  1.0069925931542774E-01 a      1031     1    15     2     6
 -3.3357389868512088E-01 a      1032     1    15     2     7
  4.9259819518160786E-01 a      1033     1    15     2     8
  3.5706440110298289E-03 a      1034     1    15     2     9
 -8.5744447553973824E-01 a      1035     1    15     2    10
  2.7650325895731837E-01 a      1036     1    15     2    11
 -4.7321571133709037E-02 a      1037     1    15     2    12
 -3.7880080613960893E-02 a      1038     1    15     2    13
  4.5751778888388517E-01 a      1039     1    15     2    14
  7.1554150401902550E-01 a      1040     1    15     2    15
  4.4139270738647263E-01 a      1041     1    15     2    16
 -4.5603010432631941E-01 a      1042     1    15     2    17
 -3.1676687442387214E-01 a      1043     1    15     2    18
 -3.6995456667689258E-01 a      1044     1    15     2    19
