################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9674356381451067E-01 a      1071     1    16     2    21
 -2.2305957192643289E-01 a      1072     1    16     2    22
 -1.6730787617175646E-01 a      1073     1    16     2    23
  5.4737221253106250E-01 a      1074     1    16     2    24
  3.5903647682729389E-01 a      1075     1    16     2    25
 -5.0078153745604104E-01 a      1076     1    17     2     1
  1.7978396798609894E-01 a      1077     1    17     2     2
  1.2640451732059912E-01 a      1078     1    17     2     3
 -4.2021481748839684E-02 a      1079     1    17     2     4
 -1.6179070988424649E-01 a      1080     1    17     2     5
 -4.0283381561069237E-01 a      1081     1    17     2     6
 -4.6052839621965819E-01 a      1082     1    17     2     7
 -8.6184495980385578E-01 a      1083     1    17     2     8
 -1.5619461529610121E-01 a      1084     1    17     2     9
 -3.0312283356243686E-01 a      1085     1    17     2    10
 -2.4726967328011587E-01 a      1086     1    17     2    11
 -1.1203637416249913E-01 a      1087     1    17     2    12
  1.5508638920116183E-01 a      1088     1    17     2    13
  4.1230933917588897E-01 a      1089     1    17     2    14
  3.0741721784042991E-01 a      1090     1    17     2    15
 -8.5355502214431278E-01 a      1091     1    17     2    16
  4.1668539558986861E-01 a      1092     1    17     2    17
  1.7899782210736734E+00 a      1093     1    17     2    18
  3.2900521219197265E-01 a      1094     1    17     2    19
 -2.3995887770911964E-01 a      1095     1    17     2    20
 -4.1706865293762319E-01 a      1096     1    17     2    21
  9.2978258961872576E-02 a      1097     1    17     2    22
  8.8822370604805204E-02 a      1098     1    17     2    23
  1.1799648736815751E+00 a      1099     1    17     2    24
 -7.3441391033463990E-02 a      1100     1    17     2    25
 -6.4256885231376168E-02 a      1101     1    18     2     1
  4.4135818343042832E-01 a      1102     1    18     2     2
  4.1071200901039648E-02 a      1103     1    18     2     3
  1.2351278668433749E-01 a      1104     1    18     2     4
  2.0167289301367516E-01 a      1105     1    18     2     5
 -3.4946488608387899E-01 a      1106     1    18     2     6
  2.0808114499420108E-01 a      1107     1    18     2     7
 -1.4216498073723507E-01 a      1108     1    18     2     8
 -2.0627925841499201E-01 a      1109     1    18     2     9
 -4.7793248979246844E-01 a      1110     1    18     2    10
 -2.7945869702619075E-01 a      1111     1    18     2    11
 -1.2938685409210893E-01 a      1112     1    18     2    12
  3.6656625552637478E-01 a      1113     1    18     2    13
 -6.9167558860626721E-01 a      1114     1    18     2    14
 -1.6538115261458672E-01 a      1115     1    18     2    15
  1.1637169547132890E-01 a      1116     1    18     2    16
 -3.8873162002061812E-01 a      1117     1    18     2    17
  2.7858110025458810E-01 a      1118     1    18     2    18
 -6.2197211657201282E-02 a      1119     1    18     2    19
  2.3577986816421187E-01 a      1120     1    18     2    20
  8.6874460209199797E-02 a      1121     1    18     2    21
  5.7500245103479353E-01 a      1122     1    18     2    22
 -2.2915591440390462E-01 a      1123     1    18     2    23
  4.8213127651942939E-01 a      1124     1    18     2    24
  2.4820383557594644E-01 a      1125     1    18     2    25
 -8.1853813163845723E-01 a      1126     1    19     2     1
  1.8329627807835849E-01 a      1127     1    19     2     2
 -2.8552209645625604E-01 a      1128     1    19     2     3
  1.5912333717068832E-02 a      1129     1    19     2     4
 -2.0978713499550242E-01 a      1130     1    19     2     5
 -2.2059713410733517E-01 a      1131     1    19     2     6
 -3.2296285880018177E-01 a      1132     1    19     2     7
 -1.7598124098355436E-01 a      1133     1    19     2     8
 -6.8588981578777086E-01 a      1134     1    19     2     9
  1.8711842285285443E-01 a      1135     1    19     2    10
  3.4224589073114556E-02 a      1136     1    19     2    11
  1.8080846156670319E-01 a      1137     1    19     2    12
 -1.8141062235370120E-01 a      1138     1    19     2    13
  1.3870934977189198E+00 a      1139     1    19     2    14
 -2.5967231042420758E-01 a      1140     1    19     2    15
 -2.3219855254599109E-01 a      1141     1    19     2    16
  3.7511320433238704E-01 a      1142     1    19     2    17
 -2.5043146100072783E-01 a      1143     1    19     2    18
  2.2917023668651454E-01 a      1144     1    19     2    19
  3.0329065926966675E-01 a      1145     1    19     2    20
  1.4447016017934955E-01 a      1146     1    19     2    21
 -4.1000809618284048E-02 a      1147     1    19     2    22
  1.4468287504233107E-01 a      1148     1    19     2    23
 -2.1206830312480221E-01 a      1149     1    19     2    24
  6.0818445203404714E-01 a      1150     1    19     2    25
  1.0309956768252471E+00 a      1151     1    20     2     1
  6.0914398105520429E-01 a      1152     1    20     2     2
  5.3238201381738692E-01 a      1153     1    20     2     3
  2.9363984724739817E-01 a      1154     1    20     2     4
 -4.7423498602683950E-01 a      1155     1    20     2     5
 -6.5764114650409333E-01 a      1156     1    20     2     6
  7.6519844576159812E-01 a      1157     1    20     2     7
 -1.7780146939455641E-01 a      1158     1    20     2     8
  3.2605853501932153E-01 a      1159     1    20     2     9
 -7.3305341258470116E-02 a      1160     1    20     2    10
 -8.8180220805553801E-03 a      1161     1    20     2    11
  3.1121962899435776E-03 a      1162     1    20     2    12
  8.2349652938710005E-01 a      1163     1    20     2    13
  4.8466877140081710E-01 a      1164     1    20     2    14
  4.7305250481038658E-01 a      1165     1    20     2    15
 -4.4440603072196305E-01 a      1166     1    20     2    16
  7.8568294550025106E-02 a      1167     1    20     2    17
 -6.2392460398466376E-01 a      1168     1    20     2    18
  3.4332377178940482E-01 a      1169     1    20     2    19
 -3.5488865886508647E-01 a      1170     1    20     2    20
  2.7847723428997595E-01 a      1171     1    20     2    21
 -1.3573326871453109E-01 a      1172     1    20     2    22
 -2.0544973271054709E-01 a      1173     1    20     2    23
  4.2292539031758630E-01 a      1174     1    20     2    24
  8.0542577282821892E-01 a      1175     1    20     2    25
 -8.0979009830267457E-01 a      1176     1    21     2     1
  2.2234806657168324E-01 a      1177     1    21     2     2
 -1.0803742267981703E-01 a      1178     1    21     2     3
  1.3898998943243226E-01 a      1179     1    21     2     4
  1.8868986398529985E-01 a      1180     1    21     2     5
 -2.8454788280459908E-01 a      1181     1    21     2     6
  1.6011007176924136E-01 a      1182     1    21     2     7
  4.7371216458258369E-01 a      1183     1    21     2     8
 -7.4066693259677785E-01 a      1184     1    21     2     9
  6.8184004118899938E-02 a      1185     1    21     2    10
  8.6337337723744009E-02 a      1186     1    21     2    11
  2.0950703848926280E-01 a      1187     1    21     2    12
 -4.2070164881467981E-01 a      1188     1    21     2    13
  1.1532076532871611E+00 a      1189     1    21     2    14
 -1.1952570678437108E-01 a      1190     1    21     2    15
 -4.1126926719207241E-01 a      1191     1    21     2    16
  7.5764048368994918E-02 a      1192     1    21     2    17
 -4.7512866976755075E-01 a      1193     1    21     2    18
  4.8000356969832997E-01 a      1194     1    21     2    19
  7.2309423103540826E-01 a      1195     1    21     2    20
  4.5556739900789084E-01 a      1196     1    21     2    21
  7.0195041569042793E-01 a      1197     1    21     2    22
 -4.1353685703594413E-02 a      1198     1    21     2    23
 -6.4620148613248674E-01 a      1199     1    21     2    24
  2.2304947935282815E-01 a      1200     1    21     2    25
 -4.1107348680979228E-01 a      1201     1    22     2     1
  5.9508224736635459E-02 a      1202     1    22     2     2
 -1.0430959674724863E-01 a      1203     1    22     2     3
 -1.2831659265673823E-01 a      1204     1    22     2     4
  2.9036788320323009E-01 a      1205     1    22     2     5
  2.9448550391441070E-01 a      1206     1    22     2     6
  2.8667098850860745E-01 a      1207     1    22     2     7
 -4.5977292326450975E-01 a      1208     1    22     2     8
 -2.1159296514810397E-01 a      1209     1    22     2     9
 -1.1182369286783085E-01 a      1210     1    22     2    10
  2.2213092372452370E-01 a      1211     1    22     2    11
  1.4580171285273336E-01 a      1212     1    22     2    12
  3.2028615502974028E-01 a      1213     1    22     2    13
 -9.5151836790462435E-02 a      1214     1    22     2    14
  3.7775811579217916E-01 a      1215     1    22     2    15
  4.3296872602939168E-01 a      1216     1    22     2    16
  1.0008330502237539E-01 a      1217     1    22     2    17
  1.6979185651005818E-01 a      1218     1    22     2    18
  1.0121405463374911E+00 a      1219     1    22     2    19
 -5.6848728050703512E-01 a      1220     1    22     2    20
  4.2903070084038791E-02 a      1221     1    22     2    21
  7.6460410076413421E-01 a      1222     1    22     2    22
  1.9338209622264893E-01 a      1223     1    22     2    23
 -2.0956975666805464E-01 a      1224     1    22     2    24
  1.9495082656187063E-01 a      1225     1    22     2    25
 -2.2081254363083838E-01 a      1226     1    23     2     1
 -1.2933368985415042E-01 a      1227     1    23     2     2
 -5.4895679839104039E-01 a      1228     1    23     2     3
 -5.5151014576740143E-01 a      1229     1    23     2     4
  1.7631980683526996E-01 a      1230     1    23     2     5
 -2.5919008435327773E-01 a      1231     1    23     2     6
 -8.4517162935851556E-02 a      1232     1    23     2     7
  2.3438954503602671E-01 a      1233     1    23     2     8
 -1.1769398316498135E-01 a      1234     1    23     2     9
  6.4059426189061838E-02 a      1235     1    23     2    10
 -1.2814362701456300E-01 a      1236     1    23     2    11
  3.7501570130479245E-01 a      1237     1    23     2    12
 -8.6096712326253471E-03 a      1238     1    23     2    13
  7.4785473092438304E-01 a      1239     1    23     2    14
  1.4160348902806594E-01 a      1240     1    23     2    15
  3.2340028723720948E-01 a      1241     1    23     2    16
  1.9294873062994478E-02 a      1242     1    23     2    17
  4.4279513979205631E-01 a      1243     1    23     2    18
  3.7526068318075551E-01 a      1244     1    23     2    19
 -4.6060297373061679E-02 a      1245     1    23     2    20
  3.2162547618192994E-01 a      1246     1    23     2    21
 -3.1954783322896790E-01 a      1247     1    23     2    22
 -6.3920222931202098E-01 a      1248     1    23     2    23
  7.5143374830084353E-01 a      1249     1    23     2    24
  2.5233763565389322E-01 a      1250     1    23     2    25
  2.9852541569584401E-01 a      1251     1    24     2     1
  7.6325971251058000E-01 a      1252     1    24     2     2
 -5.6810561882229815E-01 a      1253     1    24     2     3
  2.1922679217938737E-01 a      1254     1    24     2     4
 -1.9642629789310082E-01 a      1255     1    24     2     5
  1.9522960539743206E-01 a      1256     1    24     2     6
  5.6234224297176894E-01 a      1257     1    24     2     7
 -2.1010598884328803E-02 a      1258     1    24     2     8
 -3.5005277436891691E-01 a      1259     1    24     2     9
  6.2075546886705368E-01 a      1260     1    24     2    10
 -1.3823591844288130E-03 a      1261     1    24     2    11
 -4.1936394151830825E-01 a      1262     1    24     2    12
 -8.9298430648659666E-02 a      1263     1    24     2    13
 -4.3867754650308088E-01 a      1264     1    24     2    14
  2.0371356980199651E-01 a      1265     1    24     2    15
  5.9097227047119594E-01 a      1266     1    24     2    16
  1.5580244243332933E-01 a      1267     1    24     2    17
 -1.2566913053970000E-01 a      1268     1    24     2    18
  8.2536029509434972E-01 a      1269     1    24     2    19
  3.0432288155976545E-01 a      1270     1    24     2    20
  6.0829848327458569E-01 a      1271     1    24     2    21
 -4.4391668445739356E-03 a      1272     1    24     2    22
  2.7293947551182951E-01 a      1273     1    24     2    23
 -2.9061414300385058E-02 a      1274     1    24     2    24
  2.2391417734389618E-01 a      1275     1    24     2    25
  3.9590478694999792E-01 a      1276     1    25     2     1
 -2.8788178208952730E-01 a      1277     1    25     2     2
  3.4890111062516255E-01 a      1278     1    25     2     3
  3.7600291630840388E-01 a      1279     1    25     2     4
  6.7340717306522357E-02 a      1280     1    25     2     5
 -4.0695768826137424E-01 a      1281     1    25     2     6
  1.6703246081284984E-01 a      1282     1    25     2     7
  2.1484433627347913E-01 a      1283     1    25     2     8
 -1.1082330590042914E-01 a      1284     1    25     2     9
 -4.6872801914323720E-01 a      1285     1    25     2    10
 -1.3025437087967773E-01 a      1286     1    25     2    11
 -4.3125590467275647E-02 a      1287     1    25     2    12
  4.4571206562267579E-01 a      1288     1    25     2    13
 -4.4431536936411269E-02 a      1289     1    25     2    14
 -4.6409188391196055E-01 a      1290     1    25     2    15
 -3.5155039613182265E-01 a      1291     1    25     2    16
  1.8165456132224025E-01 a      1292     1    25     2    17
  1.3431975487347131E-01 a      1293     1    25     2    18
 -3.3737010123221473E-01 a      1294     1    25     2    19
 -1.1192346167510940E-01 a      1295     1    25     2    20
 -1.1500438672844511E-01 a      1296     1    25     2    21
  5.1217692113989499E-01 a      1297     1    25     2    22
  1.4140053022368992E-01 a      1298     1    25     2    23
  6.5697791853281251E-01 a      1299     1    25     2    24
 -8.7042290147125001E-02 a      1300     1    25     2    25
 -6.2290084190927497E-01 b      1301     2     1
  2.2874289855938293E-01 b      1302     2     2
 -3.3228315191783120E-01 b      1303     2     3
  2.6596709373183919E-01 b      1304     2     4
  2.8132117868296003E-01 b      1305     2     5
 -3.3167349705877214E-01 b      1306     2     6
  6.7915053369620254E-02 b      1307     2     7
  3.2258771339283704E-01 b      1308     2     8
  1.0367244073456743E-03 b      1309     2     9
  2.3074523708090544E-01 b      1310     2    10
  8.6661774383340862E-01 b      1311     2    11
  4.2444119326905966E-01 b      1312     2    12
  4.4556086852883647E-02 b      1313     2    13
  1.3354288177640874E+00 b      1314     2    14
  5.1854958420792785E-01 b      1315     2    15
  3.4873510674320907E-01 b      1316     2    16
  3.0506369103617298E-01 b      1317     2    17
  1.6095465248976651E-01 b      1318     2    18
 -5.4804212164687977E-02 b      1319     2    19
 -1.5615285692736960E-01 b      1320     2    20
  2.4096156089368367E-01 b      1321     2    21
  3.0114167637385586E-01 b      1322     2    22
  6.5851539676515614E-01 b      1323     2    23
  8.0270506507418860E-01 b      1324     2    24
  3.1439168339317625E-01 b      1325     2    25
  2.2283404542215313E-01 a      1326     2     1     3     1
 -3.2405545213656889E-01 a      1327     2     2     3     1
 -1.9931485795818502E-01 a      1328     2     3     3     1
 -4.7677734097787344E-01 a      1329     2     4     3     1
 -2.7136103224589642E-01 a      1330     2     5     3     1
  3.9077200725085409E-01 a      1331     2     6     3     1
 -6.5839117749848283E-02 a      1332     2     7     3     1
 -7.1802142181441167E-02 a      1333     2     8     3     1
 -2.6512619989493458E-01 a      1334     2     9     3     1
 -2.3173175735790583E-01 a      1335     2    10     3     1
 -9.8587633842461775E-01 a      1336     2    11     3     1
 -4.6184588885608169E-01 a      1337     2    12     3     1
  1.3813609308839317E-01 a      1338     2    13     3     1
  7.5207599054157540E-02 a      1339     2    14     3     1
 -2.4556966640502836E-01 a      1340     2    15     3     1
 -4.6097655743523896E-01 a      1341     2    16     3     1
 -3.3042264731998550E-01 a      1342     2    17     3     1
 -1.3211124580737862E-01 a      1343     2    18     3     1
  2.9868041186060496E-01 a      1344     2    19     3     1
 -8.5776040609233786E-02 a      1345     2    20     3     1
  2.8545115927259218E-01 a      1346     2    21     3     1
  4.7175168608547889E-02 a      1347     2    22     3     1
 -7.2390337761926193E-01 a      1348     2    23     3     1
  4.4227065450854058E-02 a      1349     2    24     3     1
 -1.5941518493181789E-01 a      1350     2    25     3     1
 -9.5611409956902238E-01 b      1351     3     1
