################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.2458661306768705E-01 a      1071     1    16     2    21
 -1.8335121768953199E-02 a      1072     1    16     2    22
 -2.9358410476280811E-01 a      1073     1    16     2    23
  2.0133066323194956E-01 a      1074     1    16     2    24
  4.9145659631133476E-01 a      1075     1    16     2    25
 -3.3454779388920095E-02 a      1076     1    17     2     1
  1.2577905046580773E-01 a      1077     1    17     2     2
  2.3439715149491372E-01 a      1078     1    17     2     3
  4.4162054826219876E-01 a      1079     1    17     2     4
  1.4078490195805668E-02 a      1080     1    17     2     5
 -2.2743309596186638E-02 a      1081     1    17     2     6
  8.1840596203847038E-01 a      1082     1    17     2     7
  8.6433550713863064E-02 a      1083     1    17     2     8
 -1.8746168199261451E-01 a      1084     1    17     2     9
  3.0921223584323110E-01 a      1085     1    17     2    10
 -1.2428616658663847E-02 a      1086     1    17     2    11
 -1.2190933221272557E-01 a      1087     1    17     2    12
  5.9849587713380903E-01 a      1088     1    17     2    13
 -3.0217284693819985E-01 a      1089     1    17     2    14
 -1.2811437085790145E-01 a      1090     1    17     2    15
 -3.1724445459653161E-01 a      1091     1    17     2    16
 -5.9600705941100407E-01 a      1092     1    17     2    17
  6.4056272959638261E-01 a      1093     1    17     2    18
 -2.4537814585995710E-01 a      1094     1    17     2    19
 -3.6952713503913998E-01 a      1095     1    17     2    20
 -4.6539749211034720E-01 a      1096     1    17     2    21
  3.0691939285590331E-01 a      1097     1    17     2    22
 -1.3020905777196550E+00 a      1098     1    17     2    23
  6.2397221329034158E-01 a      1099     1    17     2    24
  2.2308841007004174E-01 a      1100     1    17     2    25
 -1.5856323461218008E-01 a      1101     1    18     2     1
  7.8339264414793025E-02 a      1102     1    18     2     2
 -7.0765521350261512E-02 a      1103     1    18     2     3
  8.7218279578612487E-02 a      1104     1    18     2     4
  6.2323959364349724E-01 a      1105     1    18     2     5
 -1.1691085694446759E-01 a      1106     1    18     2     6
 -7.2448158080054459E-01 a      1107     1    18     2     7
  7.7970957443387789E-01 a      1108     1    18     2     8
  7.9544478311776259E-02 a      1109     1    18     2     9
 -2.2377340779378771E-01 a      1110     1    18     2    10
 -1.4009869645507159E-01 a      1111     1    18     2    11
  1.3758569773068727E-01 a      1112     1    18     2    12
 -4.1416776064453230E-02 a      1113     1    18     2    13
  2.1343664525959349E-01 a      1114     1    18     2    14
 -6.9039051536499663E-01 a      1115     1    18     2    15
 -6.7932848208608188E-01 a      1116     1    18     2    16
  3.4711305625738170E-01 a      1117     1    18     2    17
 -3.4285701599615986E-01 a      1118     1    18     2    18
 -4.0153658158396244E-01 a      1119     1    18     2    19
  7.5191838017010210E-02 a      1120     1    18     2    20
  7.2574636050111307E-01 a      1121     1    18     2    21
  3.7674048696263113E-01 a      1122     1    18     2    22
 -2.5644259430450905E-01 a      1123     1    18     2    23
  7.2691079969123898E-02 a      1124     1    18     2    24
 -6.4440946476481720E-01 a      1125     1    18     2    25
 -7.4714273831313641E-02 a      1126     1    19     2     1
  1.0307212875616004E-01 a      1127     1    19     2     2
 -1.3680677019721954E-01 a      1128     1    19     2     3
 -1.7028785024808388E-01 a      1129     1    19     2     4
  1.7559488895182054E-01 a      1130     1    19     2     5
 -8.8339687756779736E-02 a      1131     1    19     2     6
  6.1439870050924293E-02 a      1132     1    19     2     7
  1.0164587030389229E-01 a      1133     1    19     2     8
  3.4083947427283295E-01 a      1134     1    19     2     9
  1.0676515753884677E-01 a      1135     1    19     2    10
 -4.2355938394648338E-02 a      1136     1    19     2    11
 -1.0265076957409622E-01 a      1137     1    19     2    12
 -1.6318152982723166E-01 a      1138     1    19     2    13
 -9.1516237217874566E-02 a      1139     1    19     2    14
 -4.4361579271618762E-01 a      1140     1    19     2    15
  3.4237766557079852E-01 a      1141     1    19     2    16
  7.8855806790690097E-01 a      1142     1    19     2    17
 -2.1236204780069862E-01 a      1143     1    19     2    18
 -1.1221463966023125E-01 a      1144     1    19     2    19
 -5.4185741959688394E-01 a      1145     1    19     2    20
 -2.9762082407256127E-02 a      1146     1    19     2    21
  1.3525016188122649E-01 a      1147     1    19     2    22
 -4.0453303230903143E-01 a      1148     1    19     2    23
  1.0910489457849322E-01 a      1149     1    19     2    24
  2.5747996194854200E-01 a      1150     1    19     2    25
  2.1678593313202561E-02 a      1151     1    20     2     1
  1.5218055851956649E-01 a      1152     1    20     2     2
  5.6806563414854322E-02 a      1153     1    20     2     3
 -7.9013503991475623E-02 a      1154     1    20     2     4
 -3.5370117791181049E-01 a      1155     1    20     2     5
  2.6430203408322406E-01 a      1156     1    20     2     6
 -1.1852805443287033E+00 a      1157     1    20     2     7
 -8.6496956756933308E-02 a      1158     1    20     2     8
  7.9599640405191496E-01 a      1159     1    20     2     9
  2.3419086543309678E-01 a      1160     1    20     2    10
  9.5767977433763085E-02 a      1161     1    20     2    11
 -1.4264191390577180E-01 a      1162     1    20     2    12
 -1.4706433694164081E-01 a      1163     1    20     2    13
  1.0451725122539963E+00 a      1164     1    20     2    14
 -2.7848231389461081E-01 a      1165     1    20     2    15
 -4.0881489800569139E-02 a      1166     1    20     2    16
 -1.1287487227609784E-01 a      1167     1    20     2    17
  1.8166647471246834E-02 a      1168     1    20     2    18
 -1.6402516215474841E-01 a      1169     1    20     2    19
 -2.4647349658521894E-01 a      1170     1    20     2    20
  1.5645918918212296E+00 a      1171     1    20     2    21
  7.2829922032215846E-02 a      1172     1    20     2    22
  3.7793326896671992E-01 a      1173     1    20     2    23
 -4.5458898383898455E-01 a      1174     1    20     2    24
 -3.0056185623392356E-01 a      1175     1    20     2    25
 -1.0046764913062106E-01 a      1176     1    21     2     1
 -1.7140821569059547E-01 a      1177     1    21     2     2
 -3.7331501578823073E-01 a      1178     1    21     2     3
  1.1945343001546990E-01 a      1179     1    21     2     4
 -9.3156373270063736E-02 a      1180     1    21     2     5
  4.9999577012034913E-01 a      1181     1    21     2     6
  3.2733562291138557E-01 a      1182     1    21     2     7
  1.8943015347019465E-01 a      1183     1    21     2     8
 -3.3354802223486052E-01 a      1184     1    21     2     9
  1.0379238167442767E-01 a      1185     1    21     2    10
  1.5285073376052071E-02 a      1186     1    21     2    11
 -2.4827357034818167E-02 a      1187     1    21     2    12
  1.1104774858832042E-01 a      1188     1    21     2    13
  9.3963422003914096E-02 a      1189     1    21     2    14
  5.2088672464598251E-02 a      1190     1    21     2    15
  4.8849184098219278E-01 a      1191     1    21     2    16
  3.7692235168400456E-01 a      1192     1    21     2    17
 -6.5176934876879124E-03 a      1193     1    21     2    18
  2.6590064052163748E-01 a      1194     1    21     2    19
 -5.1353454047595026E-01 a      1195     1    21     2    20
  1.1115989646650257E-01 a      1196     1    21     2    21
  4.1298264690126107E-01 a      1197     1    21     2    22
  1.0991229286448574E+00 a      1198     1    21     2    23
 -1.1005185172053733E+00 a      1199     1    21     2    24
  6.2509287951257919E-01 a      1200     1    21     2    25
  3.0562703516784303E-02 a      1201     1    22     2     1
 -4.2720351600739259E-01 a      1202     1    22     2     2
  4.2162229238052257E-01 a      1203     1    22     2     3
  1.9024951348875357E-01 a      1204     1    22     2     4
  4.7527609278416305E-01 a      1205     1    22     2     5
  8.4507138206393906E-01 a      1206     1    22     2     6
 -5.5480272073703124E-02 a      1207     1    22     2     7
  9.5564682396655176E-01 a      1208     1    22     2     8
 -1.1141659804221224E+00 a      1209     1    22     2     9
  1.0517206983672951E-01 a      1210     1    22     2    10
 -4.3961285139491996E-01 a      1211     1    22     2    11
 -2.2715216850630629E-01 a      1212     1    22     2    12
  2.8901926798410699E-01 a      1213     1    22     2    13
  8.0251164741245162E-01 a      1214     1    22     2    14
  2.1193671720743459E-02 a      1215     1    22     2    15
 -3.3018783459129081E-01 a      1216     1    22     2    16
  2.7948095879496726E-01 a      1217     1    22     2    17
 -7.7306746083962297E-01 a      1218     1    22     2    18
  6.0950264887652372E-02 a      1219     1    22     2    19
 -1.3523241574594758E+00 a      1220     1    22     2    20
 -6.6202577782201011E-01 a      1221     1    22     2    21
  6.6514205866111939E-02 a      1222     1    22     2    22
 -1.4245532611059744E-01 a      1223     1    22     2    23
  1.2289740255561347E-01 a      1224     1    22     2    24
  1.6124782429126738E-01 a      1225     1    22     2    25
  1.4113454149530608E-01 a      1226     1    23     2     1
 -2.6254853477115436E-01 a      1227     1    23     2     2
 -8.5232330077319896E-02 a      1228     1    23     2     3
  1.3406556123222033E-01 a      1229     1    23     2     4
 -1.0300729093721264E-01 a      1230     1    23     2     5
  5.4595365928230077E-01 a      1231     1    23     2     6
  7.4945781310542270E-01 a      1232     1    23     2     7
  1.1362017074940234E+00 a      1233     1    23     2     8
  4.5588979580847822E-01 a      1234     1    23     2     9
 -3.3562268621081925E-01 a      1235     1    23     2    10
 -3.3946244428517763E-02 a      1236     1    23     2    11
 -3.8164318414902171E-02 a      1237     1    23     2    12
  4.3898027863241834E-01 a      1238     1    23     2    13
 -6.6591523735500158E-01 a      1239     1    23     2    14
 -1.9642476810066620E-01 a      1240     1    23     2    15
  1.8414601780709211E-01 a      1241     1    23     2    16
  2.5479872450020946E-01 a      1242     1    23     2    17
 -1.8661244143023326E-02 a      1243     1    23     2    18
  9.0932051276092565E-02 a      1244     1    23     2    19
 -2.7926406360155365E-01 a      1245     1    23     2    20
 -1.3350713617252234E+00 a      1246     1    23     2    21
  1.8023901993351629E-01 a      1247     1    23     2    22
  3.1852316630245747E-01 a      1248     1    23     2    23
  1.3223423311210085E+00 a      1249     1    23     2    24
  9.9907340908702613E-01 a      1250     1    23     2    25
 -1.2030846395075009E-01 a      1251     1    24     2     1
  9.7509196054657798E-02 a      1252     1    24     2     2
 -8.7101648093332179E-02 a      1253     1    24     2     3
  2.9451762071032317E-01 a      1254     1    24     2     4
  2.3977163429291365E-01 a      1255     1    24     2     5
  2.5166409934208500E-01 a      1256     1    24     2     6
 -9.8498104812649298E-02 a      1257     1    24     2     7
 -4.6493339712904029E-02 a      1258     1    24     2     8
  2.3707188662657027E-02 a      1259     1    24     2     9
  2.8538479733934435E-01 a      1260     1    24     2    10
  3.2808604110745487E-01 a      1261     1    24     2    11
 -1.3185186000672752E-01 a      1262     1    24     2    12
  2.1309655853454215E-01 a      1263     1    24     2    13
  1.8243559315225077E-01 a      1264     1    24     2    14
 -7.6391116263171566E-01 a      1265     1    24     2    15
  1.3910279576962600E-01 a      1266     1    24     2    16
  8.7101557152626893E-02 a      1267     1    24     2    17
  4.6113208167450703E-01 a      1268     1    24     2    18
 -1.9555414578965832E-01 a      1269     1    24     2    19
  8.7453812955153964E-01 a      1270     1    24     2    20
  3.5386367902946864E-01 a      1271     1    24     2    21
  5.1001645153318564E-01 a      1272     1    24     2    22
  6.1459486335031877E-01 a      1273     1    24     2    23
  2.0186010210562745E-02 a      1274     1    24     2    24
  2.3574290513275149E-02 a      1275     1    24     2    25
 -1.5345629680650064E-01 a      1276     1    25     2     1
 -1.0831945383101617E-02 a      1277     1    25     2     2
 -3.4655439605265603E-01 a      1278     1    25     2     3
 -3.8751776874335903E-01 a      1279     1    25     2     4
  1.2300245990989679E-02 a      1280     1    25     2     5
  3.0964581140136588E-01 a      1281     1    25     2     6
 -7.3687524227958856E-01 a      1282     1    25     2     7
 -6.2937528185111757E-01 a      1283     1    25     2     8
 -1.5904019628289964E-01 a      1284     1    25     2     9
  2.2334571331166256E-01 a      1285     1    25     2    10
 -2.7726467028695567E-01 a      1286     1    25     2    11
 -1.2236602233298276E-01 a      1287     1    25     2    12
 -3.0495147597566247E-01 a      1288     1    25     2    13
  3.5022423137807718E-01 a      1289     1    25     2    14
  3.8317372512632619E-01 a      1290     1    25     2    15
 -3.9583334152224725E-01 a      1291     1    25     2    16
 -3.5395359586956843E-01 a      1292     1    25     2    17
 -3.4234115648753971E-01 a      1293     1    25     2    18
  2.8755007389784792E-01 a      1294     1    25     2    19
  1.6987901181683232E-01 a      1295     1    25     2    20
 -4.8553146062342473E-01 a      1296     1    25     2    21
 -1.9995486167093063E-01 a      1297     1    25     2    22
  5.9088401100195143E-01 a      1298     1    25     2    23
 -4.6953721660237657E-01 a      1299     1    25     2    24
  5.9275521415398869E-01 a      1300     1    25     2    25
 -1.0563110704947722E+00 b      1301     2     1
  7.5757144854210123E-01 b      1302     2     2
 -5.4571765164505159E-01 b      1303     2     3
  1.0972762951141259E-01 b      1304     2     4
  8.5969231804455926E-02 b      1305     2     5
 -1.1826315775050583E-01 b      1306     2     6
  6.5695698952299486E-01 b      1307     2     7
  4.3071456312362433E-01 b      1308     2     8
 -1.7927739261196819E-02 b      1309     2     9
 -7.9258280185757438E-02 b      1310     2    10
  7.5310095970481758E-02 b      1311     2    11
  5.2233579919700934E-01 b      1312     2    12
  4.6229573751572317E-01 b      1313     2    13
 -1.2015708253323541E-01 b      1314     2    14
  5.0931913364513248E-01 b      1315     2    15
  2.7668775645136595E-01 b      1316     2    16
  5.5560424969520988E-02 b      1317     2    17
  3.9726227663660829E-01 b      1318     2    18
 -1.8227117199327864E-01 b      1319     2    19
  1.0711989529004964E-01 b      1320     2    20
 -3.3684171940370955E-01 b      1321     2    21
  6.2527486660230155E-02 b      1322     2    22
 -4.1833429019192281E-01 b      1323     2    23
 -7.1881513445234066E-02 b      1324     2    24
 -7.9381981340304580E-02 b      1325     2    25
  1.0096489711211165E+00 a      1326     2     1     3     1
 -4.9090402002418926E-01 a      1327     2     2     3     1
  2.3375210405538729E-01 a      1328     2     3     3     1
  4.0671510524604543E-01 a      1329     2     4     3     1
 -2.5719432572982953E-01 a      1330     2     5     3     1
 -1.3565303672236603E-01 a      1331     2     6     3     1
  2.8403237312055276E-03 a      1332     2     7     3     1
 -3.5099550986737685E-02 a      1333     2     8     3     1
  9.6811126454873803E-02 a      1334     2     9     3     1
  1.0504237721217000E-01 a      1335     2    10     3     1
 -1.5540229960457771E-01 a      1336     2    11     3     1
 -4.2062944729252233E-01 a      1337     2    12     3     1
 -1.6067635524625343E-01 a      1338     2    13     3     1
 -7.7294243110529584E-02 a      1339     2    14     3     1
 -1.7012724224095804E-01 a      1340     2    15     3     1
  3.2166706049011956E-03 a      1341     2    16     3     1
 -3.8490642850346118E-02 a      1342     2    17     3     1
 -2.3629811153223237E-01 a      1343     2    18     3     1
  2.5964124693131491E-01 a      1344     2    19     3     1
  4.8305522650361518E-02 a      1345     2    20     3     1
 -6.8126334269469638E-02 a      1346     2    21     3     1
  1.7592392556269937E-01 a      1347     2    22     3     1
  2.7346369823798036E-02 a      1348     2    23     3     1
 -4.3531993368898042E-02 a      1349     2    24     3     1
 -1.3500937950928166E-01 a      1350     2    25     3     1
 -1.3434080092670520E+00 b      1351     3     1
