################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.8265361466330718E-01 a      1071     1    16     2    21
 -3.0761702409307135E-01 a      1072     1    16     2    22
 -1.2514008412894104E-01 a      1073     1    16     2    23
  5.8284498002030882E-01 a      1074     1    16     2    24
 -1.0812550518353441E-03 a      1075     1    16     2    25
 -2.6004616972487227E-01 a      1076     1    17     2     1
  5.8468573013239844E-01 a      1077     1    17     2     2
  2.8440039475726970E+00 a      1078     1    17     2     3
  4.7545671586798027E-01 a      1079     1    17     2     4
 -9.2911835215886518E-01 a      1080     1    17     2     5
 -1.7494782523239962E+00 a      1081     1    17     2     6
  1.9885416490551039E-01 a      1082     1    17     2     7
  1.3399261715940411E-01 a      1083     1    17     2     8
 -9.7037798611439952E-01 a      1084     1    17     2     9
  4.2614058688952072E-01 a      1085     1    17     2    10
  7.8082032656789468E-01 a      1086     1    17     2    11
 -1.7092769018324568E-02 a      1087     1    17     2    12
  3.1072511365758859E-01 a      1088     1    17     2    13
 -4.8637626199458556E-01 a      1089     1    17     2    14
  2.8540746964669633E-01 a      1090     1    17     2    15
  9.3763886592452439E-02 a      1091     1    17     2    16
  4.5685470604254252E-01 a      1092     1    17     2    17
 -3.3768643713072816E-01 a      1093     1    17     2    18
 -2.6855440817468768E-01 a      1094     1    17     2    19
  6.0764082467488922E-01 a      1095     1    17     2    20
  3.3376155170532307E-01 a      1096     1    17     2    21
 -1.0623078346717878E+00 a      1097     1    17     2    22
 -1.6452226505906231E-01 a      1098     1    17     2    23
 -6.2538810122832811E-01 a      1099     1    17     2    24
  5.1643291044119000E-01 a      1100     1    17     2    25
  2.2525538000425147E-01 a      1101     1    18     2     1
  5.4991164925769398E-01 a      1102     1    18     2     2
  7.7136402023557982E-01 a      1103     1    18     2     3
  5.1795336193085663E-02 a      1104     1    18     2     4
  1.7152873728395393E-01 a      1105     1    18     2     5
  1.0498722113801204E+00 a      1106     1    18     2     6
  6.1880249192911560E-02 a      1107     1    18     2     7
 -9.3060287589217772E-01 a      1108     1    18     2     8
 -5.6057720158582036E-01 a      1109     1    18     2     9
 -2.0600301263677939E-01 a      1110     1    18     2    10
 -5.9735556766476672E-01 a      1111     1    18     2    11
 -4.0525748197718779E-02 a      1112     1    18     2    12
 -9.0066638099594476E-01 a      1113     1    18     2    13
  1.6417971891460048E-01 a      1114     1    18     2    14
  2.2368504534271980E-01 a      1115     1    18     2    15
  2.6357773585933419E-01 a      1116     1    18     2    16
 -2.0269165416274174E-01 a      1117     1    18     2    17
 -3.5626789053686964E-01 a      1118     1    18     2    18
  8.1794083719681276E-01 a      1119     1    18     2    19
 -4.4043743685125297E-01 a      1120     1    18     2    20
  6.6785770568918559E-02 a      1121     1    18     2    21
 -1.0353791512459938E+00 a      1122     1    18     2    22
  2.8233170851249390E-01 a      1123     1    18     2    23
  5.5104202315891770E-01 a      1124     1    18     2    24
  7.2136064895548940E-02 a      1125     1    18     2    25
 -3.4248755523935487E-01 a      1126     1    19     2     1
  2.9812846127564868E-01 a      1127     1    19     2     2
 -5.1864684654268822E-01 a      1128     1    19     2     3
 -3.0817980389102917E-01 a      1129     1    19     2     4
 -2.5797550921105905E-01 a      1130     1    19     2     5
 -4.7095156894271129E-01 a      1131     1    19     2     6
  4.7665445059245422E-02 a      1132     1    19     2     7
 -3.3825983255853459E-01 a      1133     1    19     2     8
 -5.6641085082432729E-01 a      1134     1    19     2     9
  9.9460257673750130E-01 a      1135     1    19     2    10
  4.6328503419341177E-01 a      1136     1    19     2    11
  6.1970912693903768E-01 a      1137     1    19     2    12
 -1.0135545360417919E+00 a      1138     1    19     2    13
 -2.4720434240120964E-01 a      1139     1    19     2    14
 -2.5829326193115359E-01 a      1140     1    19     2    15
  1.5505254969568322E-01 a      1141     1    19     2    16
  5.4251698900152842E-02 a      1142     1    19     2    17
  4.0004138160159036E-01 a      1143     1    19     2    18
  7.5498584192392679E-02 a      1144     1    19     2    19
 -4.0049847114213100E-01 a      1145     1    19     2    20
 -2.5940594814256430E-02 a      1146     1    19     2    21
  1.0123909960875284E+00 a      1147     1    19     2    22
  3.7702325749655080E-01 a      1148     1    19     2    23
 -1.3397742863306664E-01 a      1149     1    19     2    24
  2.1267837916524227E-01 a      1150     1    19     2    25
  4.8437844999109203E-01 a      1151     1    20     2     1
  3.6289309785590772E-02 a      1152     1    20     2     2
 -2.7767594586733411E-02 a      1153     1    20     2     3
  9.9370973036362509E-01 a      1154     1    20     2     4
  1.1756320358082385E-01 a      1155     1    20     2     5
 -2.6261550150957880E-01 a      1156     1    20     2     6
 -1.0404127205587227E-01 a      1157     1    20     2     7
 -2.8070344273461956E-01 a      1158     1    20     2     8
  5.4518813612327843E-01 a      1159     1    20     2     9
  3.6013964849352270E-01 a      1160     1    20     2    10
 -1.7833678653131457E-02 a      1161     1    20     2    11
 -4.2445402984191821E-01 a      1162     1    20     2    12
 -2.3582641268844373E-01 a      1163     1    20     2    13
  5.4077064991608959E-01 a      1164     1    20     2    14
  1.8050160221122480E-01 a      1165     1    20     2    15
 -1.9776781907700901E-02 a      1166     1    20     2    16
 -3.6813876113118182E-01 a      1167     1    20     2    17
 -2.5872615622351713E-01 a      1168     1    20     2    18
 -4.1423432230385493E-01 a      1169     1    20     2    19
 -5.5440170788511633E-01 a      1170     1    20     2    20
 -2.7173770701460448E-01 a      1171     1    20     2    21
  3.2292109593769096E-02 a      1172     1    20     2    22
  5.6361038107282280E-01 a      1173     1    20     2    23
 -3.3376277243165670E-01 a      1174     1    20     2    24
  4.1282836858546074E-01 a      1175     1    20     2    25
 -1.2415338449922895E+00 a      1176     1    21     2     1
  1.0109735600399148E+00 a      1177     1    21     2     2
 -1.5026861118343868E+00 a      1178     1    21     2     3
  2.2974223460361906E-01 a      1179     1    21     2     4
  1.5056097588472436E-01 a      1180     1    21     2     5
  1.8066375108717619E-01 a      1181     1    21     2     6
 -7.8828071530707242E-02 a      1182     1    21     2     7
  5.4987506469299829E-01 a      1183     1    21     2     8
 -1.0022349313929737E+00 a      1184     1    21     2     9
  2.2414464995687913E-01 a      1185     1    21     2    10
  1.2186286726206317E+00 a      1186     1    21     2    11
  8.7848820096921021E-02 a      1187     1    21     2    12
 -1.2912583909511546E+00 a      1188     1    21     2    13
  1.1475792590871275E-01 a      1189     1    21     2    14
  8.9922567281246057E-01 a      1190     1    21     2    15
  1.6077462851180865E-01 a      1191     1    21     2    16
  9.5415647113951216E-02 a      1192     1    21     2    17
 -7.6264564237373011E-01 a      1193     1    21     2    18
 -4.4663033189997696E-02 a      1194     1    21     2    19
 -1.3466752832144808E+00 a      1195     1    21     2    20
  1.1577947083006442E-01 a      1196     1    21     2    21
  5.9746341257859892E-01 a      1197     1    21     2    22
 -3.2283219250585432E-01 a      1198     1    21     2    23
  3.7919824679755798E-02 a      1199     1    21     2    24
 -1.0628473926587401E+00 a      1200     1    21     2    25
 -6.7411806952437758E-02 a      1201     1    22     2     1
  5.2787567070345409E-01 a      1202     1    22     2     2
  5.8708892498350573E-01 a      1203     1    22     2     3
  2.5906456272517098E-01 a      1204     1    22     2     4
 -1.1262704930669856E-02 a      1205     1    22     2     5
  8.5520317831316284E-01 a      1206     1    22     2     6
 -1.0786644704388203E-01 a      1207     1    22     2     7
  2.4415982470590730E-01 a      1208     1    22     2     8
 -1.8552335908494302E-01 a      1209     1    22     2     9
  4.0792898911589642E-01 a      1210     1    22     2    10
  1.9575709549466649E-01 a      1211     1    22     2    11
 -2.9165754087887752E-01 a      1212     1    22     2    12
 -1.0386951579093948E+00 a      1213     1    22     2    13
 -5.6319481232300489E-02 a      1214     1    22     2    14
 -1.4573908459370731E-02 a      1215     1    22     2    15
 -5.3980694173026672E-02 a      1216     1    22     2    16
 -1.8879556643377951E-01 a      1217     1    22     2    17
 -1.9029954777127736E-01 a      1218     1    22     2    18
  5.5730621400398805E-01 a      1219     1    22     2    19
  2.4303532830500107E-01 a      1220     1    22     2    20
  3.1566744091648190E-02 a      1221     1    22     2    21
  2.6317645834390047E-01 a      1222     1    22     2    22
  1.3828035880863274E-01 a      1223     1    22     2    23
  4.2825153105622327E-01 a      1224     1    22     2    24
 -2.8839181305996026E-01 a      1225     1    22     2    25
  1.1970888189013122E-01 a      1226     1    23     2     1
  4.1529012707141932E-01 a      1227     1    23     2     2
  7.3936430708842338E-01 a      1228     1    23     2     3
  2.5438297088439862E-02 a      1229     1    23     2     4
 -2.4326946477587141E-01 a      1230     1    23     2     5
 -2.3503124979298537E-01 a      1231     1    23     2     6
 -3.2717599392831304E-01 a      1232     1    23     2     7
 -3.1100941128434351E-01 a      1233     1    23     2     8
  2.8819812304824127E-01 a      1234     1    23     2     9
 -1.3195332126596621E-01 a      1235     1    23     2    10
  1.0727059917912626E-01 a      1236     1    23     2    11
 -1.4563142081521888E-01 a      1237     1    23     2    12
  1.4816272538940771E+00 a      1238     1    23     2    13
 -4.0304363815131479E-02 a      1239     1    23     2    14
 -1.0852302994067574E-01 a      1240     1    23     2    15
 -2.3587187528212350E-01 a      1241     1    23     2    16
 -1.6410723134513783E-01 a      1242     1    23     2    17
 -4.1763558702029900E-03 a      1243     1    23     2    18
 -2.0433297683089902E-01 a      1244     1    23     2    19
 -3.6062227920070273E-03 a      1245     1    23     2    20
  4.7971637099371071E-02 a      1246     1    23     2    21
 -7.3050129543252329E-01 a      1247     1    23     2    22
  3.0340735190490520E-01 a      1248     1    23     2    23
  2.5874683078411698E-01 a      1249     1    23     2    24
 -2.1859196905313436E-01 a      1250     1    23     2    25
 -6.6144045075478464E-01 a      1251     1    24     2     1
 -2.6256252482249604E-01 a      1252     1    24     2     2
  4.7995181405041076E-01 a      1253     1    24     2     3
  1.8339811358499068E-02 a      1254     1    24     2     4
 -5.3258751298096263E-01 a      1255     1    24     2     5
 -4.9579782826959157E-02 a      1256     1    24     2     6
  3.3362236975354571E-02 a      1257     1    24     2     7
 -2.0160925386788436E-01 a      1258     1    24     2     8
  2.2999545206574198E-01 a      1259     1    24     2     9
 -1.2228462136524010E-02 a      1260     1    24     2    10
  4.9812310396798992E-01 a      1261     1    24     2    11
  8.3949554104233211E-03 a      1262     1    24     2    12
  9.9769100962315682E-01 a      1263     1    24     2    13
 -4.5608062346460684E-02 a      1264     1    24     2    14
 -3.8405739014160956E-01 a      1265     1    24     2    15
 -5.2467654187155865E-01 a      1266     1    24     2    16
  2.8753412344197665E-01 a      1267     1    24     2    17
  5.7071359177214021E-01 a      1268     1    24     2    18
 -2.8866076981330013E-01 a      1269     1    24     2    19
  4.8591231151991898E-01 a      1270     1    24     2    20
 -9.9569553645622047E-02 a      1271     1    24     2    21
 -7.4049795694774712E-01 a      1272     1    24     2    22
 -9.0390960741841753E-01 a      1273     1    24     2    23
 -7.3662399402009382E-01 a      1274     1    24     2    24
 -5.6512548689904263E-01 a      1275     1    24     2    25
  8.5478269699709505E-03 a      1276     1    25     2     1
 -1.7323172607312781E-01 a      1277     1    25     2     2
  1.2064552083347717E+00 a      1278     1    25     2     3
 -2.6055382311713565E-01 a      1279     1    25     2     4
  1.4593602403298084E-01 a      1280     1    25     2     5
 -7.5546747784437362E-01 a      1281     1    25     2     6
 -3.6538074277660226E-01 a      1282     1    25     2     7
  1.3206066342426692E-01 a      1283     1    25     2     8
 -7.7138593159958313E-01 a      1284     1    25     2     9
  3.6207614583296954E-01 a      1285     1    25     2    10
 -7.1607653769801949E-01 a      1286     1    25     2    11
  5.3846577808286233E-01 a      1287     1    25     2    12
  1.0242170785877727E+00 a      1288     1    25     2    13
 -3.8735269240372565E-02 a      1289     1    25     2    14
  3.9563426703211602E-01 a      1290     1    25     2    15
  2.4687838644567070E-02 a      1291     1    25     2    16
  8.0610003227979413E-02 a      1292     1    25     2    17
  1.9334515532192292E-01 a      1293     1    25     2    18
 -1.8649059454197847E-01 a      1294     1    25     2    19
  2.6652091671367362E-01 a      1295     1    25     2    20
  2.4249603724842381E-01 a      1296     1    25     2    21
  1.1495907098147942E+00 a      1297     1    25     2    22
  1.0492886465307982E+00 a      1298     1    25     2    23
 -5.1981043168390556E-02 a      1299     1    25     2    24
  1.3968974687721675E-01 a      1300     1    25     2    25
  5.8425624047284197E-01 b      1301     2     1
  4.3668545699820593E-02 b      1302     2     2
 -1.3390292214998412E-01 b      1303     2     3
  2.4560768692519228E-01 b      1304     2     4
  4.1011780125995473E-01 b      1305     2     5
  4.4843007540748142E-01 b      1306     2     6
  9.0317286723762424E-01 b      1307     2     7
 -4.3596217817369276E-01 b      1308     2     8
 -2.6341090841396275E-01 b      1309     2     9
  8.8995693835299261E-02 b      1310     2    10
 -4.4699369956490975E-01 b      1311     2    11
 -1.5343998920549135E-01 b      1312     2    12
 -3.2979339663513590E-01 b      1313     2    13
 -4.1870567762642991E-01 b      1314     2    14
  1.8227669962967219E-01 b      1315     2    15
  4.7444447104439424E-01 b      1316     2    16
  1.1225278480195604E+00 b      1317     2    17
 -1.7496116621090155E-01 b      1318     2    18
  8.9670463265498171E-02 b      1319     2    19
  6.2199681955752567E-02 b      1320     2    20
 -2.8503476708246506E-01 b      1321     2    21
 -4.7849336972446488E-01 b      1322     2    22
  1.3577094976414628E-01 b      1323     2    23
  4.6707834865432268E-01 b      1324     2    24
  7.8138918149057244E-03 b      1325     2    25
 -1.5906908955951635E-01 a      1326     2     1     3     1
  6.8699568971546651E-02 a      1327     2     2     3     1
  4.8325446185849231E-03 a      1328     2     3     3     1
  1.8282473191843049E-01 a      1329     2     4     3     1
  1.5790534195707817E-01 a      1330     2     5     3     1
 -3.1815229538300460E-02 a      1331     2     6     3     1
 -6.5046974369422106E-01 a      1332     2     7     3     1
  9.1991944089156411E-02 a      1333     2     8     3     1
  1.4319196091542735E-01 a      1334     2     9     3     1
 -5.0468164602515277E-02 a      1335     2    10     3     1
  7.8889947319531056E-02 a      1336     2    11     3     1
  2.8312233496607692E-01 a      1337     2    12     3     1
  2.3438976900731517E-02 a      1338     2    13     3     1
  2.9418383994163083E-01 a      1339     2    14     3     1
  8.4872469761196973E-02 a      1340     2    15     3     1
 -3.3032932744016147E-01 a      1341     2    16     3     1
 -1.0069210288616892E+00 a      1342     2    17     3     1
  1.4910853510851119E-01 a      1343     2    18     3     1
  2.6994038111030216E-01 a      1344     2    19     3     1
  1.4103716123895146E-01 a      1345     2    20     3     1
  2.9569453691116671E-01 a      1346     2    21     3     1
 -1.5269238701692481E-02 a      1347     2    22     3     1
 -5.9092374898676900E-02 a      1348     2    23     3     1
 -7.6241857999518534E-02 a      1349     2    24     3     1
  1.7655656091748631E-01 a      1350     2    25     3     1
 -1.2546898001263853E+00 b      1351     3     1
