################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.0200986115583417E-02 a      1071     1    16     2    21
  4.5421165700879555E-02 a      1072     1    16     2    22
 -1.2173139054907550E-01 a      1073     1    16     2    23
  1.9119236172862325E-01 a      1074     1    16     2    24
  9.1016214962371578E-01 a      1075     1    16     2    25
 -1.6232053708569236E-01 a      1076     1    17     2     1
 -8.5420762070806366E-01 a      1077     1    17     2     2
  4.2721532217294345E-01 a      1078     1    17     2     3
 -5.7474497773905575E-01 a      1079     1    17     2     4
  3.3629698134997120E-03 a      1080     1    17     2     5
  3.6837234893332502E-02 a      1081     1    17     2     6
  2.6544114007863817E-01 a      1082     1    17     2     7
  3.6899264323840897E-01 a      1083     1    17     2     8
 -1.6082682386314448E-01 a      1084     1    17     2     9
 -7.4161860046086092E-01 a      1085     1    17     2    10
  1.9047804230979387E-01 a      1086     1    17     2    11
  1.2119776177395471E-01 a      1087     1    17     2    12
  1.4988123147531218E+00 a      1088     1    17     2    13
 -3.3552286907716716E-01 a      1089     1    17     2    14
 -7.4154557637871232E-01 a      1090     1    17     2    15
  9.0027982168734544E-01 a      1091     1    17     2    16
  4.3939179550227486E-01 a      1092     1    17     2    17
 -1.2932236011307158E-01 a      1093     1    17     2    18
 -4.2606071474657603E-01 a      1094     1    17     2    19
 -6.6604611974921379E-01 a      1095     1    17     2    20
  1.9083750007137432E-01 a      1096     1    17     2    21
 -4.6331275204523076E-01 a      1097     1    17     2    22
 -1.3731159826807138E-01 a      1098     1    17     2    23
 -4.7358822073743029E-01 a      1099     1    17     2    24
 -5.6157337878991054E-01 a      1100     1    17     2    25
 -5.0660013733184583E-01 a      1101     1    18     2     1
 -5.3534062481933831E-01 a      1102     1    18     2     2
 -5.8808964037380596E-01 a      1103     1    18     2     3
 -1.1496713738287592E-01 a      1104     1    18     2     4
 -2.9799887800388020E-01 a      1105     1    18     2     5
  2.1889625513235067E-01 a      1106     1    18     2     6
 -8.7752807484086914E-01 a      1107     1    18     2     7
 -3.0795946366752341E-01 a      1108     1    18     2     8
 -3.3346017945240625E-01 a      1109     1    18     2     9
  6.3167771502501646E-01 a      1110     1    18     2    10
  3.9501625317835742E-01 a      1111     1    18     2    11
  3.0545451775074128E-01 a      1112     1    18     2    12
 -2.2480838509486403E-01 a      1113     1    18     2    13
 -2.5350096395449517E-01 a      1114     1    18     2    14
  1.9601159261711418E-01 a      1115     1    18     2    15
 -1.0618675345864333E-01 a      1116     1    18     2    16
  7.1489293726199288E-01 a      1117     1    18     2    17
 -7.9648854562133709E-01 a      1118     1    18     2    18
 -1.4412970094899455E-01 a      1119     1    18     2    19
  1.1873427223138620E+00 a      1120     1    18     2    20
  6.0785930969834956E-01 a      1121     1    18     2    21
 -2.9174584427154376E-01 a      1122     1    18     2    22
 -2.1085637525705924E-02 a      1123     1    18     2    23
  2.7223186937602928E-01 a      1124     1    18     2    24
  5.4029303572752641E-01 a      1125     1    18     2    25
  6.7672942577618189E-02 a      1126     1    19     2     1
 -1.0350059533852592E-01 a      1127     1    19     2     2
  4.3451003557871515E-01 a      1128     1    19     2     3
  1.8180390670837602E-02 a      1129     1    19     2     4
  3.0341099268705146E-01 a      1130     1    19     2     5
 -5.1487979064855527E-02 a      1131     1    19     2     6
 -1.7201103496313104E-03 a      1132     1    19     2     7
  2.2519330174872409E-02 a      1133     1    19     2     8
  1.8188160659762304E-01 a      1134     1    19     2     9
 -6.6218839668305085E-01 a      1135     1    19     2    10
  3.1362002439828390E-01 a      1136     1    19     2    11
  5.2642531263573389E-01 a      1137     1    19     2    12
 -1.1068985858959386E+00 a      1138     1    19     2    13
 -4.4900705481771913E-01 a      1139     1    19     2    14
  1.3247086756936863E-01 a      1140     1    19     2    15
 -6.7189559315668046E-01 a      1141     1    19     2    16
 -5.5417743207314206E-02 a      1142     1    19     2    17
  1.0908614442989439E-02 a      1143     1    19     2    18
  1.0427345214311470E+00 a      1144     1    19     2    19
 -6.7177224256536397E-02 a      1145     1    19     2    20
 -1.2746229916851029E-01 a      1146     1    19     2    21
 -5.5623203475628921E-02 a      1147     1    19     2    22
  1.0522724479831857E-02 a      1148     1    19     2    23
 -1.3392188870071504E-02 a      1149     1    19     2    24
 -1.4432300275696404E-02 a      1150     1    19     2    25
 -4.6449277618733242E-01 a      1151     1    20     2     1
 -4.0405646633076542E-01 a      1152     1    20     2     2
 -1.3446307786978412E-01 a      1153     1    20     2     3
 -6.9805811101161419E-01 a      1154     1    20     2     4
 -5.9669052989751070E-01 a      1155     1    20     2     5
 -1.7278037987975264E-02 a      1156     1    20     2     6
 -4.3094704903410741E-01 a      1157     1    20     2     7
  5.8073138772531940E-01 a      1158     1    20     2     8
 -3.6210171460348256E-01 a      1159     1    20     2     9
 -7.1979680103186805E-01 a      1160     1    20     2    10
  6.8978977932126395E-01 a      1161     1    20     2    11
  1.2930976759502890E+00 a      1162     1    20     2    12
 -1.0813446198743442E+00 a      1163     1    20     2    13
 -1.7949361532987071E-01 a      1164     1    20     2    14
 -1.1364297706003121E-02 a      1165     1    20     2    15
  2.5665022814425054E-01 a      1166     1    20     2    16
  2.5777805693437511E-01 a      1167     1    20     2    17
 -1.0414741598460644E+00 a      1168     1    20     2    18
  2.4072697787052524E-01 a      1169     1    20     2    19
  1.2005646862004360E+00 a      1170     1    20     2    20
  1.3890076945418861E-01 a      1171     1    20     2    21
 -1.4573579856704602E-01 a      1172     1    20     2    22
 -7.0757946579104766E-02 a      1173     1    20     2    23
  1.4562958001314108E-01 a      1174     1    20     2    24
  5.3858670068408154E-01 a      1175     1    20     2    25
 -6.6807099041002549E-01 a      1176     1    21     2     1
 -1.3119429077044809E-01 a      1177     1    21     2     2
 -4.4588898549850861E-02 a      1178     1    21     2     3
 -1.7310643344305079E-01 a      1179     1    21     2     4
 -2.3431612084167042E-01 a      1180     1    21     2     5
  2.7166309839985814E-01 a      1181     1    21     2     6
  8.9694049011619936E-01 a      1182     1    21     2     7
  1.2539390372101281E-01 a      1183     1    21     2     8
  2.0501874373441115E-01 a      1184     1    21     2     9
  3.5673131302763356E-01 a      1185     1    21     2    10
  1.4489991103188790E-01 a      1186     1    21     2    11
  2.1999527096546143E-01 a      1187     1    21     2    12
  5.0600021446509391E-01 a      1188     1    21     2    13
 -6.3446086124779855E-01 a      1189     1    21     2    14
 -4.0073864428918388E-02 a      1190     1    21     2    15
 -5.1352732250513893E-02 a      1191     1    21     2    16
  5.1957104376031493E-01 a      1192     1    21     2    17
  2.1959443455182442E-01 a      1193     1    21     2    18
  1.1028329603459943E+00 a      1194     1    21     2    19
  8.0193782527051427E-01 a      1195     1    21     2    20
  3.6791348382546074E-01 a      1196     1    21     2    21
  3.1545025145993083E-01 a      1197     1    21     2    22
 -2.0585602821823823E-01 a      1198     1    21     2    23
 -1.4474324499005806E-01 a      1199     1    21     2    24
  3.4683565731329513E-01 a      1200     1    21     2    25
 -2.9384850378774546E-01 a      1201     1    22     2     1
  5.6958306245671508E-01 a      1202     1    22     2     2
 -1.5026581743092726E-01 a      1203     1    22     2     3
  7.7184160352926223E-01 a      1204     1    22     2     4
 -3.8767365465276393E-01 a      1205     1    22     2     5
  1.2204911676198928E-01 a      1206     1    22     2     6
 -5.7349486082929158E-01 a      1207     1    22     2     7
 -2.2248501142300744E-01 a      1208     1    22     2     8
  7.6642775507021976E-02 a      1209     1    22     2     9
  4.3862562498970886E-01 a      1210     1    22     2    10
  8.0533506323449949E-03 a      1211     1    22     2    11
 -7.0506915825448380E-01 a      1212     1    22     2    12
  1.4652647654652409E-01 a      1213     1    22     2    13
  3.7020178337025605E-01 a      1214     1    22     2    14
  4.3055629267711670E-01 a      1215     1    22     2    15
  2.5330290656182736E-01 a      1216     1    22     2    16
 -7.1696391964830919E-01 a      1217     1    22     2    17
  4.0526897962540315E-01 a      1218     1    22     2    18
 -6.6744645368646360E-01 a      1219     1    22     2    19
  8.1051760216348578E-01 a      1220     1    22     2    20
  4.8004898084802856E-02 a      1221     1    22     2    21
 -2.8953237320599193E-02 a      1222     1    22     2    22
  1.6292872933588842E-02 a      1223     1    22     2    23
  1.1282116017381694E-01 a      1224     1    22     2    24
  2.9553485194105567E-01 a      1225     1    22     2    25
  8.3055579626918852E-01 a      1226     1    23     2     1
 -1.8337887412184345E-01 a      1227     1    23     2     2
  2.1080691093770313E-02 a      1228     1    23     2     3
 -7.5884555116086327E-02 a      1229     1    23     2     4
 -4.1515699477402568E-01 a      1230     1    23     2     5
  7.7811219917684471E-01 a      1231     1    23     2     6
  3.5163057159517919E-01 a      1232     1    23     2     7
 -8.5023645913269907E-01 a      1233     1    23     2     8
 -6.7856669499931188E-01 a      1234     1    23     2     9
 -1.7403125191481694E-01 a      1235     1    23     2    10
 -1.1438299850897776E-01 a      1236     1    23     2    11
  1.2105020756969891E+00 a      1237     1    23     2    12
  1.1191592654028821E+00 a      1238     1    23     2    13
  6.8110106969771572E-02 a      1239     1    23     2    14
 -5.9058407269710185E-02 a      1240     1    23     2    15
  1.1556305358961543E+00 a      1241     1    23     2    16
  7.1467469640968329E-01 a      1242     1    23     2    17
  9.2694013711739398E-01 a      1243     1    23     2    18
 -9.3955228680684011E-01 a      1244     1    23     2    19
  9.1723694094185038E-01 a      1245     1    23     2    20
  1.1535976960108385E-01 a      1246     1    23     2    21
 -5.5529423928130728E-01 a      1247     1    23     2    22
  4.9980871277136590E-01 a      1248     1    23     2    23
  1.3602296409005415E-01 a      1249     1    23     2    24
  1.5039160686527122E+00 a      1250     1    23     2    25
 -4.1040255127314955E-02 a      1251     1    24     2     1
  3.8094984157657663E-01 a      1252     1    24     2     2
  4.3576590094084833E-01 a      1253     1    24     2     3
 -4.9831938964804628E-01 a      1254     1    24     2     4
 -4.4486845453337603E-01 a      1255     1    24     2     5
 -3.5959040964608396E-01 a      1256     1    24     2     6
  1.8238323628430721E-02 a      1257     1    24     2     7
  5.7753717377874514E-01 a      1258     1    24     2     8
  2.6790995322682792E-02 a      1259     1    24     2     9
  2.7806529461258211E-01 a      1260     1    24     2    10
  6.4642282108530602E-01 a      1261     1    24     2    11
  8.4281176846046679E-01 a      1262     1    24     2    12
  1.2014359587654250E-01 a      1263     1    24     2    13
  6.7973526263496109E-01 a      1264     1    24     2    14
 -1.9620146554049425E-01 a      1265     1    24     2    15
  4.1647823938544704E-01 a      1266     1    24     2    16
  3.1114149640357525E-01 a      1267     1    24     2    17
 -9.1220662543093844E-01 a      1268     1    24     2    18
 -3.0531200759417637E-01 a      1269     1    24     2    19
  1.3678998408607947E+00 a      1270     1    24     2    20
  5.5765887291340821E-01 a      1271     1    24     2    21
 -3.1597288700355852E-01 a      1272     1    24     2    22
 -3.6799769860815079E-01 a      1273     1    24     2    23
  3.1899249368519422E-01 a      1274     1    24     2    24
  2.3113939580596493E-01 a      1275     1    24     2    25
 -5.6058793409601772E-02 a      1276     1    25     2     1
 -1.7947432541685820E-01 a      1277     1    25     2     2
  5.6429127375116805E-01 a      1278     1    25     2     3
  9.5608837874405442E-03 a      1279     1    25     2     4
 -2.3529230362126985E-01 a      1280     1    25     2     5
  2.3460740507184624E-01 a      1281     1    25     2     6
 -4.3279105445789989E-01 a      1282     1    25     2     7
 -2.9148769730499707E-01 a      1283     1    25     2     8
  1.1592615183609931E-01 a      1284     1    25     2     9
 -2.0302513532684602E-02 a      1285     1    25     2    10
  8.2087056432088426E-02 a      1286     1    25     2    11
 -1.2380338945032110E+00 a      1287     1    25     2    12
 -3.1046823094206738E-01 a      1288     1    25     2    13
 -7.9076904694065453E-01 a      1289     1    25     2    14
  2.1721194262012716E-01 a      1290     1    25     2    15
  5.8094450577583501E-01 a      1291     1    25     2    16
 -5.5855566640164933E-01 a      1292     1    25     2    17
 -2.8162122694297592E-01 a      1293     1    25     2    18
 -5.8148018469939644E-01 a      1294     1    25     2    19
 -1.6757715681636801E-01 a      1295     1    25     2    20
  2.6116182477911964E-01 a      1296     1    25     2    21
 -3.4954931534343053E-01 a      1297     1    25     2    22
 -1.0697650396229059E-01 a      1298     1    25     2    23
 -7.5991902049921151E-02 a      1299     1    25     2    24
  2.2094902404487513E-01 a      1300     1    25     2    25
 -2.4824002373928022E-02 b      1301     2     1
  1.1093041324824009E-01 b      1302     2     2
  2.5058634637084093E-01 b      1303     2     3
 -4.3115174084449669E-02 b      1304     2     4
  3.1725293225384715E-01 b      1305     2     5
  1.9301799297103081E-01 b      1306     2     6
 -3.3911288233889531E-02 b      1307     2     7
  7.7840684596570259E-02 b      1308     2     8
 -1.0266360754604528E-01 b      1309     2     9
 -1.6466901979828036E-01 b      1310     2    10
  8.4531313023672394E-02 b      1311     2    11
  3.9566784642389224E-01 b      1312     2    12
 -4.8610612443334345E-01 b      1313     2    13
  5.0145640106714857E-02 b      1314     2    14
  8.3499229642011752E-01 b      1315     2    15
  4.8971579902919704E-01 b      1316     2    16
 -4.7459430455801632E-01 b      1317     2    17
 -2.5272140678713578E-01 b      1318     2    18
 -3.6805133892825692E-01 b      1319     2    19
  1.0140713236569612E-01 b      1320     2    20
 -2.3428906862634419E-01 b      1321     2    21
  4.6325272006980334E-01 b      1322     2    22
  1.8628575135878309E-01 b      1323     2    23
 -5.3461416100379633E-01 b      1324     2    24
  4.8207392727966883E-02 b      1325     2    25
 -2.5548877748017590E-01 a      1326     2     1     3     1
  1.7251045266591072E-01 a      1327     2     2     3     1
 -1.3785961380910378E-01 a      1328     2     3     3     1
 -2.8949307100735316E-01 a      1329     2     4     3     1
 -3.6258052370476906E-01 a      1330     2     5     3     1
 -3.2360344282369014E-01 a      1331     2     6     3     1
  1.8366313627356939E-02 a      1332     2     7     3     1
 -2.7489162319786992E-01 a      1333     2     8     3     1
 -2.7214714404008478E-01 a      1334     2     9     3     1
 -9.8825574825804008E-02 a      1335     2    10     3     1
  1.7856454197061278E-01 a      1336     2    11     3     1
 -7.0186987535303710E-02 a      1337     2    12     3     1
  4.9180563698278052E-03 a      1338     2    13     3     1
 -7.2976342916267686E-02 a      1339     2    14     3     1
 -5.1371370351710799E-01 a      1340     2    15     3     1
 -3.6370292531833504E-01 a      1341     2    16     3     1
 -5.7872760888383876E-02 a      1342     2    17     3     1
  2.8973713331922013E-01 a      1343     2    18     3     1
 -2.5372316325954550E-02 a      1344     2    19     3     1
 -1.3310183676191101E-01 a      1345     2    20     3     1
  1.8099831177943934E-01 a      1346     2    21     3     1
 -5.6838989782560201E-01 a      1347     2    22     3     1
 -2.9425199327999768E-01 a      1348     2    23     3     1
  3.1586637370534887E-01 a      1349     2    24     3     1
  1.6512458282000622E-01 a      1350     2    25     3     1
 -1.7441497078418828E+00 b      1351     3     1
