################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.7030747194479399E-01 a      1071     1    16     2    21
 -5.9315120443384738E-02 a      1072     1    16     2    22
 -2.7793436087339440E-01 a      1073     1    16     2    23
  3.2707379114712670E-01 a      1074     1    16     2    24
  8.9826285149108134E-02 a      1075     1    16     2    25
 -2.1643981520795685E-01 a      1076     1    17     2     1
 -1.1131234951126912E-02 a      1077     1    17     2     2
 -8.4060732789287884E-01 a      1078     1    17     2     3
  7.1280283656050644E-02 a      1079     1    17     2     4
 -1.1665216218603645E-02 a      1080     1    17     2     5
  3.9888250631094080E-01 a      1081     1    17     2     6
 -4.8378707559016326E-01 a      1082     1    17     2     7
  7.4442498684674763E-01 a      1083     1    17     2     8
  4.1484795483014741E-01 a      1084     1    17     2     9
 -2.2962098198975658E-01 a      1085     1    17     2    10
 -2.4275987892228479E-01 a      1086     1    17     2    11
 -4.0145593660829051E-02 a      1087     1    17     2    12
 -8.6828038181893186E-01 a      1088     1    17     2    13
 -3.1859891501088561E-01 a      1089     1    17     2    14
  1.5898775082096750E-02 a      1090     1    17     2    15
 -1.4177896537515475E-02 a      1091     1    17     2    16
  2.1808656122973397E-01 a      1092     1    17     2    17
 -2.2739000381165227E-02 a      1093     1    17     2    18
  1.1310116612139889E-01 a      1094     1    17     2    19
 -4.9410572754149845E-01 a      1095     1    17     2    20
  1.9631389024705712E-01 a      1096     1    17     2    21
  3.5383197849251957E-01 a      1097     1    17     2    22
 -5.5960181042155122E-01 a      1098     1    17     2    23
 -1.6783963574271556E-02 a      1099     1    17     2    24
 -1.9905550877799494E-01 a      1100     1    17     2    25
  3.2894589153551868E-01 a      1101     1    18     2     1
 -4.8640857925863495E-01 a      1102     1    18     2     2
  1.3439799261242150E-01 a      1103     1    18     2     3
  1.7314386405513504E-01 a      1104     1    18     2     4
 -8.7819934216933820E-02 a      1105     1    18     2     5
 -9.9135329225078381E-02 a      1106     1    18     2     6
  4.1568957386902433E-01 a      1107     1    18     2     7
  8.8004694481188972E-01 a      1108     1    18     2     8
  5.4718993291199336E-01 a      1109     1    18     2     9
  1.7144176757980079E-01 a      1110     1    18     2    10
  1.1148982523632991E+00 a      1111     1    18     2    11
 -5.0670515600984713E-02 a      1112     1    18     2    12
  8.2659735999937545E-01 a      1113     1    18     2    13
  1.9342318975488440E-01 a      1114     1    18     2    14
 -7.8058278653028645E-01 a      1115     1    18     2    15
  3.1997399710099933E-01 a      1116     1    18     2    16
 -3.6433726819571932E-01 a      1117     1    18     2    17
 -2.1885654886887820E-01 a      1118     1    18     2    18
 -1.3321290255193582E-01 a      1119     1    18     2    19
  1.2883341936557849E-01 a      1120     1    18     2    20
  2.4944808776045418E-01 a      1121     1    18     2    21
 -4.0245769906648582E-01 a      1122     1    18     2    22
  1.0155569726891789E-01 a      1123     1    18     2    23
  4.1968256361233580E-01 a      1124     1    18     2    24
 -2.7158544652351058E-01 a      1125     1    18     2    25
 -8.3181550916168016E-03 a      1126     1    19     2     1
  1.4398869899479824E-01 a      1127     1    19     2     2
  1.0397064265666796E-01 a      1128     1    19     2     3
 -6.0227430510711388E-01 a      1129     1    19     2     4
 -8.2185840746590411E-02 a      1130     1    19     2     5
  1.7959802487096433E-03 a      1131     1    19     2     6
  3.9863895901160429E-01 a      1132     1    19     2     7
 -4.0006883776766235E-02 a      1133     1    19     2     8
 -4.2218475674434180E-01 a      1134     1    19     2     9
  6.5181218863679535E-01 a      1135     1    19     2    10
 -9.4709014570591821E-01 a      1136     1    19     2    11
 -5.2889263607799342E-01 a      1137     1    19     2    12
  3.0808671034076351E-01 a      1138     1    19     2    13
  1.3672637458803283E-01 a      1139     1    19     2    14
  3.1838216365699518E-01 a      1140     1    19     2    15
  2.1346952861569668E-01 a      1141     1    19     2    16
 -2.3002845727496518E-01 a      1142     1    19     2    17
  2.4459860471159603E-01 a      1143     1    19     2    18
  1.4284805944050333E-01 a      1144     1    19     2    19
  2.1209480971875433E-01 a      1145     1    19     2    20
 -8.8745642340592013E-02 a      1146     1    19     2    21
  3.5414517818505015E-01 a      1147     1    19     2    22
  3.7863202220614800E-01 a      1148     1    19     2    23
 -2.0636033048701052E-01 a      1149     1    19     2    24
  1.0967860196493173E+00 a      1150     1    19     2    25
  1.4511934846905650E-01 a      1151     1    20     2     1
  1.4974294627832807E-01 a      1152     1    20     2     2
 -9.8474279618400565E-02 a      1153     1    20     2     3
 -5.6070371631780823E-02 a      1154     1    20     2     4
  1.7387420460307795E-01 a      1155     1    20     2     5
  1.5910573676308476E-01 a      1156     1    20     2     6
  1.0250949835844193E-01 a      1157     1    20     2     7
 -3.9380996892810133E-01 a      1158     1    20     2     8
 -7.6761139574594753E-02 a      1159     1    20     2     9
 -2.8861206590411359E-01 a      1160     1    20     2    10
  9.3126107287854076E-01 a      1161     1    20     2    11
 -4.5082151918731878E-01 a      1162     1    20     2    12
 -2.9867982292662804E-01 a      1163     1    20     2    13
 -5.3389418208686612E-01 a      1164     1    20     2    14
 -5.2235050558993773E-02 a      1165     1    20     2    15
 -1.3671464420353786E-02 a      1166     1    20     2    16
 -1.2552638027399601E-01 a      1167     1    20     2    17
 -4.7841108000240889E-01 a      1168     1    20     2    18
  3.6040960177324205E-01 a      1169     1    20     2    19
  3.2408757487151024E-01 a      1170     1    20     2    20
  2.1864183192233427E-01 a      1171     1    20     2    21
 -6.4356975624188698E-02 a      1172     1    20     2    22
 -2.9838029904958346E-01 a      1173     1    20     2    23
 -1.8902150183707245E-01 a      1174     1    20     2    24
  7.2048891809821811E-02 a      1175     1    20     2    25
 -3.1309740575224532E-01 a      1176     1    21     2     1
  1.5546225013819867E-01 a      1177     1    21     2     2
 -1.8117375166101299E-01 a      1178     1    21     2     3
  5.8423707211198543E-02 a      1179     1    21     2     4
 -3.0588640135535955E-01 a      1180     1    21     2     5
  3.1203533220146301E-01 a      1181     1    21     2     6
  6.6841360801267125E-02 a      1182     1    21     2     7
 -1.5115239015743509E+00 a      1183     1    21     2     8
  2.1165887233253633E-01 a      1184     1    21     2     9
 -4.1200174005596729E-01 a      1185     1    21     2    10
  1.9236218553192649E-01 a      1186     1    21     2    11
 -3.3710075594797334E-01 a      1187     1    21     2    12
 -4.1320919077152773E-01 a      1188     1    21     2    13
 -6.8535142969519430E-02 a      1189     1    21     2    14
  4.3575207685321391E-03 a      1190     1    21     2    15
  4.0827495456924096E-01 a      1191     1    21     2    16
  3.3947912410153819E-01 a      1192     1    21     2    17
 -1.0838837008814819E-01 a      1193     1    21     2    18
  2.1673709842101072E-01 a      1194     1    21     2    19
  4.8818675893214392E-01 a      1195     1    21     2    20
  1.6663392757144577E-01 a      1196     1    21     2    21
 -5.0096394812782630E-01 a      1197     1    21     2    22
  5.9302207019082745E-02 a      1198     1    21     2    23
 -5.4075737104946853E-01 a      1199     1    21     2    24
 -4.6126884169076221E-01 a      1200     1    21     2    25
  2.9190979699722247E-01 a      1201     1    22     2     1
  1.8668058377906027E-02 a      1202     1    22     2     2
 -6.2250777584904882E-01 a      1203     1    22     2     3
 -3.8523653558206777E-01 a      1204     1    22     2     4
  1.8136085160110550E-02 a      1205     1    22     2     5
 -4.8861279230086395E-02 a      1206     1    22     2     6
 -5.6394023693616802E-01 a      1207     1    22     2     7
 -7.4187636763940190E-01 a      1208     1    22     2     8
  1.8318222030800008E-01 a      1209     1    22     2     9
  4.8022294199555976E-01 a      1210     1    22     2    10
  1.8135579148231324E+00 a      1211     1    22     2    11
 -6.2438961696590722E-01 a      1212     1    22     2    12
 -2.7064300790805434E-02 a      1213     1    22     2    13
  2.5493690802444055E-02 a      1214     1    22     2    14
 -2.4744836148359900E-01 a      1215     1    22     2    15
  9.0862255172771256E-01 a      1216     1    22     2    16
 -3.3139722390509080E-01 a      1217     1    22     2    17
 -2.6051588679832405E-01 a      1218     1    22     2    18
  3.7251095280936108E-01 a      1219     1    22     2    19
 -7.7794687204883861E-02 a      1220     1    22     2    20
 -3.6380137700870746E-01 a      1221     1    22     2    21
  1.4205289994434966E-02 a      1222     1    22     2    22
  4.7956034105724743E-01 a      1223     1    22     2    23
 -7.3924954556909173E-01 a      1224     1    22     2    24
  8.4725026906576545E-02 a      1225     1    22     2    25
 -2.6926842663370149E-01 a      1226     1    23     2     1
 -7.0270795500399857E-02 a      1227     1    23     2     2
 -1.4484941894025793E-01 a      1228     1    23     2     3
 -2.5145508399283090E-01 a      1229     1    23     2     4
  1.2503387743023411E-01 a      1230     1    23     2     5
  5.0380454561854304E-01 a      1231     1    23     2     6
  5.9334514658957049E-01 a      1232     1    23     2     7
  2.8116349168283605E-01 a      1233     1    23     2     8
  2.2460844662234195E-01 a      1234     1    23     2     9
 -5.3631144696434929E-02 a      1235     1    23     2    10
  5.5805235319476532E-01 a      1236     1    23     2    11
 -9.2159253496393545E-01 a      1237     1    23     2    12
 -2.6976225134391746E-01 a      1238     1    23     2    13
  4.7355655863217849E-01 a      1239     1    23     2    14
 -2.7484556732272769E-01 a      1240     1    23     2    15
  9.0459290332907238E-01 a      1241     1    23     2    16
 -1.3359474086062956E-01 a      1242     1    23     2    17
  1.3377058244999074E-01 a      1243     1    23     2    18
 -7.0740099463550377E-01 a      1244     1    23     2    19
  7.7606224579190072E-02 a      1245     1    23     2    20
  2.9455841882825434E-01 a      1246     1    23     2    21
 -2.7360756146391890E-01 a      1247     1    23     2    22
  1.6906891810007016E-01 a      1248     1    23     2    23
  6.5545729562649557E-01 a      1249     1    23     2    24
 -8.4429060942583656E-01 a      1250     1    23     2    25
 -2.9359318839531112E-01 a      1251     1    24     2     1
 -9.9562652392527193E-02 a      1252     1    24     2     2
 -1.3296044939973684E+00 a      1253     1    24     2     3
 -4.9770789831376794E-01 a      1254     1    24     2     4
 -6.3892662345050630E-02 a      1255     1    24     2     5
 -4.7590635456653091E-01 a      1256     1    24     2     6
 -4.4124776759394946E-01 a      1257     1    24     2     7
  1.0522132949254799E+00 a      1258     1    24     2     8
  6.9490390407056002E-01 a      1259     1    24     2     9
  2.9678557212713293E-02 a      1260     1    24     2    10
 -5.2973010975862311E-01 a      1261     1    24     2    11
  5.0813214032568256E-02 a      1262     1    24     2    12
  2.0534305658578114E-01 a      1263     1    24     2    13
  1.0004906870093573E+00 a      1264     1    24     2    14
 -1.7375376158327882E-01 a      1265     1    24     2    15
  4.5330829964658224E-02 a      1266     1    24     2    16
 -1.3785048540268582E-01 a      1267     1    24     2    17
 -2.5540361486774182E-01 a      1268     1    24     2    18
  4.4395234067037859E-01 a      1269     1    24     2    19
 -5.5629889750136585E-01 a      1270     1    24     2    20
 -5.7995791197202377E-02 a      1271     1    24     2    21
 -6.8540687169754821E-01 a      1272     1    24     2    22
  2.6607017299735947E-01 a      1273     1    24     2    23
 -3.2146163805209382E-01 a      1274     1    24     2    24
 -8.1420518652297880E-01 a      1275     1    24     2    25
 -2.2732046773347112E-01 a      1276     1    25     2     1
 -1.0868060528561212E-01 a      1277     1    25     2     2
  1.9874933663076769E-01 a      1278     1    25     2     3
  2.3684457006612306E-01 a      1279     1    25     2     4
  3.7642386461668353E-01 a      1280     1    25     2     5
 -3.1360108786984148E-01 a      1281     1    25     2     6
  7.4289352357850100E-02 a      1282     1    25     2     7
  4.9365289412247443E-01 a      1283     1    25     2     8
  1.4388709636381089E-01 a      1284     1    25     2     9
 -6.9325130925267164E-01 a      1285     1    25     2    10
 -7.9845588276353063E-01 a      1286     1    25     2    11
 -5.8826370125232463E-01 a      1287     1    25     2    12
  3.3688019473687592E-01 a      1288     1    25     2    13
  2.1994479324662869E-01 a      1289     1    25     2    14
 -2.6998402500993440E-01 a      1290     1    25     2    15
  9.9028506031497765E-02 a      1291     1    25     2    16
  1.3209803808125367E-01 a      1292     1    25     2    17
 -2.6630869613286967E-01 a      1293     1    25     2    18
 -1.2618534965307626E-01 a      1294     1    25     2    19
  1.2384036809356576E-01 a      1295     1    25     2    20
  2.9221063028880445E-01 a      1296     1    25     2    21
 -3.2787420772491326E-02 a      1297     1    25     2    22
 -5.5017323552068753E-01 a      1298     1    25     2    23
 -1.7552166804086516E-01 a      1299     1    25     2    24
  1.8968570629119774E-01 a      1300     1    25     2    25
  1.6878693523096885E-01 b      1301     2     1
  3.4125112393840035E-01 b      1302     2     2
 -2.0773935324979437E-01 b      1303     2     3
  2.0960009821586681E-01 b      1304     2     4
 -9.8908925615593724E-02 b      1305     2     5
 -6.0354867660589384E-01 b      1306     2     6
 -7.1719506834213242E-02 b      1307     2     7
 -5.4863159511795667E-01 b      1308     2     8
 -7.5200405963458214E-02 b      1309     2     9
  1.0645900881562254E-01 b      1310     2    10
  5.1952910754322434E-01 b      1311     2    11
  1.1590793982470697E-01 b      1312     2    12
 -4.6956833493226258E-01 b      1313     2    13
  4.4792573762372095E-01 b      1314     2    14
 -2.7460292996650504E-01 b      1315     2    15
  2.8068728702101167E-02 b      1316     2    16
  7.3153045659236837E-01 b      1317     2    17
 -3.2724572085551412E-01 b      1318     2    18
 -4.8303874587342782E-02 b      1319     2    19
  1.6705556410744379E-01 b      1320     2    20
  8.8631414428687657E-03 b      1321     2    21
  3.6503722101120517E-01 b      1322     2    22
  1.6882076559190187E-01 b      1323     2    23
 -4.9976289392990904E-03 b      1324     2    24
  4.1786005672465459E-01 b      1325     2    25
 -3.7586673569133677E-01 a      1326     2     1     3     1
 -2.3491101841568285E-01 a      1327     2     2     3     1
  1.2563917965301605E-01 a      1328     2     3     3     1
 -4.3531049859384530E-01 a      1329     2     4     3     1
  1.1953484163759123E-01 a      1330     2     5     3     1
  5.4021121337695388E-01 a      1331     2     6     3     1
  8.4767600782034658E-02 a      1332     2     7     3     1
 -7.2341888431952175E-02 a      1333     2     8     3     1
  4.0261977931525628E-01 a      1334     2     9     3     1
 -2.2629290706428892E-01 a      1335     2    10     3     1
  3.4095521278421526E-02 a      1336     2    11     3     1
  1.6907296218450810E-01 a      1337     2    12     3     1
  2.9273619509374310E-01 a      1338     2    13     3     1
 -3.1224538110323474E-01 a      1339     2    14     3     1
  3.5341019424869485E-01 a      1340     2    15     3     1
  1.6320238672963233E-01 a      1341     2    16     3     1
 -7.0093831908163429E-01 a      1342     2    17     3     1
  4.6467616769879272E-01 a      1343     2    18     3     1
  3.1253832960152894E-01 a      1344     2    19     3     1
 -1.2655075250259257E-01 a      1345     2    20     3     1
 -3.8964947316964016E-01 a      1346     2    21     3     1
 -2.3532826538279630E-01 a      1347     2    22     3     1
 -2.5221046337242398E-01 a      1348     2    23     3     1
  2.2716129412359840E-01 a      1349     2    24     3     1
  1.4703599085342103E-01 a      1350     2    25     3     1
 -1.4624666055557627E+00 b      1351     3     1
