################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.2130779640692592E-01 a      1072     1    16     2    22
  8.8164715232915428E-02 a      1073     1    16     2    23
  1.0983103099630107E-02 a      1074     1    16     2    24
 -3.1937618586041222E-01 a      1075     1    16     2    25
 -2.8507429944318097E-01 a      1076     1    17     2     1
 -1.3640477382617883E-01 a      1077     1    17     2     2
 -2.3792865988882236E-01 a      1078     1    17     2     3
 -1.1280761070512941E-02 a      1079     1    17     2     4
  8.3582244118006133E-01 a      1080     1    17     2     5
  1.0161164517128268E-01 a      1081     1    17     2     6
  7.4674899885558332E-01 a      1082     1    17     2     7
 -1.9533551303224375E-01 a      1083     1    17     2     8
  2.4960860156029224E-01 a      1084     1    17     2     9
 -1.0079773413703901E+00 a      1085     1    17     2    10
  3.7727889138248222E-01 a      1086     1    17     2    11
 -3.9737824191337751E-01 a      1087     1    17     2    12
 -4.5570167242743037E-01 a      1088     1    17     2    13
  3.4549766757217315E-01 a      1089     1    17     2    14
  4.1340010984395564E-01 a      1090     1    17     2    15
  3.6883308762180544E-01 a      1091     1    17     2    16
 -3.3599809732645758E-01 a      1092     1    17     2    17
 -3.8136916711815938E-01 a      1093     1    17     2    18
 -3.9902045859796581E-01 a      1094     1    17     2    19
  4.9511148163349972E-01 a      1095     1    17     2    20
 -7.8775274494484945E-02 a      1096     1    17     2    21
  3.6081297670864843E-01 a      1097     1    17     2    22
  2.6697852476802564E-01 a      1098     1    17     2    23
 -1.4101979350898236E-01 a      1099     1    17     2    24
 -2.4572360805904842E-01 a      1100     1    17     2    25
  2.7463586485091934E-01 a      1101     1    18     2     1
 -3.8380179702476530E-01 a      1102     1    18     2     2
 -2.4638741832976388E-01 a      1103     1    18     2     3
 -2.0976771869676131E-01 a      1104     1    18     2     4
  5.5742898665247476E-01 a      1105     1    18     2     5
  2.4215509123129206E-01 a      1106     1    18     2     6
  2.7409639480037373E-01 a      1107     1    18     2     7
 -1.3658904662427737E-01 a      1108     1    18     2     8
  1.8333083355843116E-01 a      1109     1    18     2     9
  4.7627943005555551E-01 a      1110     1    18     2    10
  7.3179729436760954E-01 a      1111     1    18     2    11
 -8.7748280334639891E-04 a      1112     1    18     2    12
 -7.2269815739056398E-01 a      1113     1    18     2    13
  4.8586351261247174E-01 a      1114     1    18     2    14
 -3.9460477623927986E-01 a      1115     1    18     2    15
  2.9807576144861698E-02 a      1116     1    18     2    16
  1.9537343680267652E-01 a      1117     1    18     2    17
  1.6630481503929620E-01 a      1118     1    18     2    18
  3.2785645971492239E-01 a      1119     1    18     2    19
 -4.5879632405909626E-01 a      1120     1    18     2    20
  2.7519348782953185E-01 a      1121     1    18     2    21
 -4.5693186159440752E-01 a      1122     1    18     2    22
  2.3928290192015483E-01 a      1123     1    18     2    23
  9.1005861210320871E-01 a      1124     1    18     2    24
 -6.2843967620606989E-01 a      1125     1    18     2    25
  1.8821434826272823E-01 a      1126     1    19     2     1
 -7.0153636176993028E-01 a      1127     1    19     2     2
  1.9771312912515160E-02 a      1128     1    19     2     3
 -1.7613714712128789E-01 a      1129     1    19     2     4
  5.9222628548995437E-01 a      1130     1    19     2     5
  2.2455014591429984E-01 a      1131     1    19     2     6
 -7.1729564706575522E-01 a      1132     1    19     2     7
 -5.3164385165073125E-01 a      1133     1    19     2     8
 -3.9424352261739271E-01 a      1134     1    19     2     9
  1.5283759097954848E+00 a      1135     1    19     2    10
  2.2197881369004016E-01 a      1136     1    19     2    11
  5.4840986219045995E-01 a      1137     1    19     2    12
 -9.2009533859209722E-02 a      1138     1    19     2    13
  3.1377500743713004E-02 a      1139     1    19     2    14
  5.9377283033837303E-01 a      1140     1    19     2    15
  2.8473700827363002E-01 a      1141     1    19     2    16
  4.0113195621523895E-01 a      1142     1    19     2    17
  3.6598869404212209E-01 a      1143     1    19     2    18
 -4.8645886496430568E-03 a      1144     1    19     2    19
  3.1326115776511060E-01 a      1145     1    19     2    20
 -7.5173526661627432E-01 a      1146     1    19     2    21
 -5.5147329663132183E-02 a      1147     1    19     2    22
  5.5013046232261491E-02 a      1148     1    19     2    23
 -3.8564420715415232E-01 a      1149     1    19     2    24
 -2.4792148266504394E-01 a      1150     1    19     2    25
 -4.1331341453486281E-01 a      1151     1    20     2     1
 -6.7268420223564673E-01 a      1152     1    20     2     2
  4.3508586311785702E-01 a      1153     1    20     2     3
  3.2486598627438096E-01 a      1154     1    20     2     4
  6.6245248754648733E-01 a      1155     1    20     2     5
 -1.1252086867629858E-01 a      1156     1    20     2     6
  5.7767190167520488E-01 a      1157     1    20     2     7
 -1.9115438599779364E+00 a      1158     1    20     2     8
  2.7135042179803603E-01 a      1159     1    20     2     9
  2.5595286231953623E-01 a      1160     1    20     2    10
 -1.1920479503369488E-01 a      1161     1    20     2    11
  3.2204472173879284E-01 a      1162     1    20     2    12
 -5.3877739005668679E-01 a      1163     1    20     2    13
 -1.1929077768562915E-01 a      1164     1    20     2    14
 -1.6113054641775759E-01 a      1165     1    20     2    15
 -4.5111528844838628E-02 a      1166     1    20     2    16
  1.0231019685473774E-02 a      1167     1    20     2    17
 -2.4854553385110631E-01 a      1168     1    20     2    18
 -2.1595499639076779E-01 a      1169     1    20     2    19
  3.6367077447810148E-01 a      1170     1    20     2    20
 -1.3249584261999623E-03 a      1171     1    20     2    21
  4.7467304422254730E-01 a      1172     1    20     2    22
  5.7506780430007232E-01 a      1173     1    20     2    23
 -4.9799063800695692E-01 a      1174     1    20     2    24
  2.0513061146260322E-01 a      1175     1    20     2    25
 -6.2580898854110478E-01 a      1176     1    21     2     1
  9.7406950602498044E-02 a      1177     1    21     2     2
 -5.7357421124943497E-01 a      1178     1    21     2     3
 -1.5285916827144613E-01 a      1179     1    21     2     4
 -2.3887193531074871E-01 a      1180     1    21     2     5
 -9.3550519866994322E-02 a      1181     1    21     2     6
 -2.9813438324712371E-01 a      1182     1    21     2     7
 -4.0593303690600896E-01 a      1183     1    21     2     8
  2.4366997394775332E-02 a      1184     1    21     2     9
 -4.9658610588905289E-01 a      1185     1    21     2    10
 -1.6869044190973712E+00 a      1186     1    21     2    11
  2.9268269117788187E-01 a      1187     1    21     2    12
  2.9169432758229907E-01 a      1188     1    21     2    13
  2.9197679658746217E-01 a      1189     1    21     2    14
  3.8732887007984118E-01 a      1190     1    21     2    15
 -3.1312191935159084E-01 a      1191     1    21     2    16
  2.4720396817054574E-01 a      1192     1    21     2    17
 -2.6924747086113338E-01 a      1193     1    21     2    18
 -8.8100138888514964E-02 a      1194     1    21     2    19
 -3.9351779588368901E-01 a      1195     1    21     2    20
  4.6485976385254252E-01 a      1196     1    21     2    21
 -5.9404144430700312E-01 a      1197     1    21     2    22
  4.6683697142943281E-01 a      1198     1    21     2    23
 -4.2815870989326893E-01 a      1199     1    21     2    24
 -2.5992861740046491E-01 a      1200     1    21     2    25
  4.3605305783350323E-01 a      1201     1    22     2     1
  2.9361913861087696E-01 a      1202     1    22     2     2
  3.3233115074294628E-01 a      1203     1    22     2     3
 -5.1470095481886496E-02 a      1204     1    22     2     4
 -3.2417677952818891E-01 a      1205     1    22     2     5
 -1.2341179294639262E-02 a      1206     1    22     2     6
 -9.6658870249290207E-02 a      1207     1    22     2     7
  1.0243115056093981E+00 a      1208     1    22     2     8
 -3.8519129918763016E-02 a      1209     1    22     2     9
 -5.5033697588068065E-01 a      1210     1    22     2    10
  1.5203681659492083E-01 a      1211     1    22     2    11
  3.9663202412974413E-01 a      1212     1    22     2    12
  2.6707563161343556E-01 a      1213     1    22     2    13
  3.7415506210551969E-01 a      1214     1    22     2    14
  1.6668498437718030E-01 a      1215     1    22     2    15
 -1.5638804471857706E-01 a      1216     1    22     2    16
  1.0041385819339622E-01 a      1217     1    22     2    17
  1.5648131127653070E-01 a      1218     1    22     2    18
  1.7374183419856939E-01 a      1219     1    22     2    19
 -8.8372004118805325E-01 a      1220     1    22     2    20
  1.3831104079590048E-01 a      1221     1    22     2    21
 -3.9088717220495772E-01 a      1222     1    22     2    22
  4.7067930434716770E-01 a      1223     1    22     2    23
 -6.3124313029395207E-01 a      1224     1    22     2    24
  7.7940645914623491E-02 a      1225     1    22     2    25
  3.6042123074819693E-01 a      1226     1    23     2     1
  3.8545384011550438E-01 a      1227     1    23     2     2
 -3.3511183522311822E-01 a      1228     1    23     2     3
  9.9379292683498086E-02 a      1229     1    23     2     4
 -1.6717332959640065E+00 a      1230     1    23     2     5
  6.7376607030354518E-01 a      1231     1    23     2     6
  4.8942677711379368E-01 a      1232     1    23     2     7
  1.7426039624904027E-01 a      1233     1    23     2     8
 -1.8203042326509497E-01 a      1234     1    23     2     9
  3.5473690236090000E-01 a      1235     1    23     2    10
 -2.6979710645208272E+00 a      1236     1    23     2    11
 -5.5569051001187586E-01 a      1237     1    23     2    12
  4.9264331287695567E-01 a      1238     1    23     2    13
  2.3746209324118212E-01 a      1239     1    23     2    14
  7.1885386907457904E-01 a      1240     1    23     2    15
  6.6386663747575569E-02 a      1241     1    23     2    16
 -2.5285590903605032E-01 a      1242     1    23     2    17
 -9.1700260309508355E-02 a      1243     1    23     2    18
  3.1583595628996169E-01 a      1244     1    23     2    19
  6.7454713956581525E-01 a      1245     1    23     2    20
  1.2450729116875804E-01 a      1246     1    23     2    21
 -1.5466364723053061E-01 a      1247     1    23     2    22
 -1.3835926393272838E-01 a      1248     1    23     2    23
 -3.6531923872156241E-01 a      1249     1    23     2    24
 -5.9812164233060761E-01 a      1250     1    23     2    25
  7.6874383477771668E-01 a      1251     1    24     2     1
 -1.7459042601895680E-01 a      1252     1    24     2     2
 -2.6646066117015732E-01 a      1253     1    24     2     3
  8.1954537419500262E-02 a      1254     1    24     2     4
  4.2490823915873799E-01 a      1255     1    24     2     5
  1.3367009607062824E-01 a      1256     1    24     2     6
 -3.3213381748504295E-01 a      1257     1    24     2     7
  5.8720515165069542E-01 a      1258     1    24     2     8
 -4.5395309812085988E-01 a      1259     1    24     2     9
  1.1937965022193801E-01 a      1260     1    24     2    10
 -6.9882378385511867E-01 a      1261     1    24     2    11
 -7.6033671957994278E-02 a      1262     1    24     2    12
  4.1982609267777263E-02 a      1263     1    24     2    13
  2.4066960015156563E-01 a      1264     1    24     2    14
  3.2395858114801562E-01 a      1265     1    24     2    15
  1.8157157325043697E-02 a      1266     1    24     2    16
  8.9725671952718272E-03 a      1267     1    24     2    17
 -4.0974011972700070E-01 a      1268     1    24     2    18
 -7.9361285056861283E-02 a      1269     1    24     2    19
 -7.1124498174458192E-02 a      1270     1    24     2    20
 -2.4444498914689969E-01 a      1271     1    24     2    21
 -5.6873543360414414E-01 a      1272     1    24     2    22
 -2.4461708744304911E-01 a      1273     1    24     2    23
 -2.0944317316981073E-01 a      1274     1    24     2    24
  1.7713289218526893E-01 a      1275     1    24     2    25
  4.3106679814359550E-01 a      1276     1    25     2     1
 -6.1367618585786743E-01 a      1277     1    25     2     2
  2.5958259807648992E-01 a      1278     1    25     2     3
  6.5775752040261301E-02 a      1279     1    25     2     4
 -3.5716569631983108E-01 a      1280     1    25     2     5
 -2.8359999336933550E-01 a      1281     1    25     2     6
  1.2490288781731709E+00 a      1282     1    25     2     7
 -8.2399100306981565E-01 a      1283     1    25     2     8
  1.2312983677978229E-01 a      1284     1    25     2     9
  8.0725766956318090E-01 a      1285     1    25     2    10
  1.2210917622985000E+00 a      1286     1    25     2    11
 -4.6630225748414361E-01 a      1287     1    25     2    12
 -1.7870510432164910E-01 a      1288     1    25     2    13
  2.7069488148203086E-01 a      1289     1    25     2    14
  4.5769362394700874E-01 a      1290     1    25     2    15
  6.5872663084473582E-01 a      1291     1    25     2    16
  3.3385419801036537E-01 a      1292     1    25     2    17
 -6.6200235907225458E-02 a      1293     1    25     2    18
 -1.9681305426739948E-01 a      1294     1    25     2    19
  7.0940843628010020E-01 a      1295     1    25     2    20
  2.3707338473565134E-01 a      1296     1    25     2    21
 -1.4464154182538955E-01 a      1297     1    25     2    22
  2.3352334643385271E-02 a      1298     1    25     2    23
  1.9833142582577432E-01 a      1299     1    25     2    24
  5.4162782577896940E-01 a      1300     1    25     2    25
  1.2159482317530435E-01 b      1301     2     1
  4.6137776245716089E-01 b      1302     2     2
 -1.4807214491477647E-01 b      1303     2     3
  2.0442801853845066E-01 b      1304     2     4
 -2.4479785469799367E-01 b      1305     2     5
 -5.1399898455431292E-01 b      1306     2     6
 -6.1155659970544028E-02 b      1307     2     7
  1.5004848947399790E-01 b      1308     2     8
 -3.1590687258655009E-01 b      1309     2     9
 -6.3143286900197904E-01 b      1310     2    10
 -3.1507804268915707E-01 b      1311     2    11
  9.9568220601524371E-02 b      1312     2    12
  1.5146577231316211E-02 b      1313     2    13
  1.9746172484243463E-01 b      1314     2    14
 -1.5004923965018221E-01 b      1315     2    15
 -3.0219632286211368E-01 b      1316     2    16
  1.2187296991686192E-01 b      1317     2    17
 -1.3133936614840325E+00 b      1318     2    18
  4.1522536296337439E-02 b      1319     2    19
  9.9685594068584418E-02 b      1320     2    20
  8.5471089063963279E-02 b      1321     2    21
  4.7205170580696287E-01 b      1322     2    22
 -1.3952972965782071E-01 b      1323     2    23
 -4.0725980232652298E-01 b      1324     2    24
  5.9558254456691544E-02 b      1325     2    25
 -2.3468439223496126E-01 a      1326     2     1     3     1
 -1.1310705185471673E-01 a      1327     2     2     3     1
  1.3970594875747669E-01 a      1328     2     3     3     1
 -2.2526021935015794E-01 a      1329     2     4     3     1
  6.1536955282367349E-02 a      1330     2     5     3     1
  2.8873786265696211E-01 a      1331     2     6     3     1
  7.7327369107599991E-02 a      1332     2     7     3     1
 -3.6584913415022173E-02 a      1333     2     8     3     1
  2.0481989811179457E-01 a      1334     2     9     3     1
 -1.3411354593779259E-01 a      1335     2    10     3     1
 -1.2624728401651316E-02 a      1336     2    11     3     1
  1.6725588730679333E-01 a      1337     2    12     3     1
  2.4992821870776372E-01 a      1338     2    13     3     1
 -2.2108282067198451E-01 a      1339     2    14     3     1
  2.1448063487791172E-01 a      1340     2    15     3     1
  1.3419781734453629E-01 a      1341     2    16     3     1
 -2.8507706968982566E-01 a      1342     2    17     3     1
  1.0771567497261920E+00 a      1343     2    18     3     1
  2.6731899813515092E-01 a      1344     2    19     3     1
 -1.1603774106342339E-01 a      1345     2    20     3     1
 -2.1710026814118316E-01 a      1346     2    21     3     1
 -2.5153972224542753E-01 a      1347     2    22     3     1
 -2.3324120792357381E-01 a      1348     2    23     3     1
  1.6720578010845699E-01 a      1349     2    24     3     1
  1.8002959104834526E-01 a      1350     2    25     3     1
 -1.5084844538085040E+00 b      1351     3     1
