################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.2965726788069571E-01 a      1072     1    16     2    22
 -4.4014916165149709E-01 a      1073     1    16     2    23
  4.6714460932509017E-01 a      1074     1    16     2    24
 -5.7312736949578902E-01 a      1075     1    16     2    25
 -1.1769101989799681E-01 a      1076     1    17     2     1
 -1.3793603196682075E-01 a      1077     1    17     2     2
  2.4325510187247218E-01 a      1078     1    17     2     3
 -5.8412289354274860E-01 a      1079     1    17     2     4
  1.0085952093732543E-01 a      1080     1    17     2     5
  3.6678323608858476E-01 a      1081     1    17     2     6
  5.2305882913434265E-01 a      1082     1    17     2     7
  7.5505992931256927E-01 a      1083     1    17     2     8
  1.9267796213429063E-02 a      1084     1    17     2     9
  3.4783636331581608E-01 a      1085     1    17     2    10
  2.6755991657176947E-01 a      1086     1    17     2    11
 -5.0468508136347168E-01 a      1087     1    17     2    12
  1.2368979658507084E+00 a      1088     1    17     2    13
 -3.9857709279382342E-01 a      1089     1    17     2    14
 -1.4119991061940557E-01 a      1090     1    17     2    15
  3.2805655920724031E-01 a      1091     1    17     2    16
 -9.0176723707003881E-01 a      1092     1    17     2    17
 -3.5853313691666944E-02 a      1093     1    17     2    18
 -6.8004648520383115E-01 a      1094     1    17     2    19
 -1.0472028823478920E-01 a      1095     1    17     2    20
 -6.3972631787755119E-01 a      1096     1    17     2    21
 -9.9555862614948454E-01 a      1097     1    17     2    22
 -2.9424201353360963E-01 a      1098     1    17     2    23
 -7.6822989351933824E-01 a      1099     1    17     2    24
 -1.8704548144392000E-01 a      1100     1    17     2    25
 -3.9534749387051794E-02 a      1101     1    18     2     1
 -4.9749902103010703E-02 a      1102     1    18     2     2
  1.3040336709581146E-01 a      1103     1    18     2     3
 -1.1051913335835509E-01 a      1104     1    18     2     4
 -2.2525043403489123E-01 a      1105     1    18     2     5
 -3.4857739084896415E-02 a      1106     1    18     2     6
  1.7457984720922668E+00 a      1107     1    18     2     7
  1.3832338981087319E-01 a      1108     1    18     2     8
 -1.4514432976880254E-01 a      1109     1    18     2     9
  4.0478701309192322E-01 a      1110     1    18     2    10
  2.9898054409266180E-02 a      1111     1    18     2    11
 -5.1316230747505999E-02 a      1112     1    18     2    12
 -1.1627711671433463E-01 a      1113     1    18     2    13
 -7.1199662869873932E-03 a      1114     1    18     2    14
  6.1648617153623655E-03 a      1115     1    18     2    15
  2.5350209293387826E-01 a      1116     1    18     2    16
 -6.5351083129349496E-01 a      1117     1    18     2    17
 -2.9609573260117483E-01 a      1118     1    18     2    18
  2.0707707658018232E-01 a      1119     1    18     2    19
  1.9646726513584792E-01 a      1120     1    18     2    20
  2.6763511214662633E-01 a      1121     1    18     2    21
 -6.0458780055684735E-01 a      1122     1    18     2    22
 -2.4751683731440258E-01 a      1123     1    18     2    23
 -2.4581958328675663E-01 a      1124     1    18     2    24
  1.3469760298450775E-01 a      1125     1    18     2    25
  5.5705821061994031E-02 a      1126     1    19     2     1
  2.0810556966194652E-01 a      1127     1    19     2     2
  5.6368472150659665E-01 a      1128     1    19     2     3
  1.8909574518803246E-01 a      1129     1    19     2     4
 -3.6895537733950018E-02 a      1130     1    19     2     5
  2.3878244246161776E-01 a      1131     1    19     2     6
 -3.8990510330683353E-01 a      1132     1    19     2     7
 -1.5959321467236354E-01 a      1133     1    19     2     8
  6.6881166275162229E-01 a      1134     1    19     2     9
 -3.5563802464551729E-02 a      1135     1    19     2    10
  1.3589560256640215E-01 a      1136     1    19     2    11
  3.4715759038368577E-01 a      1137     1    19     2    12
 -9.8335462524218498E-01 a      1138     1    19     2    13
 -1.6191280595738630E-01 a      1139     1    19     2    14
 -3.8256401283259842E-02 a      1140     1    19     2    15
 -1.5854839583563887E-01 a      1141     1    19     2    16
 -9.7066690501333597E-01 a      1142     1    19     2    17
  4.4368308587059363E-01 a      1143     1    19     2    18
 -3.2536672231791236E-01 a      1144     1    19     2    19
  5.3213455641777221E-02 a      1145     1    19     2    20
  2.5856686651993477E-01 a      1146     1    19     2    21
 -7.0100738546908481E-01 a      1147     1    19     2    22
  2.5353057797550127E-01 a      1148     1    19     2    23
 -5.0599105507296016E-02 a      1149     1    19     2    24
 -1.9614927339024504E-02 a      1150     1    19     2    25
 -1.9115606911845606E-01 a      1151     1    20     2     1
  2.1980395447241046E-02 a      1152     1    20     2     2
 -3.0579511061637693E-01 a      1153     1    20     2     3
  1.6182115490282514E-01 a      1154     1    20     2     4
 -6.6464288833192928E-02 a      1155     1    20     2     5
 -2.4204654159246397E-01 a      1156     1    20     2     6
  2.0255375358982222E-01 a      1157     1    20     2     7
  4.5457966738679363E-02 a      1158     1    20     2     8
  9.4881904876962173E-02 a      1159     1    20     2     9
 -3.9391803217169591E-01 a      1160     1    20     2    10
  1.4025364369322993E-01 a      1161     1    20     2    11
  1.5409171064469429E-01 a      1162     1    20     2    12
 -1.5323033961356911E-01 a      1163     1    20     2    13
  2.2632582665862502E-01 a      1164     1    20     2    14
  7.2019089488213808E-03 a      1165     1    20     2    15
 -1.1949021221933724E-01 a      1166     1    20     2    16
  3.3173384892119090E-01 a      1167     1    20     2    17
 -2.7397189409092587E-01 a      1168     1    20     2    18
 -1.1044273903854931E-01 a      1169     1    20     2    19
  3.3836721940569287E-01 a      1170     1    20     2    20
 -1.6143867609488424E-01 a      1171     1    20     2    21
 -8.7429807487645929E-03 a      1172     1    20     2    22
  6.6966390876464249E-02 a      1173     1    20     2    23
 -1.1768357931410850E-01 a      1174     1    20     2    24
  5.2142023981258986E-02 a      1175     1    20     2    25
 -3.1388509937127401E-01 a      1176     1    21     2     1
  4.3384456326862075E-01 a      1177     1    21     2     2
 -3.9965755861756613E-01 a      1178     1    21     2     3
 -1.4682061315794986E-01 a      1179     1    21     2     4
  1.4405649503781806E-01 a      1180     1    21     2     5
  2.6292256995133167E-01 a      1181     1    21     2     6
  2.5383871511473771E-01 a      1182     1    21     2     7
 -7.0723908525486143E-02 a      1183     1    21     2     8
  5.1408438619033936E-01 a      1184     1    21     2     9
  1.4172604837919733E-01 a      1185     1    21     2    10
 -1.2033879774242469E-01 a      1186     1    21     2    11
 -3.6204333167886328E-02 a      1187     1    21     2    12
  4.8394442920570913E-01 a      1188     1    21     2    13
 -5.3447091271055636E-01 a      1189     1    21     2    14
  1.1761100390902474E-02 a      1190     1    21     2    15
  3.8907708705830718E-01 a      1191     1    21     2    16
 -1.3520355128310577E+00 a      1192     1    21     2    17
  5.5950632116213672E-01 a      1193     1    21     2    18
  2.1544915304122264E-01 a      1194     1    21     2    19
  6.5137389244142219E-01 a      1195     1    21     2    20
 -4.5516444248161070E-01 a      1196     1    21     2    21
  5.7927885165749607E-02 a      1197     1    21     2    22
 -2.3737671007816610E-01 a      1198     1    21     2    23
 -4.8053298722524135E-01 a      1199     1    21     2    24
  3.2866836894639212E-01 a      1200     1    21     2    25
  3.4035343136767170E-02 a      1201     1    22     2     1
  1.9371314608826476E-01 a      1202     1    22     2     2
  9.8867515953768276E-02 a      1203     1    22     2     3
 -3.1458034964014107E-02 a      1204     1    22     2     4
 -1.0283417348474530E-01 a      1205     1    22     2     5
 -1.6294800408179747E-01 a      1206     1    22     2     6
 -4.3737281289084373E-01 a      1207     1    22     2     7
  1.5558676137231430E-02 a      1208     1    22     2     8
 -1.6403357270187019E-01 a      1209     1    22     2     9
  1.2493052279975153E-01 a      1210     1    22     2    10
  2.6103117629662890E-02 a      1211     1    22     2    11
  1.0504217595817467E-01 a      1212     1    22     2    12
  5.1535764141812013E-01 a      1213     1    22     2    13
 -3.6094756999969074E-01 a      1214     1    22     2    14
 -7.7288513398139479E-03 a      1215     1    22     2    15
  1.8974884612761778E-01 a      1216     1    22     2    16
  1.4190063036326148E-01 a      1217     1    22     2    17
 -5.6315579052501674E-02 a      1218     1    22     2    18
 -8.5492789648427478E-02 a      1219     1    22     2    19
  4.6831160186248166E-02 a      1220     1    22     2    20
 -2.9024702726746682E-01 a      1221     1    22     2    21
  4.3909874581720590E-02 a      1222     1    22     2    22
 -1.3291049975577857E-01 a      1223     1    22     2    23
 -1.2544839554930415E-01 a      1224     1    22     2    24
 -7.3156833664189749E-02 a      1225     1    22     2    25
 -1.5981245447482067E-02 a      1226     1    23     2     1
 -4.8870144344815836E-01 a      1227     1    23     2     2
  5.2604325928597628E-01 a      1228     1    23     2     3
  7.1537881585221619E-01 a      1229     1    23     2     4
  6.7572523521441677E-02 a      1230     1    23     2     5
 -4.6766023938766815E-01 a      1231     1    23     2     6
  1.6868305206995784E+00 a      1232     1    23     2     7
 -5.4974596095081624E-02 a      1233     1    23     2     8
  1.9948406525717180E-01 a      1234     1    23     2     9
 -1.1826995712639226E+00 a      1235     1    23     2    10
  3.3174603004037462E-01 a      1236     1    23     2    11
 -3.2212486612370161E-01 a      1237     1    23     2    12
 -1.5988816735164060E+00 a      1238     1    23     2    13
 -5.2440348460965047E-01 a      1239     1    23     2    14
  5.3273789199825880E-02 a      1240     1    23     2    15
 -4.0318305537459936E-01 a      1241     1    23     2    16
  1.0184977360982883E+00 a      1242     1    23     2    17
  9.7948342843960409E-02 a      1243     1    23     2    18
 -9.1521370726610007E-01 a      1244     1    23     2    19
 -2.3371179898451191E-01 a      1245     1    23     2    20
  4.2126935029061174E-01 a      1246     1    23     2    21
  1.3908048388962568E-01 a      1247     1    23     2    22
 -4.2483960901162909E-01 a      1248     1    23     2    23
  5.4036267105472835E-01 a      1249     1    23     2    24
 -7.2587200944480212E-01 a      1250     1    23     2    25
 -1.9897504536331545E-01 a      1251     1    24     2     1
  4.0485820369446424E-01 a      1252     1    24     2     2
  2.8323754676847157E-01 a      1253     1    24     2     3
  2.9300935389246635E-01 a      1254     1    24     2     4
  5.0449835713838453E-01 a      1255     1    24     2     5
  2.1656593817873310E-01 a      1256     1    24     2     6
 -2.3913698909368658E-01 a      1257     1    24     2     7
  7.6346931286677300E-02 a      1258     1    24     2     8
  6.1465349676086267E-01 a      1259     1    24     2     9
 -8.4542923170818929E-01 a      1260     1    24     2    10
 -2.0652158615436962E-03 a      1261     1    24     2    11
 -7.8932736316566554E-02 a      1262     1    24     2    12
  5.7465211240213876E-01 a      1263     1    24     2    13
 -1.1062261763028629E+00 a      1264     1    24     2    14
  2.3469284252078212E-01 a      1265     1    24     2    15
 -3.4548133476390203E-01 a      1266     1    24     2    16
 -8.2280694176038849E-01 a      1267     1    24     2    17
  3.8109975244805278E-01 a      1268     1    24     2    18
 -1.3112183004397122E+00 a      1269     1    24     2    19
  5.3331456840264288E-02 a      1270     1    24     2    20
 -8.0172778288979007E-01 a      1271     1    24     2    21
 -1.0260105451889991E+00 a      1272     1    24     2    22
  7.2407110682502412E-02 a      1273     1    24     2    23
  2.9141399673120856E-02 a      1274     1    24     2    24
  4.4682637630963452E-02 a      1275     1    24     2    25
  2.2198687047662902E-01 a      1276     1    25     2     1
 -3.1352553238850389E-01 a      1277     1    25     2     2
 -4.9965449173877841E-01 a      1278     1    25     2     3
 -9.1564270662534863E-02 a      1279     1    25     2     4
  2.5677219451427957E-01 a      1280     1    25     2     5
  1.7022900629060125E-01 a      1281     1    25     2     6
  6.4392974562341210E-01 a      1282     1    25     2     7
 -1.5001819081339476E-01 a      1283     1    25     2     8
  2.0661514967165037E-01 a      1284     1    25     2     9
  5.1674618661093673E-03 a      1285     1    25     2    10
  2.2483545463852572E-01 a      1286     1    25     2    11
  3.1369451788754271E-01 a      1287     1    25     2    12
 -3.3677627963268914E-01 a      1288     1    25     2    13
  5.1181616098063010E-01 a      1289     1    25     2    14
 -6.3641611303433387E-01 a      1290     1    25     2    15
  3.3264613617904504E-02 a      1291     1    25     2    16
  4.2191201202951234E-01 a      1292     1    25     2    17
 -2.6966814208581608E-01 a      1293     1    25     2    18
  5.7512382368335269E-01 a      1294     1    25     2    19
  1.0842225000150502E-01 a      1295     1    25     2    20
  7.3663981662028044E-01 a      1296     1    25     2    21
  1.1550700070769548E-01 a      1297     1    25     2    22
 -5.2206531879453633E-01 a      1298     1    25     2    23
  2.2231965351211347E-01 a      1299     1    25     2    24
 -4.6852782382594627E-01 a      1300     1    25     2    25
  2.7853320396001696E-01 b      1301     2     1
 -4.4130542883710541E-03 b      1302     2     2
  2.2497104956006356E-01 b      1303     2     3
 -8.2140546135043820E-04 b      1304     2     4
  3.8767118560986219E-01 b      1305     2     5
  4.1739951332087782E-01 b      1306     2     6
 -1.1410837166589265E-02 b      1307     2     7
  8.8607695690021096E-02 b      1308     2     8
 -4.0330457801683067E-02 b      1309     2     9
 -1.5407284734694185E-01 b      1310     2    10
 -1.0309549351275842E-01 b      1311     2    11
 -1.0976801103930844E-01 b      1312     2    12
  1.1466120861443582E-01 b      1313     2    13
  4.2654785862038441E-02 b      1314     2    14
  1.0212299363513646E+00 b      1315     2    15
  2.2135851679424748E-01 b      1316     2    16
 -1.5925862221542034E-01 b      1317     2    17
 -2.3575883500272576E-01 b      1318     2    18
 -7.5499448356163429E-02 b      1319     2    19
 -2.7572415100755188E-01 b      1320     2    20
 -2.4498778034080758E-02 b      1321     2    21
  1.4137992841350189E-01 b      1322     2    22
  2.1067460666181045E-01 b      1323     2    23
 -9.6479247309387769E-02 b      1324     2    24
 -6.7145178350921528E-02 b      1325     2    25
 -5.2712253628164829E-01 a      1326     2     1     3     1
  3.9547826096139449E-01 a      1327     2     2     3     1
 -3.5126408144965415E-01 a      1328     2     3     3     1
 -6.1065686168633437E-01 a      1329     2     4     3     1
 -5.7757517351912269E-01 a      1330     2     5     3     1
 -5.3673440922840487E-01 a      1331     2     6     3     1
 -8.6123216348369374E-03 a      1332     2     7     3     1
 -3.4457434604673004E-01 a      1333     2     8     3     1
 -4.7419689391924896E-01 a      1334     2     9     3     1
 -1.5125433750097889E-01 a      1335     2    10     3     1
  2.6399872967035276E-01 a      1336     2    11     3     1
 -1.5274149316544378E-01 a      1337     2    12     3     1
  3.2703808272219151E-02 a      1338     2    13     3     1
 -7.1076481683942982E-02 a      1339     2    14     3     1
 -1.5369790850264169E+00 a      1340     2    15     3     1
 -5.9186121521640356E-01 a      1341     2    16     3     1
 -5.2190014460773614E-02 a      1342     2    17     3     1
  5.0620816683113135E-01 a      1343     2    18     3     1
 -9.0041901080582340E-02 a      1344     2    19     3     1
 -2.2213967856826919E-01 a      1345     2    20     3     1
  3.2805232771119658E-01 a      1346     2    21     3     1
 -4.0614452318341171E-01 a      1347     2    22     3     1
 -3.7588581354642142E-01 a      1348     2    23     3     1
  2.6580448567557347E-01 a      1349     2    24     3     1
  2.6561594414374584E-01 a      1350     2    25     3     1
 -9.0336713167605887E-01 b      1351     3     1
