################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.9227395165431747E-01 a      1071     1    16     2    21
 -1.7971720572992345E-01 a      1072     1    16     2    22
 -8.9130188539693689E-01 a      1073     1    16     2    23
 -1.0957778132109890E+00 a      1074     1    16     2    24
  6.3933025854485193E-01 a      1075     1    16     2    25
 -2.6915730107485897E-01 a      1076     1    17     2     1
  1.3232189090051262E-02 a      1077     1    17     2     2
  5.8686450933837386E-01 a      1078     1    17     2     3
 -3.2596781741255526E-01 a      1079     1    17     2     4
 -2.3912334228976601E-01 a      1080     1    17     2     5
  2.8041818103153682E-01 a      1081     1    17     2     6
 -4.5089055095423256E-02 a      1082     1    17     2     7
 -8.9753101823034298E-01 a      1083     1    17     2     8
 -3.7619570180563389E-02 a      1084     1    17     2     9
 -8.0225667245787224E-02 a      1085     1    17     2    10
  6.6112654217176207E-03 a      1086     1    17     2    11
  5.4087054805561907E-01 a      1087     1    17     2    12
 -9.0318413861272151E-02 a      1088     1    17     2    13
 -1.2077981010837692E-01 a      1089     1    17     2    14
 -5.3110052587032212E-02 a      1090     1    17     2    15
 -9.0504054134241885E-01 a      1091     1    17     2    16
 -1.3465702091092560E-01 a      1092     1    17     2    17
  2.7148540013537970E-01 a      1093     1    17     2    18
  1.6666729108948797E-01 a      1094     1    17     2    19
  2.8165530391455768E-01 a      1095     1    17     2    20
 -1.3281766484490684E-01 a      1096     1    17     2    21
  1.8103216300727074E-01 a      1097     1    17     2    22
  6.1918814117296117E-01 a      1098     1    17     2    23
 -4.8450586354103120E-01 a      1099     1    17     2    24
 -5.6875496172613205E-01 a      1100     1    17     2    25
 -4.2821807257341485E-02 a      1101     1    18     2     1
  4.1967459493754286E-02 a      1102     1    18     2     2
  2.2025097476366545E-01 a      1103     1    18     2     3
  4.4877421974178031E-02 a      1104     1    18     2     4
  3.5315846269903950E-01 a      1105     1    18     2     5
  4.5389849964798090E-01 a      1106     1    18     2     6
 -5.9217109679186741E-01 a      1107     1    18     2     7
  1.2672510886468671E-01 a      1108     1    18     2     8
  4.5279461386780945E-01 a      1109     1    18     2     9
 -3.0620711375900173E-01 a      1110     1    18     2    10
  1.6455981227791055E-02 a      1111     1    18     2    11
  1.9645820494686411E-01 a      1112     1    18     2    12
 -4.8095332370217841E-01 a      1113     1    18     2    13
 -3.6892045221445141E-01 a      1114     1    18     2    14
 -1.7266659864268993E-01 a      1115     1    18     2    15
 -3.5000862028583452E-01 a      1116     1    18     2    16
 -2.6329959776057488E-01 a      1117     1    18     2    17
 -7.1657801962625903E-02 a      1118     1    18     2    18
  3.0620628010340875E-03 a      1119     1    18     2    19
  1.5188631510747197E-01 a      1120     1    18     2    20
  6.3195542596074161E-01 a      1121     1    18     2    21
 -9.6145366297067478E-02 a      1122     1    18     2    22
  3.9965484318191369E-01 a      1123     1    18     2    23
 -3.5870182328820423E-02 a      1124     1    18     2    24
 -1.0239885650889043E-01 a      1125     1    18     2    25
  7.9254767296476916E-02 a      1126     1    19     2     1
  1.3224965138753075E-01 a      1127     1    19     2     2
  3.9470142947880267E-02 a      1128     1    19     2     3
 -2.0194841077895520E-01 a      1129     1    19     2     4
 -9.5556089116621279E-02 a      1130     1    19     2     5
 -4.9393071848220038E-01 a      1131     1    19     2     6
 -3.7406864797202516E-01 a      1132     1    19     2     7
 -3.4509815335322452E-01 a      1133     1    19     2     8
 -6.9570235059692329E-02 a      1134     1    19     2     9
  5.1499352474215754E-01 a      1135     1    19     2    10
 -5.8803095825998172E-02 a      1136     1    19     2    11
 -1.1273841986093805E-01 a      1137     1    19     2    12
  3.1112330278700595E-01 a      1138     1    19     2    13
  2.5950507251669008E-01 a      1139     1    19     2    14
  5.2521039063020622E-02 a      1140     1    19     2    15
  5.7066215365132222E-01 a      1141     1    19     2    16
  4.7240968639718089E-01 a      1142     1    19     2    17
 -3.1590550165103359E-01 a      1143     1    19     2    18
 -3.1808235525964851E-01 a      1144     1    19     2    19
 -1.5636722430809277E-01 a      1145     1    19     2    20
 -4.2953150739099760E-01 a      1146     1    19     2    21
  1.4950722224239621E-01 a      1147     1    19     2    22
 -5.5585210479052150E-01 a      1148     1    19     2    23
 -2.1331489251659130E-01 a      1149     1    19     2    24
  1.6983368335694404E-01 a      1150     1    19     2    25
 -2.0861343398201185E-01 a      1151     1    20     2     1
  1.4882847283596837E-01 a      1152     1    20     2     2
  1.8113637007980388E-01 a      1153     1    20     2     3
 -9.7853162165387836E-02 a      1154     1    20     2     4
 -1.2448724005482188E-01 a      1155     1    20     2     5
 -2.6471073104635617E-01 a      1156     1    20     2     6
 -4.7178734153262639E-02 a      1157     1    20     2     7
 -4.6682783361400228E-02 a      1158     1    20     2     8
  7.1907386658919104E-02 a      1159     1    20     2     9
  1.6522350259201257E-01 a      1160     1    20     2    10
  6.1048634673803941E-02 a      1161     1    20     2    11
 -3.1881686865184683E-01 a      1162     1    20     2    12
  5.8228629305923973E-01 a      1163     1    20     2    13
 -5.6716654109350906E-01 a      1164     1    20     2    14
  1.8297296082565970E-01 a      1165     1    20     2    15
 -4.9437341634777747E-03 a      1166     1    20     2    16
 -1.3779767341642041E-01 a      1167     1    20     2    17
  3.5934402044608023E-02 a      1168     1    20     2    18
  6.6885181423893228E-02 a      1169     1    20     2    19
 -4.7240390403290128E-01 a      1170     1    20     2    20
 -1.4009351946684917E-01 a      1171     1    20     2    21
  2.4858865435601590E-01 a      1172     1    20     2    22
 -4.4165717864133237E-02 a      1173     1    20     2    23
 -2.4336232785935424E-01 a      1174     1    20     2    24
 -1.8247775531925628E-01 a      1175     1    20     2    25
 -5.4992186192441894E-02 a      1176     1    21     2     1
 -1.3755094649262681E-01 a      1177     1    21     2     2
  5.5013910048000984E-02 a      1178     1    21     2     3
  2.5989986690557765E-01 a      1179     1    21     2     4
  1.8800152150895849E-01 a      1180     1    21     2     5
  3.0178380145221390E-01 a      1181     1    21     2     6
  5.0384603283136342E-01 a      1182     1    21     2     7
 -8.5731182133884504E-02 a      1183     1    21     2     8
  2.7861989664700748E-01 a      1184     1    21     2     9
 -6.7369245180171178E-01 a      1185     1    21     2    10
 -2.5420711306182488E-02 a      1186     1    21     2    11
  3.0684661528801397E-02 a      1187     1    21     2    12
 -6.1925412926501716E-03 a      1188     1    21     2    13
 -4.5457492180639381E-01 a      1189     1    21     2    14
  7.0232341733941023E-02 a      1190     1    21     2    15
  4.6761021991485191E-01 a      1191     1    21     2    16
 -4.8738936267400845E-01 a      1192     1    21     2    17
  9.7621737421516516E-02 a      1193     1    21     2    18
  6.6361555150494411E-02 a      1194     1    21     2    19
 -4.1651745082248665E-01 a      1195     1    21     2    20
  8.3401479854011903E-02 a      1196     1    21     2    21
 -9.3398534485048798E-02 a      1197     1    21     2    22
  2.3389104112596831E-01 a      1198     1    21     2    23
  2.7894589818378496E-01 a      1199     1    21     2    24
  1.4332692401673780E-01 a      1200     1    21     2    25
  2.1637721373330938E-02 a      1201     1    22     2     1
  1.1545537557292168E-01 a      1202     1    22     2     2
 -1.4885285523340279E-02 a      1203     1    22     2     3
  4.2239624248503593E-01 a      1204     1    22     2     4
  5.9239503841178980E-02 a      1205     1    22     2     5
 -1.2978262285217748E-01 a      1206     1    22     2     6
 -2.9206940223918532E-01 a      1207     1    22     2     7
 -2.3910793814936235E-01 a      1208     1    22     2     8
 -5.9660018244687918E-01 a      1209     1    22     2     9
  3.7963561442880944E-01 a      1210     1    22     2    10
  3.8505387871978783E-02 a      1211     1    22     2    11
 -2.2823832916251330E-01 a      1212     1    22     2    12
  1.3851731396773914E-01 a      1213     1    22     2    13
 -3.9723999555237744E-03 a      1214     1    22     2    14
 -3.1791530399840828E-01 a      1215     1    22     2    15
 -5.7681166036634168E-01 a      1216     1    22     2    16
 -1.8934883999302077E-01 a      1217     1    22     2    17
 -3.0645570966220237E-01 a      1218     1    22     2    18
 -1.5714983485004902E-01 a      1219     1    22     2    19
  5.5457328256213534E-01 a      1220     1    22     2    20
 -2.1291144437470300E-01 a      1221     1    22     2    21
 -3.3663710548561665E-01 a      1222     1    22     2    22
 -1.3460163319122895E+00 a      1223     1    22     2    23
 -2.0682123131228750E-01 a      1224     1    22     2    24
  5.4855458036430294E-01 a      1225     1    22     2    25
 -3.9520264780071662E-01 a      1226     1    23     2     1
 -2.3730814614192097E-01 a      1227     1    23     2     2
  3.4640397869955225E-01 a      1228     1    23     2     3
  1.1710584066880320E-02 a      1229     1    23     2     4
 -2.3880370948822172E-01 a      1230     1    23     2     5
  3.8018228321007735E-01 a      1231     1    23     2     6
  2.2552521876643250E-01 a      1232     1    23     2     7
 -6.7694531506410294E-01 a      1233     1    23     2     8
 -1.2539528520800666E-01 a      1234     1    23     2     9
 -7.4260078455929868E-01 a      1235     1    23     2    10
  1.7927789046558312E-01 a      1236     1    23     2    11
  1.6519859368773301E-01 a      1237     1    23     2    12
 -6.5989942553596512E-02 a      1238     1    23     2    13
 -4.0249468015495971E-01 a      1239     1    23     2    14
  3.4182195499612933E-01 a      1240     1    23     2    15
 -1.7680094347772390E-01 a      1241     1    23     2    16
 -2.1528383751361191E-01 a      1242     1    23     2    17
  2.3987828083678653E-01 a      1243     1    23     2    18
  1.6106100257453565E-01 a      1244     1    23     2    19
  1.5279043046586635E-01 a      1245     1    23     2    20
 -2.5521744200484209E-01 a      1246     1    23     2    21
  2.4202391114011379E-01 a      1247     1    23     2    22
  2.8006631996455950E-01 a      1248     1    23     2    23
 -4.1521575300618146E-01 a      1249     1    23     2    24
 -1.1696202575538982E-01 a      1250     1    23     2    25
  1.0029232349581441E-01 a      1251     1    24     2     1
  3.1795950508017377E-03 a      1252     1    24     2     2
  6.8293016953399302E-02 a      1253     1    24     2     3
 -3.0324595204173504E-02 a      1254     1    24     2     4
  1.0324916288251046E-01 a      1255     1    24     2     5
 -3.9034717234980082E-01 a      1256     1    24     2     6
 -2.4668733460962461E-01 a      1257     1    24     2     7
 -1.8334366117055376E-01 a      1258     1    24     2     8
 -3.0805064734605841E-01 a      1259     1    24     2     9
 -2.6253583248487944E-01 a      1260     1    24     2    10
  2.0902961397777400E-01 a      1261     1    24     2    11
  1.2260022404066065E-01 a      1262     1    24     2    12
  3.5699549968565175E-01 a      1263     1    24     2    13
 -2.1705322602413993E-01 a      1264     1    24     2    14
  9.7161004952033558E-02 a      1265     1    24     2    15
 -3.2379554281059192E-01 a      1266     1    24     2    16
  4.5745052326258367E-01 a      1267     1    24     2    17
  2.8995741867095949E-02 a      1268     1    24     2    18
  2.1693974596510174E-01 a      1269     1    24     2    19
 -3.0669763247764303E-01 a      1270     1    24     2    20
 -7.2115490210170874E-01 a      1271     1    24     2    21
  5.8553447196318342E-01 a      1272     1    24     2    22
 -4.5406004886339085E-01 a      1273     1    24     2    23
 -1.0191325366415485E+00 a      1274     1    24     2    24
  1.0364962436919886E-01 a      1275     1    24     2    25
  1.0880694027993988E-01 a      1276     1    25     2     1
  3.8406437816181187E-02 a      1277     1    25     2     2
 -2.4277603717133964E-01 a      1278     1    25     2     3
 -6.0361971592841224E-03 a      1279     1    25     2     4
  1.2337288649786024E-01 a      1280     1    25     2     5
 -2.1533226782823453E-01 a      1281     1    25     2     6
 -3.1547504910950858E-01 a      1282     1    25     2     7
  5.6720717638573878E-02 a      1283     1    25     2     8
  3.3621055035381747E-01 a      1284     1    25     2     9
 -4.9352058741588217E-01 a      1285     1    25     2    10
  3.2093146872862993E-02 a      1286     1    25     2    11
 -4.0127111557806000E-01 a      1287     1    25     2    12
 -8.7079269262572964E-02 a      1288     1    25     2    13
 -3.2468422460013763E-01 a      1289     1    25     2    14
  9.1440093672069553E-02 a      1290     1    25     2    15
  7.8172637576935688E-01 a      1291     1    25     2    16
 -2.8327514164938472E-01 a      1292     1    25     2    17
  1.7192646271565346E-01 a      1293     1    25     2    18
  1.7850866822878342E-01 a      1294     1    25     2    19
  1.5644567273061927E-01 a      1295     1    25     2    20
 -4.6402513320102068E-01 a      1296     1    25     2    21
 -1.1263741003445664E-01 a      1297     1    25     2    22
 -5.2012297482405823E-01 a      1298     1    25     2    23
 -1.9665852330601287E-02 a      1299     1    25     2    24
  6.0942795764195823E-01 a      1300     1    25     2    25
 -4.1400716644113839E-01 b      1301     2     1
  6.3730769046273983E-01 b      1302     2     2
 -1.6351623113109592E-01 b      1303     2     3
 -1.0648264957924734E-01 b      1304     2     4
 -2.9393663326005115E-01 b      1305     2     5
  7.7470261074829849E-01 b      1306     2     6
  3.4373161705729155E-01 b      1307     2     7
 -1.6020907189394068E-01 b      1308     2     8
 -2.4889438986519427E-01 b      1309     2     9
  1.5618471988481762E-02 b      1310     2    10
  6.2694866468099231E-01 b      1311     2    11
  3.0884070002487374E-01 b      1312     2    12
  3.1761065233149183E-01 b      1313     2    13
 -5.5832005359405290E-01 b      1314     2    14
  6.3471930573444954E-02 b      1315     2    15
  6.6770480280680533E-01 b      1316     2    16
 -4.0651851260808947E-01 b      1317     2    17
  1.7436602996103470E-01 b      1318     2    18
 -9.6769702732946883E-02 b      1319     2    19
  2.7633172464775538E-02 b      1320     2    20
 -6.4678365448177788E-01 b      1321     2    21
 -5.1144905593564927E-01 b      1322     2    22
  9.4824163359401525E-01 b      1323     2    23
  7.4457531996712512E-01 b      1324     2    24
 -2.8581370407710377E-01 b      1325     2    25
  8.2565540265372472E-01 a      1326     2     1     3     1
 -8.6689402071024546E-01 a      1327     2     2     3     1
  5.0582652522216387E-01 a      1328     2     3     3     1
  6.8669282495666839E-01 a      1329     2     4     3     1
 -4.5682855046022297E-01 a      1330     2     5     3     1
 -4.0036912685645609E-01 a      1331     2     6     3     1
  8.8016756943083529E-02 a      1332     2     7     3     1
 -8.8209068256820469E-03 a      1333     2     8     3     1
  1.7068768604991150E-01 a      1334     2     9     3     1
  2.0932790460039932E-01 a      1335     2    10     3     1
 -1.0288111812507512E+00 a      1336     2    11     3     1
 -7.3948109879316215E-01 a      1337     2    12     3     1
 -5.1131473636553515E-01 a      1338     2    13     3     1
 -1.8616461496540337E-01 a      1339     2    14     3     1
 -3.1512456816906476E-01 a      1340     2    15     3     1
  6.8477425222555358E-02 a      1341     2    16     3     1
 -1.3095863218536213E-01 a      1342     2    17     3     1
 -5.8603981232447810E-01 a      1343     2    18     3     1
  5.5494239980630722E-01 a      1344     2    19     3     1
  1.2203966667464024E-01 a      1345     2    20     3     1
 -9.7404344178102550E-02 a      1346     2    21     3     1
  4.5215622032340141E-01 a      1347     2    22     3     1
  5.7564839230547310E-02 a      1348     2    23     3     1
 -6.9914943301291443E-02 a      1349     2    24     3     1
 -3.4282603950854068E-01 a      1350     2    25     3     1
 -5.1687914116684719E-01 b      1351     3     1
