################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5079910481857542E-01 a      1071     1    16     2    21
 -4.3198091912227551E-02 a      1072     1    16     2    22
 -7.2552335271985169E-01 a      1073     1    16     2    23
  4.3344334352945402E-01 a      1074     1    16     2    24
 -4.9804416605037538E-01 a      1075     1    16     2    25
  1.0791445289355706E+00 a      1076     1    17     2     1
 -4.5554841202917579E-01 a      1077     1    17     2     2
 -3.9435187541458921E-01 a      1078     1    17     2     3
  1.6880291276669215E-01 a      1079     1    17     2     4
 -2.5130476207695002E-01 a      1080     1    17     2     5
  2.3087777615237832E+00 a      1081     1    17     2     6
  2.5895051211760056E-01 a      1082     1    17     2     7
 -9.0108873684277262E-03 a      1083     1    17     2     8
  1.2408430291669445E-02 a      1084     1    17     2     9
 -2.7164482861159844E-01 a      1085     1    17     2    10
 -9.4251728788752806E-03 a      1086     1    17     2    11
  1.5162197518480056E-01 a      1087     1    17     2    12
  1.0448353709863252E-01 a      1088     1    17     2    13
 -2.1188861957092878E-01 a      1089     1    17     2    14
  3.6933263603681071E-01 a      1090     1    17     2    15
 -1.9675981879223686E-01 a      1091     1    17     2    16
  1.3899403380874468E-03 a      1092     1    17     2    17
 -2.5388454052826936E-01 a      1093     1    17     2    18
  2.1287026230183206E-01 a      1094     1    17     2    19
  3.7957843739014929E-01 a      1095     1    17     2    20
 -1.2568465060227352E-01 a      1096     1    17     2    21
  1.9967426141533320E-01 a      1097     1    17     2    22
 -2.0104693186712241E-01 a      1098     1    17     2    23
  5.5822779587587334E-01 a      1099     1    17     2    24
  8.7079681744026777E-02 a      1100     1    17     2    25
  6.3394552065422338E-01 a      1101     1    18     2     1
 -4.9749627867761503E-01 a      1102     1    18     2     2
  7.4855929088736717E-01 a      1103     1    18     2     3
  1.5376072052036743E-01 a      1104     1    18     2     4
 -1.5279618819800261E-01 a      1105     1    18     2     5
  1.2411721904732929E+00 a      1106     1    18     2     6
  1.5943970769580676E-01 a      1107     1    18     2     7
  4.0174195027956931E-02 a      1108     1    18     2     8
  1.4706973228489245E-01 a      1109     1    18     2     9
 -6.2720084168635573E-02 a      1110     1    18     2    10
  4.7171077575418147E-01 a      1111     1    18     2    11
  1.3662744014788492E-01 a      1112     1    18     2    12
  2.7377869314111908E-01 a      1113     1    18     2    13
  4.8483561187478829E-03 a      1114     1    18     2    14
  4.6856079553339613E-01 a      1115     1    18     2    15
 -1.6637020077313303E-01 a      1116     1    18     2    16
 -3.2472318892010688E-01 a      1117     1    18     2    17
 -2.4349261861264293E-01 a      1118     1    18     2    18
  4.2869656356930214E-01 a      1119     1    18     2    19
 -4.1958678371167907E-01 a      1120     1    18     2    20
 -2.1402027745309446E-01 a      1121     1    18     2    21
  3.6780028804215137E-01 a      1122     1    18     2    22
  4.5316363159162454E-01 a      1123     1    18     2    23
  5.6621384875357272E-01 a      1124     1    18     2    24
 -4.0773492728124189E-01 a      1125     1    18     2    25
 -7.2800803806851710E-01 a      1126     1    19     2     1
  4.4064787028238200E-01 a      1127     1    19     2     2
  1.4728576885286926E-01 a      1128     1    19     2     3
  6.8236838227191204E-02 a      1129     1    19     2     4
  2.6818452643293730E-02 a      1130     1    19     2     5
 -5.3459935683851667E-01 a      1131     1    19     2     6
 -2.9547590059241774E-01 a      1132     1    19     2     7
 -7.0434678381990287E-02 a      1133     1    19     2     8
  3.1088152194517743E-01 a      1134     1    19     2     9
  3.5287511204371724E-01 a      1135     1    19     2    10
 -2.2386529659096249E-01 a      1136     1    19     2    11
  3.5396274844295961E-01 a      1137     1    19     2    12
 -6.9577192049392889E-01 a      1138     1    19     2    13
 -3.3425290038425914E-01 a      1139     1    19     2    14
 -1.8253517835829119E-01 a      1140     1    19     2    15
  4.4201247480802799E-02 a      1141     1    19     2    16
  1.4964748028347730E-01 a      1142     1    19     2    17
  7.0287989297680686E-01 a      1143     1    19     2    18
 -3.8507445496895019E-02 a      1144     1    19     2    19
 -9.1719778166021981E-01 a      1145     1    19     2    20
  5.7054007903828828E-02 a      1146     1    19     2    21
  9.4598115624840190E-02 a      1147     1    19     2    22
  7.5270992606711440E-01 a      1148     1    19     2    23
  8.5350454469640324E-01 a      1149     1    19     2    24
  6.5384215337713425E-01 a      1150     1    19     2    25
  9.2689220548029874E-02 a      1151     1    20     2     1
 -1.7503679682998933E-02 a      1152     1    20     2     2
 -2.4097548398252666E-01 a      1153     1    20     2     3
  1.4599593585055826E-02 a      1154     1    20     2     4
 -9.1042715880521360E-02 a      1155     1    20     2     5
  3.7300465462170584E-02 a      1156     1    20     2     6
 -2.6749766113068846E-01 a      1157     1    20     2     7
  1.1176772051823636E-01 a      1158     1    20     2     8
  1.7383654866167192E-01 a      1159     1    20     2     9
 -3.7314012859591322E-02 a      1160     1    20     2    10
  9.3206168484001581E-02 a      1161     1    20     2    11
 -1.9861505824026768E-03 a      1162     1    20     2    12
  1.2961328778667378E-01 a      1163     1    20     2    13
 -4.8481865388273565E-02 a      1164     1    20     2    14
 -3.6825488975833265E-01 a      1165     1    20     2    15
 -4.3998088565390010E-02 a      1166     1    20     2    16
 -2.9848978743605359E-01 a      1167     1    20     2    17
  1.7420411098501937E-01 a      1168     1    20     2    18
 -7.9709551502047088E-02 a      1169     1    20     2    19
 -3.7822481271034908E-02 a      1170     1    20     2    20
 -3.3794261625085692E-01 a      1171     1    20     2    21
  6.4015924339742347E-01 a      1172     1    20     2    22
  1.6962018835671291E-01 a      1173     1    20     2    23
 -7.4311396646656824E-01 a      1174     1    20     2    24
  1.5619332124308896E-01 a      1175     1    20     2    25
 -3.8846860930838478E-01 a      1176     1    21     2     1
 -1.9558994113379802E-01 a      1177     1    21     2     2
 -3.5262666159217221E-01 a      1178     1    21     2     3
  4.0758795600074960E-01 a      1179     1    21     2     4
  3.4280725069683587E-01 a      1180     1    21     2     5
  1.9506742843544944E-01 a      1181     1    21     2     6
 -1.3573292031090553E-01 a      1182     1    21     2     7
  6.8558353769562663E-01 a      1183     1    21     2     8
 -1.4471955106473852E-01 a      1184     1    21     2     9
 -1.4815228279597736E-01 a      1185     1    21     2    10
 -8.2061599995395113E-02 a      1186     1    21     2    11
 -8.1536516816106311E-02 a      1187     1    21     2    12
 -5.7988313023425297E-01 a      1188     1    21     2    13
 -4.4499562100405982E-02 a      1189     1    21     2    14
 -5.1418028167721209E-02 a      1190     1    21     2    15
  2.3792054210556468E-01 a      1191     1    21     2    16
 -6.3154384243671591E-02 a      1192     1    21     2    17
 -2.5844041551310409E-01 a      1193     1    21     2    18
 -6.0324316177598813E-02 a      1194     1    21     2    19
  3.3243484596142470E-01 a      1195     1    21     2    20
 -2.7268223474217174E-01 a      1196     1    21     2    21
 -7.1721278167847513E-01 a      1197     1    21     2    22
  2.5563385774107637E-02 a      1198     1    21     2    23
  2.5886263164479867E-01 a      1199     1    21     2    24
 -5.0629696867635254E-01 a      1200     1    21     2    25
  4.6466702737929862E-02 a      1201     1    22     2     1
  8.6823989097848420E-01 a      1202     1    22     2     2
  1.0020642439655778E+00 a      1203     1    22     2     3
  7.7086103759521230E-01 a      1204     1    22     2     4
  2.3224976879520298E-01 a      1205     1    22     2     5
  1.3242348145677468E-01 a      1206     1    22     2     6
 -1.0962804457565818E-01 a      1207     1    22     2     7
  2.3750585350249639E-01 a      1208     1    22     2     8
 -5.0598791544673405E-01 a      1209     1    22     2     9
 -3.8181943545551816E-01 a      1210     1    22     2    10
  1.5872150931650994E-02 a      1211     1    22     2    11
  3.2449540867666389E-02 a      1212     1    22     2    12
  1.5072135463483630E-01 a      1213     1    22     2    13
 -8.3609646243728664E-01 a      1214     1    22     2    14
  1.6436589397474433E-01 a      1215     1    22     2    15
 -2.1955970135310710E-01 a      1216     1    22     2    16
 -3.1295028093693850E-01 a      1217     1    22     2    17
 -9.4648630214448679E-02 a      1218     1    22     2    18
 -1.6673848683290030E-01 a      1219     1    22     2    19
 -2.6676956827293752E-01 a      1220     1    22     2    20
 -3.1823193861657639E-01 a      1221     1    22     2    21
  1.4597002026396364E+00 a      1222     1    22     2    22
  1.2857812293304194E-01 a      1223     1    22     2    23
  1.0338355291435677E-01 a      1224     1    22     2    24
  6.4371604345855246E-02 a      1225     1    22     2    25
  1.0601251190116930E-02 a      1226     1    23     2     1
  4.4816415923555192E-01 a      1227     1    23     2     2
  2.5424332648746262E-01 a      1228     1    23     2     3
  1.5338786519209369E-01 a      1229     1    23     2     4
 -2.4324127415765628E-02 a      1230     1    23     2     5
 -1.9997776640504242E-01 a      1231     1    23     2     6
  3.2156619215481685E-02 a      1232     1    23     2     7
 -4.9667914139196565E-02 a      1233     1    23     2     8
 -3.5943942199041301E-01 a      1234     1    23     2     9
 -2.1322423426345580E-01 a      1235     1    23     2    10
  1.4135019850122998E-01 a      1236     1    23     2    11
  9.2280432609174262E-02 a      1237     1    23     2    12
  2.0715319219764911E-01 a      1238     1    23     2    13
 -2.1647684529998470E-01 a      1239     1    23     2    14
 -5.5955043397378813E-02 a      1240     1    23     2    15
 -1.6178993086126159E-01 a      1241     1    23     2    16
 -2.0032145466033855E-02 a      1242     1    23     2    17
 -2.9983473700922780E-01 a      1243     1    23     2    18
 -3.1199659990536210E-02 a      1244     1    23     2    19
  2.7883635932357140E-02 a      1245     1    23     2    20
  5.3370276075505360E-02 a      1246     1    23     2    21
  4.4825538448749774E-01 a      1247     1    23     2    22
 -1.2535267644722969E-01 a      1248     1    23     2    23
  3.2630902515231486E-02 a      1249     1    23     2    24
 -1.6835660764228061E-01 a      1250     1    23     2    25
 -4.6838985720946252E-01 a      1251     1    24     2     1
  9.9831013554831771E-01 a      1252     1    24     2     2
  2.8614517536156042E-01 a      1253     1    24     2     3
  4.5247819179041515E-01 a      1254     1    24     2     4
  5.0223009567418275E-01 a      1255     1    24     2     5
  6.5024433296338158E-01 a      1256     1    24     2     6
 -7.6158412159190947E-02 a      1257     1    24     2     7
  4.5645143518414066E-01 a      1258     1    24     2     8
 -2.4602689970879876E-01 a      1259     1    24     2     9
  8.9641192817843807E-01 a      1260     1    24     2    10
 -1.6935252694654995E-01 a      1261     1    24     2    11
  2.3032947349286062E-01 a      1262     1    24     2    12
 -4.6860901386610143E-01 a      1263     1    24     2    13
 -5.0913029298310464E-01 a      1264     1    24     2    14
 -2.8895727150690359E-01 a      1265     1    24     2    15
  2.9547253265922868E-01 a      1266     1    24     2    16
  1.7475485747682509E-01 a      1267     1    24     2    17
  6.1559451203801463E-01 a      1268     1    24     2    18
 -3.6044037897564635E-02 a      1269     1    24     2    19
  4.1414080292716199E-01 a      1270     1    24     2    20
  2.2031744066828531E-02 a      1271     1    24     2    21
 -2.4325084238795350E-01 a      1272     1    24     2    22
 -5.3406983162840323E-02 a      1273     1    24     2    23
  4.1857714772568066E-01 a      1274     1    24     2    24
 -3.0812310549629129E-01 a      1275     1    24     2    25
 -1.8375329745739635E-01 a      1276     1    25     2     1
 -6.2334676001251499E-01 a      1277     1    25     2     2
  1.8985451357582972E-01 a      1278     1    25     2     3
 -5.2947300991815271E-01 a      1279     1    25     2     4
  3.2198446085813393E-01 a      1280     1    25     2     5
 -4.1692941746484419E-01 a      1281     1    25     2     6
  2.6686013561586652E-01 a      1282     1    25     2     7
 -2.4031697575079541E-01 a      1283     1    25     2     8
 -1.6527506671851414E-01 a      1284     1    25     2     9
  6.4697750450131300E-03 a      1285     1    25     2    10
  2.8715835639082810E-01 a      1286     1    25     2    11
  5.2990504716913793E-02 a      1287     1    25     2    12
  5.8452761564776312E-01 a      1288     1    25     2    13
  2.5414823419690236E-01 a      1289     1    25     2    14
  8.9815705579266866E-02 a      1290     1    25     2    15
 -1.0818797209304851E-02 a      1291     1    25     2    16
  5.4988994446991237E-03 a      1292     1    25     2    17
  8.9256652414807566E-03 a      1293     1    25     2    18
 -1.1397122551331193E-01 a      1294     1    25     2    19
 -2.6202266868367080E-01 a      1295     1    25     2    20
  3.4050951995440853E-01 a      1296     1    25     2    21
 -1.3584620616711648E-01 a      1297     1    25     2    22
 -4.7065542263065535E-01 a      1298     1    25     2    23
 -5.3415746466313130E-01 a      1299     1    25     2    24
 -2.5499585195001954E-02 a      1300     1    25     2    25
 -5.3879024865793955E-02 b      1301     2     1
  2.2836287275057604E-01 b      1302     2     2
  4.7218245417263233E-01 b      1303     2     3
  2.1125269842100219E-01 b      1304     2     4
 -7.5442551342784137E-01 b      1305     2     5
  1.2752769905447356E-01 b      1306     2     6
  2.0911612042588787E-01 b      1307     2     7
 -8.5432806737599301E-02 b      1308     2     8
 -4.5421678825880434E-02 b      1309     2     9
  2.5264900857107930E-02 b      1310     2    10
  1.1742174455515163E-01 b      1311     2    11
 -6.5605470088746209E-01 b      1312     2    12
  1.7893166599068472E-01 b      1313     2    13
 -1.3310064367913471E-01 b      1314     2    14
 -2.6151435757528380E-01 b      1315     2    15
  5.8640030224415818E-01 b      1316     2    16
  9.5487092537142126E-01 b      1317     2    17
 -1.8085770267355167E-01 b      1318     2    18
 -2.9056311079826824E-01 b      1319     2    19
 -2.0583339480842167E-01 b      1320     2    20
 -2.1865391191599323E-01 b      1321     2    21
  4.0871523056910775E-02 b      1322     2    22
  1.9468401527980159E-01 b      1323     2    23
  4.9768016519961517E-02 b      1324     2    24
  7.0445357646513858E-03 b      1325     2    25
 -2.1255788559907582E-01 a      1326     2     1     3     1
  1.9607184830788504E-01 a      1327     2     2     3     1
 -9.3551246395014873E-02 a      1328     2     3     3     1
  2.6209936031845160E-01 a      1329     2     4     3     1
  7.3998361764389198E-01 a      1330     2     5     3     1
  4.0356993321995997E-03 a      1331     2     6     3     1
 -5.6455550800251431E-01 a      1332     2     7     3     1
  1.7310238061114222E-01 a      1333     2     8     3     1
  2.3190736648623367E-01 a      1334     2     9     3     1
 -2.3821474096278503E-01 a      1335     2    10     3     1
  2.1442514012681288E-01 a      1336     2    11     3     1
  1.2306792096970169E+00 a      1337     2    12     3     1
  6.7854109634606918E-02 a      1338     2    13     3     1
  4.8295937534736899E-01 a      1339     2    14     3     1
  4.7834192050553376E-01 a      1340     2    15     3     1
 -7.9448687121478745E-01 a      1341     2    16     3     1
 -1.1273741666213282E+00 a      1342     2    17     3     1
  3.2265650255109296E-01 a      1343     2    18     3     1
  6.4137425269753234E-01 a      1344     2    19     3     1
  3.6182981655510754E-01 a      1345     2    20     3     1
  5.4527806056542660E-01 a      1346     2    21     3     1
 -4.6385351255299523E-02 a      1347     2    22     3     1
 -1.7458923428690420E-01 a      1348     2    23     3     1
 -1.2533246016650676E-01 a      1349     2    24     3     1
  2.7090589360669060E-01 a      1350     2    25     3     1
  1.4856330423976857E-01 b      1351     3     1
