################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.8018332484401248E-01 a      1072     1    16     2    22
 -2.4365349881047303E-02 a      1073     1    16     2    23
  2.2382967323971967E-01 a      1074     1    16     2    24
  2.6245423513329391E-01 a      1075     1    16     2    25
  2.6302630392097809E-01 a      1076     1    17     2     1
  2.9496668913449003E-01 a      1077     1    17     2     2
  6.1909191342925085E-01 a      1078     1    17     2     3
  3.1694008326922268E-01 a      1079     1    17     2     4
  4.7380324357773884E-01 a      1080     1    17     2     5
 -1.0578676011435838E-01 a      1081     1    17     2     6
 -3.9722502304754698E-01 a      1082     1    17     2     7
  9.4209200931707565E-02 a      1083     1    17     2     8
 -3.7099162065874203E-01 a      1084     1    17     2     9
 -2.7560711245023939E-01 a      1085     1    17     2    10
 -4.8325121463893167E-01 a      1086     1    17     2    11
 -6.7830979265493280E-02 a      1087     1    17     2    12
  3.1420435683040326E-01 a      1088     1    17     2    13
  3.9071011072544143E-01 a      1089     1    17     2    14
 -5.8965222988481547E-01 a      1090     1    17     2    15
 -3.8783470142923010E-01 a      1091     1    17     2    16
 -2.0376599869104731E-01 a      1092     1    17     2    17
 -3.5187646993196814E-01 a      1093     1    17     2    18
 -7.6859570396774934E-02 a      1094     1    17     2    19
 -1.1420176769457525E-01 a      1095     1    17     2    20
 -9.8915742504701296E-02 a      1096     1    17     2    21
 -1.1424228319173502E-01 a      1097     1    17     2    22
 -4.4350301899452749E-01 a      1098     1    17     2    23
 -5.4620201615706812E-02 a      1099     1    17     2    24
  4.1913386737544583E-01 a      1100     1    17     2    25
 -4.1409707894135889E-01 a      1101     1    18     2     1
  5.1111475126683381E-01 a      1102     1    18     2     2
  2.1643692103231981E-02 a      1103     1    18     2     3
 -1.3460824366749011E-01 a      1104     1    18     2     4
  2.1340560013525064E-01 a      1105     1    18     2     5
  1.5972334162387070E-01 a      1106     1    18     2     6
 -1.4290003936677798E-01 a      1107     1    18     2     7
 -2.1422401084621016E-02 a      1108     1    18     2     8
 -2.9430681199506061E-02 a      1109     1    18     2     9
 -7.2176876339785270E-02 a      1110     1    18     2    10
 -1.7207346989887465E-01 a      1111     1    18     2    11
  3.1812450065207276E-02 a      1112     1    18     2    12
 -6.4708211330277121E-01 a      1113     1    18     2    13
  6.5279657798932711E-01 a      1114     1    18     2    14
 -4.1390819146461988E-01 a      1115     1    18     2    15
 -3.3495087283965796E-01 a      1116     1    18     2    16
 -1.7357709458220949E-01 a      1117     1    18     2    17
 -1.2310664400746926E-01 a      1118     1    18     2    18
  3.3778844341244768E-01 a      1119     1    18     2    19
  2.5107546604740849E-01 a      1120     1    18     2    20
 -5.1981827271577290E-02 a      1121     1    18     2    21
 -1.0175288846568267E+00 a      1122     1    18     2    22
 -1.9146052216510265E-01 a      1123     1    18     2    23
 -8.0593061504713903E-01 a      1124     1    18     2    24
  5.4156049115633723E-02 a      1125     1    18     2    25
  8.1392803196912486E-02 a      1126     1    19     2     1
  2.4909678876935903E-02 a      1127     1    19     2     2
 -1.2481694291241707E-01 a      1128     1    19     2     3
  1.3895851078791974E-02 a      1129     1    19     2     4
 -1.9524139197215881E-01 a      1130     1    19     2     5
 -7.7901344752034613E-02 a      1131     1    19     2     6
  4.4210264450196504E-02 a      1132     1    19     2     7
 -9.8836699398600944E-02 a      1133     1    19     2     8
 -3.8306621086120388E-02 a      1134     1    19     2     9
  4.2371109670287599E-01 a      1135     1    19     2    10
  3.1900307947745912E-02 a      1136     1    19     2    11
 -1.3828726230224211E-02 a      1137     1    19     2    12
 -3.6355975802330520E-01 a      1138     1    19     2    13
 -2.0539521689570342E-01 a      1139     1    19     2    14
 -7.9404350057878964E-02 a      1140     1    19     2    15
  1.5940254590587841E-01 a      1141     1    19     2    16
 -1.6838664388212840E-01 a      1142     1    19     2    17
 -3.8851585221083523E-01 a      1143     1    19     2    18
  5.5445112445038924E-01 a      1144     1    19     2    19
 -4.9499969308917195E-02 a      1145     1    19     2    20
 -1.4767854753861345E-01 a      1146     1    19     2    21
  6.4724489119455131E-01 a      1147     1    19     2    22
  2.1263707913971747E-01 a      1148     1    19     2    23
  1.9313269518994862E-02 a      1149     1    19     2    24
  2.4947258303907498E-03 a      1150     1    19     2    25
  1.8413418323832487E-01 a      1151     1    20     2     1
 -4.7812119674473630E-01 a      1152     1    20     2     2
 -2.8472646814048042E-01 a      1153     1    20     2     3
  3.4857193414014567E-02 a      1154     1    20     2     4
 -1.9165900899718513E-01 a      1155     1    20     2     5
 -5.0690204344313539E-01 a      1156     1    20     2     6
  5.4275472319910112E-01 a      1157     1    20     2     7
  1.2429881313123050E-02 a      1158     1    20     2     8
  9.0562134791809212E-01 a      1159     1    20     2     9
  4.5283528619890828E-01 a      1160     1    20     2    10
  4.6375267031348734E-02 a      1161     1    20     2    11
 -4.2280229503299310E-01 a      1162     1    20     2    12
  3.1619841071113364E-01 a      1163     1    20     2    13
 -1.4293568815386537E+00 a      1164     1    20     2    14
 -2.2020672261696075E-01 a      1165     1    20     2    15
 -1.2997158886218907E-01 a      1166     1    20     2    16
 -1.5560088080362902E-01 a      1167     1    20     2    17
  1.1088781771124695E-01 a      1168     1    20     2    18
 -1.0264356318659004E-01 a      1169     1    20     2    19
 -6.9598865192797998E-01 a      1170     1    20     2    20
 -3.0640722581052815E-01 a      1171     1    20     2    21
  5.5903263536801924E-02 a      1172     1    20     2    22
 -4.7169528732451255E-02 a      1173     1    20     2    23
 -7.4111325650276505E-01 a      1174     1    20     2    24
  3.3727767114763352E-01 a      1175     1    20     2    25
 -2.1753653752453323E-02 a      1176     1    21     2     1
 -1.5680053407310787E-01 a      1177     1    21     2     2
  1.7707808538706962E-01 a      1178     1    21     2     3
 -1.4405178749209852E-01 a      1179     1    21     2     4
 -4.1376820621068033E-01 a      1180     1    21     2     5
  1.1248422263213588E-01 a      1181     1    21     2     6
  2.0610077424718168E-01 a      1182     1    21     2     7
 -3.4875817059773440E-01 a      1183     1    21     2     8
 -1.5325797913362832E-01 a      1184     1    21     2     9
  9.2389829453969119E-02 a      1185     1    21     2    10
  4.5622217719421557E-02 a      1186     1    21     2    11
  1.5070041223197678E-01 a      1187     1    21     2    12
 -6.1693120216364927E-01 a      1188     1    21     2    13
 -1.5190976941734205E-02 a      1189     1    21     2    14
  1.2785590632282945E-01 a      1190     1    21     2    15
  8.0552426711895317E-02 a      1191     1    21     2    16
 -3.0412920136528587E-01 a      1192     1    21     2    17
 -1.4929682422794158E-01 a      1193     1    21     2    18
  1.2710878264939104E-01 a      1194     1    21     2    19
 -2.4502226129357541E-01 a      1195     1    21     2    20
 -1.9205996341931705E-01 a      1196     1    21     2    21
  3.5150283548125172E-01 a      1197     1    21     2    22
  4.0392902598534419E-01 a      1198     1    21     2    23
 -6.0769215289883505E-01 a      1199     1    21     2    24
  4.4844361211991653E-02 a      1200     1    21     2    25
  4.6890704755689044E-02 a      1201     1    22     2     1
  2.5526203711805717E-01 a      1202     1    22     2     2
 -6.6375894541806024E-01 a      1203     1    22     2     3
  1.1947875848991425E-01 a      1204     1    22     2     4
  3.0454886402368353E-01 a      1205     1    22     2     5
  1.1896167677774053E-01 a      1206     1    22     2     6
  3.1406465872239431E-01 a      1207     1    22     2     7
  5.7568361508383703E-01 a      1208     1    22     2     8
 -1.9968362032649728E-01 a      1209     1    22     2     9
 -3.1422632789195942E-01 a      1210     1    22     2    10
  3.0593840809019135E-01 a      1211     1    22     2    11
  6.7957121390489511E-02 a      1212     1    22     2    12
 -1.1306344036720812E+00 a      1213     1    22     2    13
  3.2849164241631978E-01 a      1214     1    22     2    14
 -2.8752868163399381E-01 a      1215     1    22     2    15
 -1.5775836279156613E-01 a      1216     1    22     2    16
  1.7902973745016892E-01 a      1217     1    22     2    17
 -9.9084598388551576E-02 a      1218     1    22     2    18
  7.0363442568029200E-01 a      1219     1    22     2    19
  2.9606776314224886E-01 a      1220     1    22     2    20
  4.7568693204838469E-01 a      1221     1    22     2    21
 -1.4292708503071302E-01 a      1222     1    22     2    22
  2.7785685428102714E-02 a      1223     1    22     2    23
  2.2248587677649910E-03 a      1224     1    22     2    24
 -2.6977594286456119E-01 a      1225     1    22     2    25
 -7.6847070894941927E-01 a      1226     1    23     2     1
 -2.5697443494917599E-01 a      1227     1    23     2     2
 -5.2685802428072692E-01 a      1228     1    23     2     3
 -3.5427790811037008E-01 a      1229     1    23     2     4
  4.5638208984285539E-01 a      1230     1    23     2     5
  1.0588392889407598E-01 a      1231     1    23     2     6
  4.3963034203595305E-02 a      1232     1    23     2     7
 -9.9676551301597444E-02 a      1233     1    23     2     8
 -1.3557955299985763E-01 a      1234     1    23     2     9
 -4.9916536444220216E-01 a      1235     1    23     2    10
  8.0334970820448728E-02 a      1236     1    23     2    11
  8.7128910332581799E-02 a      1237     1    23     2    12
 -2.7243973424844442E-01 a      1238     1    23     2    13
 -9.4972352755932954E-01 a      1239     1    23     2    14
 -3.5336098734896432E-02 a      1240     1    23     2    15
  1.0499109248758569E-02 a      1241     1    23     2    16
  7.6800353058024934E-02 a      1242     1    23     2    17
 -9.9174786911756727E-02 a      1243     1    23     2    18
  1.9187327011843353E-02 a      1244     1    23     2    19
  3.0301194826237227E-01 a      1245     1    23     2    20
 -1.7462772121746137E-01 a      1246     1    23     2    21
 -1.6531755529597629E+00 a      1247     1    23     2    22
 -2.7630522425552384E-01 a      1248     1    23     2    23
 -3.6958703360092215E-02 a      1249     1    23     2    24
 -1.0742736984728356E-01 a      1250     1    23     2    25
  1.6375182274494693E-01 a      1251     1    24     2     1
  1.8789484559988912E-01 a      1252     1    24     2     2
  1.6799800048306926E-01 a      1253     1    24     2     3
 -1.9539649233065159E-01 a      1254     1    24     2     4
 -1.7833038067654414E-01 a      1255     1    24     2     5
 -2.8559864928473639E-02 a      1256     1    24     2     6
 -8.6129481590847734E-01 a      1257     1    24     2     7
 -2.5235784255903332E-01 a      1258     1    24     2     8
 -2.8136255012809874E-01 a      1259     1    24     2     9
  1.1062500936019987E-01 a      1260     1    24     2    10
 -4.6534556236667968E-02 a      1261     1    24     2    11
 -1.7017652635886560E-01 a      1262     1    24     2    12
 -5.1100774596251841E-01 a      1263     1    24     2    13
 -4.4496842697939250E-02 a      1264     1    24     2    14
 -7.9058650016661769E-01 a      1265     1    24     2    15
  2.2222785677201215E-01 a      1266     1    24     2    16
  1.4091766188932392E-01 a      1267     1    24     2    17
  2.3323060053888139E-01 a      1268     1    24     2    18
  9.0165518770008612E-02 a      1269     1    24     2    19
 -6.0253130496412066E-01 a      1270     1    24     2    20
 -2.4458339424111969E-01 a      1271     1    24     2    21
  1.8588738322326109E-01 a      1272     1    24     2    22
  5.0165995771672178E-01 a      1273     1    24     2    23
  1.2153854327619741E-01 a      1274     1    24     2    24
  2.3162080734575047E-01 a      1275     1    24     2    25
  1.3866668805607763E-02 a      1276     1    25     2     1
  6.2797970046098980E-02 a      1277     1    25     2     2
  3.7359284360272282E-01 a      1278     1    25     2     3
 -5.0616877438798918E-02 a      1279     1    25     2     4
  4.7398054365113007E-01 a      1280     1    25     2     5
  2.7683959269790046E-02 a      1281     1    25     2     6
 -3.7935168055555052E-01 a      1282     1    25     2     7
 -1.8797385154215412E-01 a      1283     1    25     2     8
 -4.2590231879461427E-01 a      1284     1    25     2     9
 -6.2711494776420990E-02 a      1285     1    25     2    10
 -3.7353210172219437E-01 a      1286     1    25     2    11
 -1.0129457236386416E-01 a      1287     1    25     2    12
 -3.1795361146562734E-01 a      1288     1    25     2    13
  7.2769464729788902E-01 a      1289     1    25     2    14
  6.2281490697137076E-01 a      1290     1    25     2    15
  1.3672646715094672E-01 a      1291     1    25     2    16
 -1.4935112029219249E-02 a      1292     1    25     2    17
 -2.7432907378411370E-01 a      1293     1    25     2    18
  1.4642292484797373E-01 a      1294     1    25     2    19
  3.4915047804523269E-01 a      1295     1    25     2    20
 -6.0884269024229576E-01 a      1296     1    25     2    21
  5.4758991679527302E-01 a      1297     1    25     2    22
  1.1779555637939790E-02 a      1298     1    25     2    23
  6.5889224860321061E-01 a      1299     1    25     2    24
 -7.2060582476068702E-01 a      1300     1    25     2    25
  2.6544163575871854E-01 b      1301     2     1
  3.4216519124476380E-01 b      1302     2     2
  3.7195327779228093E-01 b      1303     2     3
  7.9912692725020229E-01 b      1304     2     4
  1.3522233353492238E-01 b      1305     2     5
 -9.8738383124054674E-01 b      1306     2     6
 -2.7130094860015974E-01 b      1307     2     7
 -1.4748501683441880E-02 b      1308     2     8
 -5.2922208394259096E-01 b      1309     2     9
  2.1082821672985830E-01 b      1310     2    10
  7.3542371318871813E-01 b      1311     2    11
  6.3949180166801434E-01 b      1312     2    12
  2.4424179083555234E-01 b      1313     2    13
  1.9489122156184194E-01 b      1314     2    14
 -3.4318178196050569E-01 b      1315     2    15
  2.2284860147216820E-01 b      1316     2    16
  3.1517556560297888E-01 b      1317     2    17
  2.5572364098395151E-01 b      1318     2    18
 -1.7688187255658502E-01 b      1319     2    19
 -1.4956797496932894E-01 b      1320     2    20
  7.2107197933321448E-03 b      1321     2    21
 -2.3784081885320142E-02 b      1322     2    22
 -1.0166574085433988E-01 b      1323     2    23
  6.5540799886732878E-02 b      1324     2    24
  1.2501326090770271E-01 b      1325     2    25
  2.5938757424460096E-01 a      1326     2     1     3     1
 -4.7295376620470675E-01 a      1327     2     2     3     1
 -3.4322249879278965E-01 a      1328     2     3     3     1
 -7.8422811562131678E-01 a      1329     2     4     3     1
 -3.1543959951763312E-01 a      1330     2     5     3     1
  8.3394159326256789E-01 a      1331     2     6     3     1
 -1.3092347918241418E-01 a      1332     2     7     3     1
 -1.2312399126309807E-01 a      1333     2     8     3     1
 -3.0317290834799326E-01 a      1334     2     9     3     1
 -2.0676469126925720E-01 a      1335     2    10     3     1
 -1.0744952760476980E+00 a      1336     2    11     3     1
 -6.1726738072676657E-01 a      1337     2    12     3     1
  2.1275564681449508E-01 a      1338     2    13     3     1
  5.6022682261890951E-02 a      1339     2    14     3     1
 -1.3954308856297484E-01 a      1340     2    15     3     1
 -5.9387204849934783E-01 a      1341     2    16     3     1
 -4.5241119901559157E-01 a      1342     2    17     3     1
 -1.0761281695560794E-01 a      1343     2    18     3     1
  2.7989536628090039E-01 a      1344     2    19     3     1
 -1.3142394028753371E-01 a      1345     2    20     3     1
  2.2988651825559381E-01 a      1346     2    21     3     1
  5.7722142475745515E-03 a      1347     2    22     3     1
 -3.6171798085619711E-01 a      1348     2    23     3     1
  8.4833808450639273E-02 a      1349     2    24     3     1
 -1.7370330885543211E-01 a      1350     2    25     3     1
 -4.5900980164752087E-01 b      1351     3     1
