################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7575307851038599E-01 a      1071     1    16     2    21
  7.4792396495053548E-01 a      1072     1    16     2    22
 -6.1385818288337106E-03 a      1073     1    16     2    23
  2.4903487846788547E-02 a      1074     1    16     2    24
 -2.0346136306894347E-01 a      1075     1    16     2    25
  7.3316636614722797E-01 a      1076     1    17     2     1
  5.0654570091570950E-01 a      1077     1    17     2     2
  4.5205494926247897E-01 a      1078     1    17     2     3
  2.4344651173978085E-01 a      1079     1    17     2     4
 -3.8337245464476721E-01 a      1080     1    17     2     5
  5.5475068035054209E-01 a      1081     1    17     2     6
  7.4603523842868169E-02 a      1082     1    17     2     7
  1.5063353248767580E-01 a      1083     1    17     2     8
  1.1578403169995343E-02 a      1084     1    17     2     9
  1.1677212051486201E-01 a      1085     1    17     2    10
  1.1103070696639046E-01 a      1086     1    17     2    11
 -1.4785497894254654E-01 a      1087     1    17     2    12
  5.9579219477301071E-01 a      1088     1    17     2    13
 -2.4444974326401514E-01 a      1089     1    17     2    14
 -2.3351580661524818E-01 a      1090     1    17     2    15
 -6.5379329496926875E-01 a      1091     1    17     2    16
  2.2800794671972158E-01 a      1092     1    17     2    17
  1.1315353587698457E-01 a      1093     1    17     2    18
  2.4761895737852260E-01 a      1094     1    17     2    19
 -6.2763732433935016E-01 a      1095     1    17     2    20
 -2.1131437076435824E-01 a      1096     1    17     2    21
  1.4796433698518457E-01 a      1097     1    17     2    22
  1.2273476261927196E-01 a      1098     1    17     2    23
 -9.3090191949997680E-01 a      1099     1    17     2    24
  3.4218169138790089E-01 a      1100     1    17     2    25
 -5.5739271596197604E-01 a      1101     1    18     2     1
  3.1859259088180475E-01 a      1102     1    18     2     2
  4.5584505707710388E-01 a      1103     1    18     2     3
 -2.2531724236334216E-01 a      1104     1    18     2     4
 -1.4598591350342016E-01 a      1105     1    18     2     5
  9.2442546422981400E-02 a      1106     1    18     2     6
 -1.7950530725071764E-01 a      1107     1    18     2     7
 -1.8113987559576342E-01 a      1108     1    18     2     8
 -4.7184118251609453E-01 a      1109     1    18     2     9
 -2.2731827082141193E-01 a      1110     1    18     2    10
 -1.1230587793832908E-01 a      1111     1    18     2    11
 -4.3010705308564406E-01 a      1112     1    18     2    12
  3.0426225559345328E-02 a      1113     1    18     2    13
 -1.3402938606768278E-02 a      1114     1    18     2    14
  1.0206306032605177E-01 a      1115     1    18     2    15
  4.1648764099586033E-01 a      1116     1    18     2    16
 -2.5782621745684808E-01 a      1117     1    18     2    17
  2.2570335390819854E-01 a      1118     1    18     2    18
 -1.2820212483698820E-02 a      1119     1    18     2    19
 -1.2614162160442946E-01 a      1120     1    18     2    20
 -3.2215087282371585E-01 a      1121     1    18     2    21
 -1.1770798169627048E+00 a      1122     1    18     2    22
 -4.5087874445886848E-02 a      1123     1    18     2    23
 -4.3955213316911718E-01 a      1124     1    18     2    24
  3.9743093239200028E-02 a      1125     1    18     2    25
  2.7730382005663656E-01 a      1126     1    19     2     1
 -3.0982913364205439E-01 a      1127     1    19     2     2
 -7.5535324898132317E-01 a      1128     1    19     2     3
 -4.0607957387734712E-02 a      1129     1    19     2     4
  8.1768972926389172E-01 a      1130     1    19     2     5
 -1.0807465116187560E+00 a      1131     1    19     2     6
 -8.1815090819671393E-02 a      1132     1    19     2     7
  6.4634650338336219E-01 a      1133     1    19     2     8
 -3.6754142632437059E-01 a      1134     1    19     2     9
  5.1854844249892695E-01 a      1135     1    19     2    10
 -1.2052430572060702E-01 a      1136     1    19     2    11
  3.8930813015595429E-02 a      1137     1    19     2    12
  4.5913146268683835E-01 a      1138     1    19     2    13
  1.9955854242818866E-01 a      1139     1    19     2    14
  8.1450678699899304E-02 a      1140     1    19     2    15
 -1.4949869059377777E-01 a      1141     1    19     2    16
 -1.7725508488986758E-01 a      1142     1    19     2    17
  4.7475587624902484E-02 a      1143     1    19     2    18
 -4.9662400085781416E-01 a      1144     1    19     2    19
  8.6576135660528977E-02 a      1145     1    19     2    20
 -5.3625656697390101E-01 a      1146     1    19     2    21
  2.7926528768485437E-01 a      1147     1    19     2    22
  5.1586145786016779E-02 a      1148     1    19     2    23
  1.1856301033462469E+00 a      1149     1    19     2    24
  3.6319225801541305E-01 a      1150     1    19     2    25
  7.6444771781834264E-01 a      1151     1    20     2     1
  1.7330636047864459E-01 a      1152     1    20     2     2
 -1.0993261181343810E+00 a      1153     1    20     2     3
 -2.0651778167658477E-01 a      1154     1    20     2     4
  4.4562765803792265E-01 a      1155     1    20     2     5
  7.7936318431081897E-01 a      1156     1    20     2     6
 -2.8999074338032954E-01 a      1157     1    20     2     7
  1.7289676648683644E-01 a      1158     1    20     2     8
  7.0917934837372831E-01 a      1159     1    20     2     9
  3.2622969739539082E-01 a      1160     1    20     2    10
 -9.6508009549910889E-01 a      1161     1    20     2    11
 -3.0711303212532526E-01 a      1162     1    20     2    12
 -3.5657174029139327E-01 a      1163     1    20     2    13
  5.3032363931873361E-01 a      1164     1    20     2    14
 -4.8397501591749152E-02 a      1165     1    20     2    15
  5.2049820814403980E-01 a      1166     1    20     2    16
 -3.7822057999706199E-01 a      1167     1    20     2    17
 -1.3420544334317838E-01 a      1168     1    20     2    18
  4.4640249264129232E-02 a      1169     1    20     2    19
  2.0871720704403052E-01 a      1170     1    20     2    20
 -1.2217993613468954E-01 a      1171     1    20     2    21
  1.3147217476748235E-01 a      1172     1    20     2    22
 -5.8330673186211990E-01 a      1173     1    20     2    23
 -6.3335107338732002E-02 a      1174     1    20     2    24
  1.0413376869133776E-02 a      1175     1    20     2    25
 -3.5795786685353415E-01 a      1176     1    21     2     1
  4.3099231214871948E-02 a      1177     1    21     2     2
 -3.7450777922896317E-01 a      1178     1    21     2     3
 -3.0139469074410435E-01 a      1179     1    21     2     4
 -4.5735311654734023E-01 a      1180     1    21     2     5
 -9.6169552405849368E-01 a      1181     1    21     2     6
 -3.0359026434164421E-01 a      1182     1    21     2     7
 -7.2312920781254686E-01 a      1183     1    21     2     8
  2.2789480198190229E-01 a      1184     1    21     2     9
  1.9674777316714290E-01 a      1185     1    21     2    10
 -4.7668878888352278E-01 a      1186     1    21     2    11
  9.5664209694294633E-01 a      1187     1    21     2    12
  2.2614648747516555E-01 a      1188     1    21     2    13
  2.8912194145418846E-01 a      1189     1    21     2    14
  1.5643906903494120E-01 a      1190     1    21     2    15
  7.9028306897849321E-01 a      1191     1    21     2    16
 -2.6509827198928815E-01 a      1192     1    21     2    17
 -1.3353139265599037E-01 a      1193     1    21     2    18
 -1.9769435980141847E-01 a      1194     1    21     2    19
 -3.0150759921441759E-02 a      1195     1    21     2    20
 -6.7343798043642711E-01 a      1196     1    21     2    21
  4.6499052684769621E-01 a      1197     1    21     2    22
 -4.6401753349176306E-01 a      1198     1    21     2    23
  2.6328641338155462E-01 a      1199     1    21     2    24
 -1.8433425039225826E-01 a      1200     1    21     2    25
  3.2329817787412324E-01 a      1201     1    22     2     1
  9.6052960453880051E-02 a      1202     1    22     2     2
  5.5160717178288921E-01 a      1203     1    22     2     3
  1.3352033682224088E-01 a      1204     1    22     2     4
  2.4943147652832065E-01 a      1205     1    22     2     5
  7.2832920115849620E-01 a      1206     1    22     2     6
 -1.2059189254285917E-01 a      1207     1    22     2     7
  5.9912176442532639E-01 a      1208     1    22     2     8
 -4.8535760377155110E-02 a      1209     1    22     2     9
  4.2061596384165234E-02 a      1210     1    22     2    10
 -2.8268504493369684E-01 a      1211     1    22     2    11
  5.8390931069824882E-02 a      1212     1    22     2    12
  1.4292520197198877E-01 a      1213     1    22     2    13
 -3.6229500643351947E-01 a      1214     1    22     2    14
  1.3656682983924132E-01 a      1215     1    22     2    15
 -1.6062925954058402E-01 a      1216     1    22     2    16
 -4.5251136316603913E-01 a      1217     1    22     2    17
  4.7607118775817214E-01 a      1218     1    22     2    18
  1.4881938262422661E-01 a      1219     1    22     2    19
  1.4651277521585188E-01 a      1220     1    22     2    20
 -3.0928006375280720E-01 a      1221     1    22     2    21
  1.5993473391228055E+00 a      1222     1    22     2    22
  3.9064908401345760E-01 a      1223     1    22     2    23
 -1.6477694418030267E-01 a      1224     1    22     2    24
  2.5341987633117860E-02 a      1225     1    22     2    25
  2.7326307251491183E-01 a      1226     1    23     2     1
 -5.6789277959406692E-01 a      1227     1    23     2     2
 -2.4614318404670640E-01 a      1228     1    23     2     3
  1.2593283933150728E-01 a      1229     1    23     2     4
  2.6962756235003638E-01 a      1230     1    23     2     5
 -2.5600520280875722E-01 a      1231     1    23     2     6
  2.2191571038757518E-01 a      1232     1    23     2     7
 -1.8585457455618026E-01 a      1233     1    23     2     8
 -3.9416847520952908E-01 a      1234     1    23     2     9
  1.9403640628569971E-01 a      1235     1    23     2    10
  5.1325941161067767E-01 a      1236     1    23     2    11
  2.0634147258591315E-01 a      1237     1    23     2    12
 -1.2054427127828371E-01 a      1238     1    23     2    13
 -1.3497252387557071E-01 a      1239     1    23     2    14
  9.9237690257527406E-02 a      1240     1    23     2    15
  3.3412217540099304E-01 a      1241     1    23     2    16
 -4.5095009648520423E-02 a      1242     1    23     2    17
  2.3076251150162613E-01 a      1243     1    23     2    18
 -9.1759298242635776E-02 a      1244     1    23     2    19
  3.8849214286813988E-01 a      1245     1    23     2    20
 -3.1700657243718533E-01 a      1246     1    23     2    21
 -2.3013551464034546E-01 a      1247     1    23     2    22
 -9.8333263854369080E-01 a      1248     1    23     2    23
 -1.7204601658506277E-01 a      1249     1    23     2    24
 -1.9372510680936456E-02 a      1250     1    23     2    25
 -2.6757058640981335E-01 a      1251     1    24     2     1
  2.9360865594524249E-01 a      1252     1    24     2     2
 -2.4693627483587746E-01 a      1253     1    24     2     3
  5.6596092816630035E-02 a      1254     1    24     2     4
 -1.0526719223605737E-02 a      1255     1    24     2     5
  5.0926069641987304E-01 a      1256     1    24     2     6
  9.7676824446903773E-02 a      1257     1    24     2     7
  4.6576165808946768E-01 a      1258     1    24     2     8
  7.2886194001283489E-01 a      1259     1    24     2     9
 -2.5045120753344363E-01 a      1260     1    24     2    10
 -2.9297587645086207E-02 a      1261     1    24     2    11
  1.7696663128638848E-01 a      1262     1    24     2    12
  6.5221247736515764E-01 a      1263     1    24     2    13
  1.2228036955600038E-01 a      1264     1    24     2    14
 -4.3822665060468330E-01 a      1265     1    24     2    15
  3.9342037051183182E-01 a      1266     1    24     2    16
  1.2915144261262362E-01 a      1267     1    24     2    17
 -7.4802379997621474E-02 a      1268     1    24     2    18
  3.7060316648544672E-01 a      1269     1    24     2    19
  2.9421948033253587E-01 a      1270     1    24     2    20
 -1.7510951651816642E-01 a      1271     1    24     2    21
  1.3595804684417316E+00 a      1272     1    24     2    22
  9.8947145130954017E-01 a      1273     1    24     2    23
 -1.8019090695159747E-02 a      1274     1    24     2    24
  5.0973371083317864E-01 a      1275     1    24     2    25
  1.3632871388456366E-01 a      1276     1    25     2     1
  9.7080612249963538E-01 a      1277     1    25     2     2
 -4.3936989441416846E-01 a      1278     1    25     2     3
 -2.3772329362488623E-01 a      1279     1    25     2     4
 -3.2458673224254153E-01 a      1280     1    25     2     5
  6.0620033124139161E-01 a      1281     1    25     2     6
 -1.8223175228878385E-01 a      1282     1    25     2     7
 -3.9741726824578433E-01 a      1283     1    25     2     8
 -5.4639512529548062E-01 a      1284     1    25     2     9
  5.2172891927461940E-01 a      1285     1    25     2    10
 -7.8676357764766669E-01 a      1286     1    25     2    11
  3.8938790613049306E-03 a      1287     1    25     2    12
 -2.5801011156215298E-01 a      1288     1    25     2    13
  7.3682481961928437E-01 a      1289     1    25     2    14
  2.6820982503721497E-01 a      1290     1    25     2    15
 -4.2050380387310837E-01 a      1291     1    25     2    16
 -3.2122553829578578E-02 a      1292     1    25     2    17
 -2.2587565097410889E-01 a      1293     1    25     2    18
 -1.2882268862463339E-01 a      1294     1    25     2    19
 -3.2072968349985832E-02 a      1295     1    25     2    20
  2.4843025531975427E-01 a      1296     1    25     2    21
 -3.1360822903047203E-01 a      1297     1    25     2    22
 -5.0159218561232266E-01 a      1298     1    25     2    23
 -1.1022412448605017E-01 a      1299     1    25     2    24
 -2.6477711687482769E-01 a      1300     1    25     2    25
  7.4366513891833463E-01 b      1301     2     1
 -2.6469296934989062E-01 b      1302     2     2
 -5.5098387811777416E-01 b      1303     2     3
  4.5583248270090987E-01 b      1304     2     4
 -6.8527602933676407E-02 b      1305     2     5
  2.8563576231038035E-01 b      1306     2     6
  4.4125386044337539E-01 b      1307     2     7
 -1.4160978538873550E-01 b      1308     2     8
  5.0760496290026613E-01 b      1309     2     9
 -7.9011213898747246E-01 b      1310     2    10
  1.2117141056721929E-01 b      1311     2    11
 -1.0730202110454452E-01 b      1312     2    12
 -6.6886091561826178E-01 b      1313     2    13
 -4.7781659644984675E-01 b      1314     2    14
  7.0363183085298861E-02 b      1315     2    15
  3.2928344498885503E-01 b      1316     2    16
  1.4104947975495535E-01 b      1317     2    17
 -8.0062622868904110E-01 b      1318     2    18
 -1.3236664007496528E+00 b      1319     2    19
  3.9608698628455480E-01 b      1320     2    20
 -4.1046345659021305E-01 b      1321     2    21
  1.0099114075551852E+00 b      1322     2    22
  3.4368055198014230E-01 b      1323     2    23
 -1.6794693770436669E-01 b      1324     2    24
 -1.5604071920447221E-01 b      1325     2    25
 -1.0263147807343184E-01 a      1326     2     1     3     1
  9.6638036253986176E-02 a      1327     2     2     3     1
 -3.0787698111968173E-02 a      1328     2     3     3     1
  8.8051534753893351E-02 a      1329     2     4     3     1
  1.5143220891155562E-01 a      1330     2     5     3     1
 -7.0339474564789187E-02 a      1331     2     6     3     1
 -3.0470226098462594E-01 a      1332     2     7     3     1
  4.5866168465158119E-02 a      1333     2     8     3     1
  4.6966258993167365E-02 a      1334     2     9     3     1
 -8.2783075178047394E-02 a      1335     2    10     3     1
  1.6137314223465415E-01 a      1336     2    11     3     1
  2.4069260556780864E-01 a      1337     2    12     3     1
  1.0709409180202444E-01 a      1338     2    13     3     1
  1.9348223662807429E-01 a      1339     2    14     3     1
  1.7119426412969732E-01 a      1340     2    15     3     1
 -2.5347008492300216E-01 a      1341     2    16     3     1
 -2.2019079377781436E-01 a      1342     2    17     3     1
  5.1840541625435488E-01 a      1343     2    18     3     1
  1.3626496730304805E+00 a      1344     2    19     3     1
  1.4289033222397321E-01 a      1345     2    20     3     1
  1.8413858573730965E-01 a      1346     2    21     3     1
 -4.7288267206469101E-02 a      1347     2    22     3     1
 -6.9011752698562745E-02 a      1348     2    23     3     1
 -4.8022524167883392E-02 a      1349     2    24     3     1
  1.3512549587814529E-01 a      1350     2    25     3     1
 -9.0489987556502627E-01 b      1351     3     1
